t,lead_I,lead_II,v3,v4
1496.8,-170,-17635,-21878,-4058
1498.8,25,-17198,-21681,-4127
1500.8,410,-16843,-21531,-4470
1502.8,697,-16550,-21059,-4627
1504.8,853,-16212,-20359,-4543
1506.8,956,-15869,-19711,-4477
1508.8,1040,-15538,-19260,-4710
1510.8,1102,-15013,-19030,-5402
1512.8,942,-14247,-18946,-6333
1514.8,283,-13824,-19191,-7146
1516.8,-741,-14628,-20280,-7905
1518.8,-1694,-16981,-22261,-8866
1520.8,-2428,-20175,-24649,-10128
1522.8,-3054,-22928,-27381,-11920
1524.8,-3490,-24391,-30418,-14319
1526.8,-3579,-24644,-32683,-16520
1528.8,-3407,-24236,-33206,-17535
1530.8,-3143,-23613,-32602,-17432
1532.8,-2873,-23080,-31914,-16911
1534.8,-2660,-22837,-31251,-16323
1536.8,-2467,-22764,-30525,-15740
1538.8,-2103,-22510,-29899,-15139
1540.8,-1520,-21952,-29159,-14281
1542.8,-941,-21296,-28082,-13139
1544.8,-538,-20657,-27082,-12120
1546.8,-234,-19961,-26427,-11363
1548.8,38,-19330,-25712,-10518
1550.8,181,-19041,-24791,-9493
1552.8,132,-19014,-24106,-8637
1554.8,26,-18871,-23804,-8083
1556.8,45,-18500,-23499,-7592
1558.8,172,-18064,-22986,-7008
1560.8,246,-17615,-22461,-6431
1562.8,262,-17129,-22139,-6038
1564.8,364,-16784,-22008,-5861
1566.8,479,-16831,-21855,-5689
1568.8,357,-17138,-21537,-5379
1570.8,130,-17188,-21312,-5187
1572.8,219,-16811,-21519,-5383
1574.8,568,-16525,-21906,-5675
1576.8,725,-16613,-21923,-5621
1578.8,700,-16514,-21588,-5344
1580.8,836,-15963,-21321,-5196
1582.8,997,-15749,-21186,-5133
1584.8,841,-16350,-21011,-5003
1586.8,550,-16963,-20848,-4893
1588.8,425,-16850,-20744,-4799
1590.8,347,-16415,-20616,-4638
1592.8,283,-16245,-20608,-4618
1594.8,519,-16212,-20853,-4865
1596.8,932,-16017,-21036,-4977
1598.8,987,-15784,-20908,-4726
1600.8,704,-15744,-20762,-4523
1602.8,642,-15812,-20756,-4560
1604.8,849,-15729,-20582,-4439
1606.8,838,-15480,-20233,-4102
1608.8,559,-15333,-20119,-3978
1610.8,462,-15433,-20245,-4066
1612.83,677,-15573,-20229,-3978
1614.85,867,-15521,-20029,-3751
1616.88,831,-15322,-19840,-3668
1618.9,737,-15143,-19661,-3675
1620.9,802,-14979,-19462,-3587
1622.9,1004,-14692,-19303,-3405
1624.9,1133,-14350,-19185,-3209
1626.9,1070,-14253,-19133,-3118
1628.9,998,-14443,-19146,-3146
1630.9,1228,-14514,-18999,-3032
1632.9,1712,-14233,-18605,-2682
1634.9,1991,-13913,-18305,-2448
1636.9,1898,-13833,-18265,-2477
1638.9,1900,-13792,-18195,-2434
1640.9,2234,-13541,-17960,-2171
1642.9,2340,-13178,-17659,-1843
1644.9,1910,-12931,-17267,-1479
1646.9,1622,-12835,-16888,-1148
1648.9,1934,-12776,-16820,-1053
1650.9,2220,-12677,-16960,-1071
1652.9,2029,-12520,-16933,-911
1654.9,1891,-12242,-16749,-680
1656.9,2135,-11828,-16595,-577
1658.9,2317,-11474,-16382,-464
1660.9,2303,-11330,-16040,-211
1662.9,2481,-11237,-15719,78
1664.9,2771,-11103,-15539,288
1666.9,2727,-11170,-15528,352
1668.9,2450,-11472,-15655,271
1670.9,2346,-11656,-15819,161
1672.9,2422,-11634,-15999,44
1674.9,2576,-11648,-16190,-126
1676.9,2901,-11633,-16259,-211
1678.9,3214,-11374,-16225,-134
1680.9,3036,-11132,-16297,-94
1682.9,2343,-11314,-16388,-109
1684.9,1676,-11812,-16333,-35
1686.9,1450,-12228,-16480,-110
1688.9,1596,-12425,-17095,-587
1690.9,1743,-12553,-17716,-1107
1692.9,1588,-12754,-17956,-1297
1694.9,1260,-12965,-18079,-1353
1696.9,1172,-13004,-18270,-1468
1698.9,1352,-12924,-18362,-1552
1700.9,1421,-13031,-18435,-1691
1702.9,1290,-13393,-18690,-2035
1704.9,1232,-13734,-18984,-2394
1706.9,1314,-13912,-19162,-2552
1708.9,1368,-14048,-19364,-2642
1710.9,1316,-14217,-19658,-2850
1712.9,1143,-14422,-19934,-3165
1714.9,910,-14684,-20155,-3492
1716.9,823,-14879,-20277,-3703
1718.9,906,-14824,-20205,-3723
1720.9,877,-14648,-20075,-3702
1722.9,734,-14575,-20159,-3847
1724.9,838,-14507,-20406,-4079
1726.9,1123,-14368,-20546,-4185
1728.9,1079,-14481,-20587,-4195
1730.9,731,-14935,-20704,-4260
1732.9,662,-15236,-20787,-4297
1734.9,934,-15148,-20666,-4188
1736.9,1005,-15066,-20562,-4138
1738.9,734,-15153,-20715,-4337
1740.9,522,-15079,-20862,-4522
1742.9,544,-14818,-20723,-4420
1744.9,616,-14667,-20535,-4230
1746.9,641,-14601,-20540,-4191
1748.9,602,-14515,-20595,-4217
1750.9,461,-14632,-20631,-4256
1752.9,386,-14932,-20711,-4353
1754.9,598,-14967,-20667,-4356
1756.9,891,-14683,-20456,-4229
1758.9,902,-14470,-20410,-4255
1760.9,734,-14343,-20566,-4438
1762.9,716,-14089,-20526,-4401
1764.9,781,-13915,-20262,-4115
1766.9,719,-14009,-20139,-3936
1768.9,673,-14064,-20247,-3994
1770.9,809,-13905,-20425,-4140
1772.9,927,-13808,-20572,-4232
1774.9,828,-13853,-20589,-4207
1776.9,624,-13783,-20477,-4149
1778.9,450,-13595,-20427,-4211
1780.9,336,-13521,-20480,-4334
1782.9,395,-13589,-20490,-4373
1784.9,613,-13708,-20450,-4366
1786.9,669,-13844,-20426,-4363
1788.9,494,-13864,-20408,-4351
1790.9,485,-13681,-20447,-4417
1792.9,693,-13584,-20565,-4566
1794.9,650,-13871,-20664,-4646
1796.9,355,-14298,-20785,-4720
1798.9,325,-14505,-20980,-4921
1801.0,549,-14622,-21002,-5019
1803.0,596,-14836,-20782,-4868
1805.0,580,-14904,-20757,-4845
1807.0,776,-14706,-21094,-5140
1809.0,835,-14644,-21362,-5374
1811.0,481,-14963,-21353,-5323
1813.0,135,-15318,-21328,-5240
1815.0,104,-15427,-21427,-5321
1817.0,128,-15471,-21534,-5487
1819.0,92,-15647,-21557,-5592
1821.0,141,-15876,-21489,-5573
1823.0,169,-15966,-21425,-5525
1825.0,107,-15749,-21456,-5543
1827.0,203,-15321,-21483,-5529
1829.0,436,-15181,-21454,-5451
1831.0,447,-15529,-21546,-5491
1833.0,309,-15754,-21724,-5602
1835.0,370,-15483,-21706,-5541
1837.0,471,-15332,-21586,-5470
1839.0,342,-15626,-21659,-5662
1841.0,285,-15636,-21730,-5846
1843.0,561,-15145,-21544,-5710
1845.0,805,-15112,-21419,-5483
1847.0,700,-15886,-21616,-5343
1849.0,463,-16578,-21825,-5060
1851.0,352,-16753,-21855,-4663
1853.0,358,-16875,-21939,-4511
1855.0,408,-16961,-22076,-4611
1857.0,440,-16549,-21972,-4668
1859.0,470,-15821,-21607,-4604
1861.0,657,-15325,-21139,-4501
1863.0,992,-15016,-20542,-4430
1865.0,1198,-14570,-19824,-4516
1867.0,1193,-14020,-19175,-4736
1869.0,1130,-13445,-18636,-4886
1871.0,860,-12787,-18165,-5072
1873.0,135,-12315,-18066,-5690
1875.0,-735,-12620,-18722,-6676
1877.0,-1290,-14000,-20037,-7568
1879.0,-1717,-16242,-21825,-8460
1881.0,-2418,-18816,-24388,-10065
1883.0,-3179,-21038,-27791,-12591
1885.0,-3543,-22410,-30925,-15181
1887.0,-3565,-22958,-32444,-16747
1889.0,-3562,-22994,-32339,-16996
1891.0,-3523,-22698,-31626,-16468
1893.0,-3253,-22223,-30962,-15827
1895.0,-2818,-21828,-30360,-15300
1897.0,-2468,-21538,-29707,-14712
1899.0,-2232,-21085,-28957,-13917
1901.0,-1907,-20445,-28122,-13029
1903.0,-1430,-19906,-27238,-12139
1905.0,-987,-19461,-26267,-11111
1907.0,-663,-18767,-25261,-9956
1909.0,-330,-17853,-24452,-8958
1911.0,36,-17207,-23897,-8187
1913.0,292,-16992,-23383,-7438
1915.0,383,-16850,-22843,-6679
1917.0,377,-16576,-22374,-6039
1919.0,362,-16338,-21992,-5559
1921.0,450,-16138,-21710,-5283
1923.0,593,-15788,-21509,-5149
1925.0,477,-15465,-21233,-4890
1927.0,60,-15513,-20938,-4534
1929.0,-154,-15721,-20913,-4455
1931.0,68,-15651,-21050,-4591
1933.0,283,-15462,-20965,-4524
1935.0,243,-15481,-20743,-4322
1937.0,288,-15455,-20711,-4323
1939.0,510,-15173,-20764,-4401
1941.0,521,-15045,-20609,-4260
1943.0,251,-15243,-20266,-3944
1945.0,79,-15226,-19947,-3632
1947.0,183,-14794,-19832,-3462
1949.0,407,-14513,-19961,-3536
1951.0,588,-14668,-20191,-3761
1953.0,679,-14841,-20382,-3942
1955.0,715,-14772,-20463,-3978
1957.0,717,-14678,-20306,-3818
1959.0,602,-14580,-19969,-3548
1961.0,385,-14245,-19774,-3405
1963.0,271,-13899,-19687,-3296
1965.0,252,-14111,-19384,-2929
1967.0,114,-14792,-19075,-2569
1969.0,11,-15143,-19157,-2637
1971.0,281,-14847,-19307,-2809
1973.0,667,-14512,-19143,-2672
1975.0,662,-14585,-18973,-2523
1977.0,474,-14638,-18955,-2551
1979.0,651,-14225,-18738,-2428
1981.0,1098,-13667,-18377,-2164
1983.03,1322,-13405,-18238,-2062
1985.05,1225,-13318,-18181,-1951
1987.08,1068,-13204,-17984,-1632
1989.1,1050,-13198,-17847,-1388
1991.1,1168,-13295,-17795,-1314
1993.1,1201,-13254,-17577,-1150
1995.1,1014,-13120,-17334,-967
1997.1,940,-13097,-17281,-924
1999.1,1278,-13069,-17102,-715
2001.1,1622,-12880,-16595,-189
2003.1,1582,-12667,-16169,220
2005.1,1630,-12465,-16077,301
2007.1,2150,-12120,-16025,368
2009.1,2564,-11764,-15837,562
2011.1,2416,-11668,-15665,730
2013.1,2228,-11696,-15563,851
2015.1,2455,-11517,-15484,930
2017.1,2725,-11174,-15394,929
2019.1,2642,-10943,-15108,1113
2021.1,2386,-10861,-14591,1681
2023.1,2296,-10697,-14324,2118
2025.1,2424,-10351,-14613,1924
2027.1,2536,-10097,-14945,1568
2029.1,2418,-10259,-14882,1613
2031.1,2246,-10680,-14835,1702
2033.1,2370,-10873,-15058,1523
2035.1,2711,-10753,-15013,1586
2037.1,2895,-10711,-14558,2043
2039.1,2878,-10868,-14424,2176
2041.1,2797,-10925,-14846,1787
2043.1,2533,-10866,-15181,1551
2045.1,2083,-11029,-15215,1633
2047.1,1842,-11375,-15415,1522
2049.1,1929,-11534,-15869,1153
2051.1,1912,-11568,-16237,871
2053.1,1598,-11794,-16470,687
2055.1,1291,-12032,-16735,444
2057.1,1099,-11949,-17048,136
2059.1,913,-11846,-17371,-247
2061.1,917,-12238,-17627,-608
2063.1,1237,-12968,-17697,-692
2065.1,1446,-13459,-17668,-551
2067.1,1202,-13542,-17738,-522
2069.1,815,-13511,-17885,-669
2071.1,677,-13567,-18010,-841
2073.1,742,-13630,-18128,-1015
2075.1,836,-13627,-18207,-1151
2077.1,905,-13649,-18214,-1157
2079.1,933,-13726,-18264,-1151
2081.1,954,-13749,-18397,-1293
2083.1,998,-13748,-18494,-1493
2085.1,963,-13882,-18534,-1607
2087.1,779,-14052,-18561,-1626
2089.1,598,-13998,-18570,-1623
2091.1,554,-13902,-18628,-1693
2093.1,516,-14189,-18743,-1795
2095.1,347,-14629,-18719,-1734
2097.1,205,-14480,-18528,-1537
2099.1,315,-13709,-18383,-1456
2101.1,567,-13162,-18292,-1473
2103.1,678,-13292,-18160,-1406
2105.1,623,-13619,-18148,-1350
2107.1,557,-13689,-18294,-1393
2109.1,508,-13704,-18360,-1391
2111.1,484,-13864,-18371,-1372
2113.1,557,-13884,-18512,-1495
2115.1,637,-13584,-18645,-1642
2117.1,618,-13328,-18653,-1681
2119.1,645,-13456,-18683,-1687
2121.1,744,-13739,-18659,-1596
2123.1,646,-13774,-18423,-1329
2125.1,370,-13569,-18234,-1181
2127.1,303,-13415,-18309,-1332
2129.1,495,-13430,-18422,-1486
2131.1,635,-13472,-18457,-1486
2133.1,579,-13377,-18496,-1497
2135.1,367,-13171,-18401,-1503
2137.1,85,-13046,-18147,-1416
2139.1,-9,-13054,-18062,-1381
2141.1,215,-12991,-18175,-1413
2143.1,476,-12777,-18188,-1351
2145.1,565,-12697,-18212,-1340
2147.1,668,-12964,-18483,-1585
2149.1,826,-13349,-18690,-1830
2151.1,775,-13554,-18554,-1800
2153.1,508,-13591,-18447,-1730
2155.1,297,-13640,-18675,-1860
2157.1,170,-13842,-18885,-1986
2159.1,-17,-14173,-18768,-1920
2161.1,-163,-14322,-18623,-1873
2163.13,-103,-14093,-18776,-2043
2165.15,35,-13893,-19038,-2255
2167.18,86,-14193,-19135,-2316
2169.2,124,-14753,-19153,-2328
2171.2,213,-15095,-19231,-2425
2173.2,298,-15234,-19287,-2559
2175.2,453,-15293,-19299,-2675
2177.2,740,-15187,-19338,-2740
2179.2,873,-15091,-19300,-2627
2181.2,598,-15287,-19121,-2386
2183.2,203,-15501,-19025,-2313
2185.2,81,-15360,-19127,-2435
2187.2,103,-15165,-19233,-2476
2189.2,-5,-15296,-19270,-2461
2191.2,-152,-15443,-19353,-2619
2193.2,-160,-15252,-19413,-2804
2195.2,-99,-15013,-19306,-2724
2197.2,-73,-15017,-19107,-2483
2199.2,-75,-15037,-18959,-2331
2201.2,-85,-14981,-18929,-2278
2203.2,-56,-15246,-19072,-2239
2205.2,54,-15938,-19354,-2177
2207.2,166,-16532,-19633,-2044
2209.2,191,-16691,-19816,-1833
2211.2,165,-16648,-19882,-1626
2213.2,114,-16544,-19795,-1498
2215.2,64,-16237,-19526,-1452
2217.2,194,-15791,-19044,-1414
2219.2,575,-15422,-18399,-1334
2221.2,936,-15057,-17767,-1265
2223.2,1016,-14506,-17197,-1266
2225.2,842,-13826,-16552,-1415
2227.2,462,-13152,-15962,-1916
2229.2,-167,-12556,-15805,-2763
2231.2,-918,-12379,-16196,-3541
2233.2,-1528,-13270,-17160,-4148
2235.2,-1982,-15466,-18987,-5198
2237.2,-2574,-18308,-21768,-7145
2239.2,-3397,-20853,-25067,-9732
2241.2,-4023,-22667,-28186,-12360
2243.2,-4082,-23646,-30185,-14213
2245.2,-3951,-23772,-30387,-14612
2247.2,-4163,-23495,-29486,-14016
2249.2,-4455,-23437,-28865,-13521
2251.2,-4218,-23378,-28603,-13167
2253.2,-3480,-22651,-27817,-12273
2255.2,-2665,-21473,-26538,-11004
2257.2,-1978,-20567,-25432,-9933
2259.2,-1505,-19856,-24501,-8963
2261.2,-1300,-18910,-23478,-7899
2263.2,-1162,-18002,-22455,-6881
2265.2,-863,-17579,-21482,-5808
2267.2,-495,-17430,-20567,-4568
2269.2,-241,-17158,-19926,-3561
2271.2,-20,-16763,-19563,-3016
2273.2,341,-16352,-19228,-2642
2275.2,772,-15895,-18963,-2340
2277.2,1004,-15435,-18844,-2211
2279.2,973,-15119,-18642,-2068
2281.2,854,-15003,-18354,-1812
2283.2,590,-15068,-18252,-1640
2285.2,-27,-15295,-18219,-1481
2287.2,-646,-15552,-18010,-1151
2289.2,-588,-15553,-17827,-905
2291.2,22,-15171,-17801,-937
2293.2,354,-14711,-17663,-917
2295.2,147,-14598,-17411,-695
2297.2,-86,-14808,-17348,-585
2299.2,-5,-14858,-17364,-617
2301.2,258,-14504,-17158,-483
2303.2,506,-14140,-16971,-296
2305.2,639,-14220,-17145,-422
2307.2,653,-14527,-17386,-663
2309.2,651,-14567,-17276,-549
2311.2,650,-14420,-17024,-221
2313.2,578,-14492,-16964,-139
2315.2,536,-14667,-16922,-213
2317.2,668,-14514,-16730,-83
2319.2,793,-14102,-16617,177
2321.2,677,-13848,-16604,357
2323.2,510,-13837,-16391,534
2325.2,588,-13914,-16076,719
2327.2,786,-14056,-16023,752
2329.2,834,-14203,-16115,703
2331.2,796,-14164,-16006,743
2333.2,826,-13919,-15733,849
2335.2,835,-13643,-15461,1022
2337.2,764,-13388,-15202,1320
2339.2,783,-13093,-15023,1547
2341.2,966,-12811,-14947,1550
2343.2,1141,-12664,-14833,1560
2345.2,1202,-12670,-14656,1764
2347.2,1257,-12749,-14516,1998
2349.2,1422,-12786,-14373,2127
2351.3,1659,-12672,-14226,2205
2353.3,1843,-12421,-14199,2287
2355.3,1945,-12157,-14203,2383
2357.3,2039,-11978,-14037,2511
2359.3,2038,-11919,-13753,2706
2361.3,1717,-11975,-13479,3043
2363.3,1300,-11971,-13213,3438
2365.3,1450,-11601,-12981,3640
2367.3,2272,-10804,-12765,3701
2369.3,3035,-9969,-12471,3921
2371.3,3229,-9568,-12223,4207
2373.3,3091,-9683,-12185,4276
2375.3,2958,-9962,-12101,4329
2377.3,2901,-10050,-11724,4637
2379.3,2952,-9964,-11323,4949
2381.3,3063,-9932,-11165,5037
2383.3,3083,-9940,-11151,5061
2385.3,3051,-9772,-11243,5062
2387.3,3047,-9495,-11486,4948
2389.3,2914,-9471,-11679,4864
2391.3,2640,-9806,-11684,4891
2393.3,2549,-10180,-11677,4860
2395.3,2710,-10288,-11732,4799
2397.3,2789,-10173,-11723,4883
2399.3,2636,-10112,-11721,4976
2401.3,2367,-10373,-11919,4857
2403.3,2061,-10961,-12311,4546
2405.3,1893,-11482,-12752,4133
2407.3,2067,-11524,-13096,3732
2409.3,2400,-11252,-13257,3557
2411.3,2543,-11195,-13308,3636
2413.3,2439,-11441,-13393,3743
2415.3,2105,-11636,-13516,3739
2417.3,1583,-11722,-13640,3622
2419.3,1250,-11954,-13788,3381
2421.3,1331,-12303,-13926,3109
2423.3,1378,-12534,-14053,2937
2425.3,1097,-12697,-14298,2799
2427.3,911,-12940,-14651,2587
2429.3,1025,-13148,-14910,2352
2431.3,1056,-13188,-14992,2145
2433.3,938,-13156,-14936,1990
2435.3,953,-13158,-14775,1960
2437.3,965,-13231,-14723,1952
2439.3,743,-13455,-14982,1760
2441.3,576,-13773,-15246,1554
2443.3,719,-13883,-15130,1641
2445.3,960,-13685,-14933,1799
2447.3,1129,-13494,-15077,1660
2449.3,1218,-13513,-15264,1494
2451.3,1059,-13548,-15100,1681
2453.3,702,-13460,-14931,1901
2455.3,634,-13404,-15118,1778
2457.3,942,-13432,-15233,1682
2459.3,1082,-13358,-14859,2009
2461.3,910,-13171,-14459,2363
2463.3,886,-13118,-14567,2247
2465.3,1023,-13292,-14881,1886
2467.3,846,-13513,-14940,1719
2469.3,397,-13613,-14923,1743
2471.3,189,-13557,-15095,1794
2473.3,303,-13364,-15227,1861
2475.3,388,-13186,-15093,1919
2477.3,303,-13230,-14849,1936
2479.3,237,-13375,-14695,1951
2481.3,361,-13250,-14681,1910
2483.3,607,-12893,-14785,1765
2485.3,764,-12801,-14903,1663
2487.3,802,-13090,-14966,1634
2489.3,856,-13286,-14997,1547
2491.3,864,-13130,-14923,1591
2493.3,730,-12840,-14716,1962
2495.3,678,-12566,-14614,2260
2497.3,790,-12319,-14647,2193
2499.3,715,-12271,-14472,2182
2501.3,423,-12483,-14174,2383
2503.3,371,-12679,-14261,2313
2505.3,552,-12703,-14671,1951
2507.3,499,-12751,-14911,1789
2509.3,250,-12990,-14986,1791
2511.3,149,-13401,-15110,1657
2513.3,126,-13881,-15139,1526
2515.3,84,-14181,-15071,1486
2517.3,237,-14095,-15178,1353
2519.3,533,-13823,-15362,1284
2521.3,678,-13716,-15330,1518
2523.33,714,-13776,-15185,1779
2525.35,736,-13864,-15140,1790
2527.38,551,-14057,-15165,1700
2529.4,275,-14358,-15261,1558
2531.4,350,-14495,-15451,1283
2533.4,651,-14366,-15548,1095
2535.4,643,-14230,-15456,1192
2537.4,363,-14267,-15375,1350
2539.4,214,-14408,-15456,1316
2541.4,219,-14574,-15617,1165
2543.4,229,-14703,-15695,1103
2545.4,235,-14703,-15593,1221
2547.4,177,-14636,-15426,1355
2549.4,68,-14651,-15438,1249
2551.4,107,-14692,-15596,996
2553.4,207,-14674,-15632,940
2555.4,68,-14744,-15559,1085
2557.4,-170,-14973,-15593,1152
2559.4,-194,-15174,-15698,1142
2561.4,-111,-15260,-15732,1244
2563.4,-43,-15287,-15771,1436
2565.4,162,-15220,-15866,1644
2567.4,360,-15130,-15869,1944
2569.4,249,-15197,-15749,2277
2571.4,89,-15179,-15634,2397
2573.4,286,-14712,-15461,2306
2575.4,667,-14140,-15009,2315
2577.4,949,-13928,-14297,2582
2579.4,1209,-13621,-13542,2956
2581.4,1417,-12721,-12814,3237
2583.4,1340,-11810,-12162,3267
2585.4,1020,-11472,-11866,2928
2587.4,568,-11345,-12100,2394
2589.4,-184,-11470,-12661,2006
2591.4,-1219,-12882,-13504,1593
2593.4,-2161,-15758,-15100,453
2595.4,-2997,-18692,-17725,-1677
2597.4,-3970,-20568,-20786,-4216
2599.4,-4681,-21559,-23246,-6363
2601.4,-4580,-22061,-24459,-7627
2603.4,-4135,-22135,-24535,-7936
2605.4,-4073,-21916,-24107,-7684
2607.4,-4092,-21594,-23642,-7340
2609.4,-3646,-21212,-23071,-6899
2611.4,-3051,-20850,-22288,-6173
2613.4,-2712,-20488,-21526,-5339
2615.4,-2379,-19833,-20844,-4596
2617.4,-1813,-18854,-19960,-3769
2619.4,-1206,-18009,-18881,-2717
2621.4,-759,-17505,-17979,-1630
2623.4,-508,-17009,-17365,-723
2625.4,-346,-16358,-16873,-57
2627.4,-91,-15819,-16452,413
2629.4,147,-15566,-16092,842
2631.4,43,-15463,-15718,1284
2633.4,-236,-15333,-15368,1608
2635.4,-210,-15089,-15116,1808
2637.4,31,-14788,-14960,1995
2639.4,87,-14622,-14938,2081
2641.4,53,-14676,-15037,2009
2643.4,142,-14802,-15064,2029
2645.4,156,-14865,-14959,2242
2647.4,21,-14836,-14895,2365
2649.4,48,-14669,-14896,2281
2651.4,241,-14396,-14856,2198
2653.4,239,-14208,-14772,2262
2655.4,26,-14199,-14601,2485
2657.4,-75,-14277,-14306,2796
2659.4,-72,-14358,-14139,2949
2661.4,-214,-14372,-14287,2828
2663.4,-389,-14259,-14480,2691
2665.4,-261,-14172,-14469,2736
2667.4,88,-14305,-14374,2838
2669.4,258,-14446,-14310,2902
2671.4,217,-14258,-14258,2953
2673.4,299,-13899,-14264,2947
2675.4,507,-13758,-14287,2925
2677.4,473,-13860,-14127,3072
2679.4,166,-13982,-13782,3388
2681.4,14,-13974,-13484,3651
2683.4,252,-13739,-13407,3717
2685.4,653,-13363,-13505,3647
2687.4,928,-13176,-13544,3639
2689.4,992,-13236,-13358,3806
2691.4,894,-13189,-13138,3969
2693.4,742,-12970,-13088,3972
2695.4,692,-12901,-12987,4041
2697.4,843,-12953,-12681,4324
2699.4,1139,-12803,-12488,4523
2701.4,1423,-12574,-12555,4474
2703.43,1608,-12582,-12552,4468
2705.45,1700,-12676,-12327,4673
2707.48,1659,-12593,-12071,4936
2709.5,1464,-12415,-11851,5153
2711.5,1320,-12173,-11635,5298
2713.5,1417,-11759,-11445,5394
2715.5,1573,-11358,-11158,5647
2717.5,1570,-11198,-10719,6097
2719.5,1621,-11112,-10436,6359
2721.5,1952,-10970,-10449,6282
2723.5,2293,-10926,-10371,6311
2725.5,2385,-10900,-10029,6640
2727.5,2467,-10620,-9836,6843
2729.5,2736,-10263,-9937,6766
2731.5,2916,-10147,-9878,6844
2733.5,2826,-10080,-9503,7195
2735.5,2760,-9792,-9276,7378
2737.5,2920,-9504,-9374,7292
2739.5,3090,-9471,-9389,7360
2741.5,3104,-9556,-9188,7654
2743.5,3067,-9614,-9123,7764
2745.5,3031,-9718,-9261,7633
2747.5,2960,-9855,-9309,7593
2749.5,2927,-9893,-9268,7656
2751.5,2948,-9858,-9317,7616
2753.5,2893,-9893,-9374,7553
2755.5,2822,-10034,-9416,7539
2757.5,2901,-10215,-9650,7396
2759.5,2921,-10390,-10005,7159
2761.5,2517,-10588,-10222,7034
2763.5,1826,-10903,-10390,6921
2765.5,1352,-11319,-10666,6681
2767.5,1325,-11582,-10914,6457
2769.5,1618,-11518,-11112,6252
2771.5,1982,-11353,-11398,5913
2773.5,2136,-11377,-11602,5654
2775.5,1974,-11492,-11504,5761
2777.5,1684,-11509,-11322,5999
2779.5,1465,-11575,-11360,6002
2781.5,1325,-11861,-11654,5742
2783.5,1238,-12180,-12117,5335
2785.5,1140,-12350,-12519,4960
2787.5,902,-12566,-12614,4825
2789.5,655,-12976,-12568,4812
2791.5,707,-13277,-12705,4631
2793.5,892,-13213,-12919,4363
2795.5,737,-13080,-12981,4251
2797.5,338,-13229,-12991,4233
2799.5,179,-13467,-13049,4186
2801.5,242,-13494,-13073,4165
2803.5,222,-13488,-13075,4179
2805.5,224,-13657,-13134,4136
2807.5,422,-13720,-13231,4019
2809.5,572,-13451,-13329,3879
2811.5,501,-13170,-13355,3818
2813.5,492,-13141,-13264,3879
2815.5,739,-13117,-13232,3919
2817.5,926,-12939,-13327,3878
2819.5,703,-12872,-13283,3958
2821.5,245,-13046,-13087,4150
2823.5,-24,-13249,-13104,4168
2825.5,-47,-13404,-13308,4036
2827.5,-40,-13569,-13374,3977
2829.5,-6,-13606,-13404,3889
2831.5,126,-13475,-13571,3697
2833.5,202,-13455,-13628,3641
2835.5,210,-13607,-13534,3692
2837.5,391,-13588,-13627,3544
2839.5,583,-13339,-13832,3331
2841.5,356,-13185,-13788,3400
2843.5,-67,-13150,-13597,3617
2845.5,-143,-13014,-13542,3688
2847.5,-21,-12912,-13541,3660
2849.5,-76,-13005,-13475,3647
2851.5,-25,-12936,-13425,3626
2853.5,420,-12424,-13383,3635
2855.5,867,-11841,-13275,3717
2857.5,947,-11595,-13200,3736
2859.5,835,-11617,-13287,3585
2861.5,711,-11779,-13461,3386
2863.5,557,-12078,-13572,3312
2865.5,454,-12367,-13625,3302
2867.5,464,-12534,-13749,3148
2869.5,493,-12740,-13939,2862
2871.5,513,-13030,-14030,2697
2873.5,493,-13195,-13967,2744
2875.5,282,-13208,-13879,2815
2877.5,-1,-13264,-13879,2782
2879.5,-14,-13391,-13944,2730
2881.5,126,-13470,-13962,2773
2883.53,24,-13470,-13927,2850
2885.55,-147,-13438,-14034,2741
2887.58,5,-13464,-14340,2415
2889.6,245,-13611,-14526,2169
2891.6,242,-13736,-14453,2141
2893.6,316,-13677,-14468,2069
2895.6,672,-13574,-14673,1894
2897.6,793,-13612,-14680,1914
2899.6,395,-13694,-14423,2122
2901.6,-28,-13739,-14289,2201
2903.6,-93,-13848,-14382,2125
2905.6,33,-13964,-14524,2022
2907.6,201,-13926,-14671,1848
2909.6,369,-13849,-14764,1682
2911.6,343,-13856,-14701,1699
2913.6,130,-13760,-14606,1777
2915.6,31,-13579,-14592,1769
2917.6,58,-13738,-14609,1817
2919.6,2,-14300,-14782,1910
2921.6,-31,-14783,-15244,1826
2923.6,35,-14971,-15667,1704
2925.6,-87,-15036,-15691,1886
2927.6,-391,-14895,-15466,2270
2929.6,-413,-14390,-15257,2501
