t,pcg
1996.2,-13
1997.2,-31
1998.2,-56
1999.2,-82
2000.2,-76
2001.2,-50
2002.2,-28
2003.2,6
2004.2,47
2005.2,66
2006.2,60
2007.2,40
2008.2,11
2009.2,-32
2010.2,-83
2011.2,-105
2012.2,-88
2013.2,-57
2014.2,-11
2015.2,55
2016.2,134
2017.2,187
2018.2,169
2019.2,110
2020.2,61
2021.2,14
2022.2,-35
2023.2,-63
2024.2,-75
2025.2,-75
2026.2,-62
2027.2,-55
2028.2,-59
2029.2,-68
2030.2,-80
2031.2,-93
2032.2,-96
2033.2,-82
2034.2,-64
2035.2,-48
2036.2,-32
2037.2,-17
2038.2,-6
2039.2,2
2040.2,7
2041.2,8
2042.2,6
2043.2,5
2044.2,7
2045.2,9
2046.2,13
2047.2,18
2048.2,24
2049.2,30
2050.2,33
2051.2,33
2052.2,36
2053.2,44
2054.2,47
2055.2,45
2056.2,43
2057.2,39
2058.2,35
2059.2,32
2060.2,26
2061.2,20
2062.2,18
2063.2,17
2064.2,13
2065.2,11
2066.2,14
2067.2,16
2068.2,19
2069.2,24
2070.2,27
2071.2,28
2072.2,30
2073.2,29
2074.2,26
2075.2,22
2076.2,18
2077.2,14
2078.2,6
2079.2,0
2080.2,-3
2081.2,-8
2082.2,-14
2083.2,-17
2084.2,-17
2085.2,-18
2086.2,-22
2087.2,-23
2088.2,-22
2089.2,-20
2090.2,-17
2091.2,-15
2092.2,-16
2093.2,-16
2094.2,-14
2095.2,-13
2096.2,-15
2097.2,-18
2098.2,-20
2099.2,-19
2100.2,-20
2101.2,-24
2102.2,-25
2103.2,-24
2104.2,-23
2105.2,-21
2106.2,-20
2107.2,-20
2108.2,-20
2109.2,-19
2110.2,-16
2111.2,-14
2112.2,-12
2113.2,-11
2114.2,-12
2115.2,-11
2116.2,-8
2117.2,-6
2118.2,-6
2119.2,-6
2120.2,-6
2121.2,-7
2122.2,-4
2123.2,1
2124.2,3
2125.2,4
2126.2,6
2127.2,8
2128.2,7
2129.2,7
2130.2,7
2131.2,7
2132.2,6
2133.2,7
2134.2,8
2135.2,10
2136.2,11
2137.2,10
2138.2,9
2139.2,8
2140.2,7
2141.2,6
2142.2,4
2143.2,3
2144.2,5
2145.2,5
2146.2,6
2147.2,7
2148.2,6
2149.2,6
2150.2,5
2151.2,3
2152.2,2
2153.2,2
2154.2,2
2155.2,1
2156.2,0
2157.2,1
2158.2,2
2159.2,0
2160.2,0
2161.2,1
2162.2,2
2163.2,-1
2164.2,-5
2165.2,-6
2166.2,-4
2167.2,-3
2168.2,-4
2169.2,-6
2170.2,-6
2171.2,-5
2172.2,-2
2173.2,-3
2174.2,-6
2175.2,-1
2176.2,5
2177.2,3
2178.2,6
2179.2,8
2180.2,5
2181.2,4
2182.2,5
2183.2,3
2184.2,0
2185.2,-2
2186.2,-4
2187.2,-6
2188.2,-7
2189.2,-5
2190.2,-10
2191.2,-8
2192.2,13
2193.2,21
2194.2,23
2195.2,43
2196.2,43
2197.2,21
2198.2,13
2199.2,21
2200.2,26
2201.2,20
2202.2,8
2203.2,-13
2204.2,-40
2205.2,-60
2206.2,-59
2207.2,-38
2208.2,-10
2209.2,7
2210.2,7
2211.2,-4
2212.2,-16
2213.2,-25
2214.2,-25
2215.2,-17
2216.2,-6
2217.2,1
2218.2,6
2219.2,8
2220.2,5
2221.2,4
2222.2,3
2223.2,-1
2224.2,-2
2225.2,3
2226.2,6
2227.2,4
2228.2,1
2229.2,2
2230.2,1
2231.2,-1
2232.2,1
2233.2,3
2234.2,4
2235.2,6
2236.2,6
2237.2,4
2238.2,4
2239.2,5
2240.2,3
2241.2,-1
2242.2,-3
2243.2,-4
2244.2,-4
2245.2,-3
2246.2,-4
2247.2,-5
2248.2,-3
2249.2,-2
2250.2,-3
2251.2,-3
2252.2,-3
2253.2,-3
2254.2,0
2255.2,1
2256.2,1
2257.2,2
2258.2,3
2259.2,0
2260.2,-3
2261.2,-3
2262.2,-2
2263.2,-2
2264.2,-1
2265.2,0
2266.2,1
2267.2,2
2268.2,2
2269.2,1
2270.2,1
2271.2,1
2272.2,2
2273.2,2
2274.2,1
2275.2,1
2276.2,2
2277.2,1
2278.2,1
2279.2,2
2280.2,2
2281.2,2
2282.2,0
2283.2,0
2284.2,2
2285.2,0
2286.2,-4
2287.2,-8
2288.2,-11
2289.2,-12
2290.2,-12
2291.2,-11
2292.2,-10
2293.2,-6
2294.2,-3
2295.2,1
2296.2,4
2297.2,6
2298.2,8
2299.2,11
2300.2,11
2301.2,10
2302.2,11
2303.2,10
2304.2,7
2305.2,4
2306.2,2
2307.2,-2
2308.2,-6
2309.2,-8
2310.2,-9
2311.2,-9
2312.2,-6
2313.2,-2
2314.2,0
2315.2,3
2316.2,4
2317.2,6
2318.2,4
2319.2,2
2320.2,3
2321.2,5
2322.2,5
2323.2,4
2324.2,4
2325.2,2
2326.2,-1
2327.2,-3
2328.2,-5
2329.2,-5
2330.2,-5
2331.2,-5
2332.2,-5
2333.2,-6
2334.2,-3
2335.2,-1
2336.2,-1
2337.2,-2
2338.2,-3
2339.2,-3
2340.2,-4
2341.2,-2
2342.2,-2
2343.2,-1
2344.2,1
2345.2,0
2346.2,-1
2347.2,-2
2348.2,-4
2349.2,-4
2350.2,-2
2351.2,-2
2352.2,-2
2353.2,-2
2354.2,-4
2355.2,-8
2356.2,-8
2357.2,-3
2358.2,0
2359.2,0
2360.2,-1
2361.2,1
2362.2,2
2363.2,3
2364.2,3
2365.2,2
2366.2,0
2367.2,-1
2368.2,0
2369.2,1
2370.2,1
2371.2,2
2372.2,2
2373.2,-1
2374.2,-2
2375.2,-3
2376.2,-6
2377.2,-9
2378.2,-10
2379.2,-8
2380.2,-7
2381.2,-7
2382.2,-6
2383.2,-5
2384.2,-6
2385.2,-5
2386.2,-1
2387.2,3
2388.2,2
2389.2,-2
2390.2,-3
2391.2,-3
2392.2,-2
2393.2,0
2394.2,1
2395.2,1
2396.2,1
2397.2,2
2398.2,3
2399.2,3
2400.2,1
2401.2,-2
2402.2,-1
2403.2,2
2404.2,4
2405.2,4
2406.2,3
2407.2,5
2408.2,7
2409.2,6
2410.2,2
2411.2,1
2412.2,2
2413.2,2
2414.2,2
2415.2,2
2416.2,4
2417.2,5
2418.2,5
2419.2,2
2420.2,-1
2421.2,-3
2422.2,-5
2423.2,-8
2424.2,-9
2425.2,-8
2426.2,-6
2427.2,-6
2428.2,-6
2429.2,-6
2430.2,-5
2431.2,-3
2432.2,0
2433.2,2
2434.2,4
2435.2,3
2436.2,2
2437.2,5
2438.2,7
2439.2,6
2440.2,5
2441.2,6
2442.2,4
2443.2,2
2444.2,1
2445.2,0
2446.2,-1
2447.2,-4
2448.2,-5
2449.2,-4
2450.2,-3
2451.2,-3
2452.2,-5
2453.2,-6
2454.2,-6
2455.2,-5
2456.2,-4
2457.2,-4
2458.2,-3
2459.2,0
2460.2,1
2461.2,1
2462.2,-1
2463.2,-2
2464.2,-2
2465.2,-5
2466.2,-8
2467.2,-8
2468.2,-8
2469.2,-8
2470.2,-6
2471.2,-3
2472.2,-3
2473.2,-4
2474.2,-3
2475.2,-2
2476.2,-5
2477.2,-7
2478.2,-5
2479.2,-4
2480.2,0
2481.2,5
2482.2,7
2483.2,7
2484.2,9
2485.2,9
2486.2,6
2487.2,-1
2488.2,-3
2489.2,-1
2490.2,-1
2491.2,1
2492.2,4
2493.2,5
2494.2,6
2495.2,5
2496.2,5
2497.2,6
2498.2,8
2499.2,10
2500.2,10
2501.2,13
2502.2,22
2503.2,21
2504.2,10
2505.2,3
2506.2,-2
2507.2,-13
2508.2,-27
2509.2,-43
2510.2,-57
2511.2,-51
2512.2,-28
2513.2,-14
2514.2,-16
2515.2,-10
2516.2,6
2517.2,13
2518.2,13
2519.2,14
2520.2,12
2521.2,15
2522.2,30
2523.2,43
2524.2,50
2525.2,52
2526.2,43
2527.2,21
2528.2,-10
2529.2,-38
2530.2,-49
2531.2,-51
2532.2,-48
2533.2,-31
2534.2,2
2535.2,48
2536.2,88
2537.2,102
2538.2,91
2539.2,58
2540.2,4
2541.2,-56
2542.2,-96
2543.2,-101
2544.2,-73
2545.2,-38
2546.2,0
2547.2,53
2548.2,102
2549.2,123
2550.2,117
2551.2,90
2552.2,50
2553.2,3
2554.2,-42
2555.2,-76
2556.2,-95
2557.2,-97
2558.2,-85
2559.2,-68
2560.2,-55
2561.2,-52
2562.2,-57
2563.2,-65
2564.2,-65
2565.2,-56
2566.2,-42
2567.2,-25
2568.2,-9
2569.2,3
2570.2,9
2571.21,8
2572.22,-2
2573.23,-15
2574.24,-23
2575.25,-24
2576.26,-21
2577.27,-13
2578.28,-3
2579.29,7
2580.3,14
2581.3,20
2582.3,22
2583.3,20
2584.3,18
2585.3,19
2586.3,21
2587.3,24
2588.3,29
2589.3,32
2590.3,32
2591.3,32
2592.3,29
2593.3,24
2594.3,19
2595.3,15
2596.3,10
2597.3,10
2598.3,12
2599.3,14
2600.3,16
2601.3,18
2602.3,21
2603.3,26
2604.3,28
2605.3,30
2606.3,31
2607.3,28
2608.3,25
2609.3,23
2610.3,21
2611.3,18
2612.3,13
2613.3,9
2614.3,7
2615.3,5
2616.3,4
2617.3,3
2618.3,2
2619.3,0
2620.3,-1
2621.3,-4
2622.3,-8
2623.3,-8
2624.3,-9
2625.3,-12
2626.3,-12
2627.3,-12
2628.3,-11
2629.3,-11
2630.3,-9
2631.3,-12
2632.3,-16
2633.3,-18
2634.3,-22
2635.3,-26
2636.3,-28
2637.3,-29
2638.3,-28
2639.3,-23
2640.3,-20
2641.3,-21
2642.3,-21
2643.3,-19
2644.3,-19
2645.3,-20
2646.3,-21
2647.3,-21
2648.3,-19
2649.3,-16
2650.3,-13
2651.3,-10
2652.3,-8
2653.3,-6
2654.3,-4
2655.3,-3
2656.3,-2
2657.3,1
2658.3,3
2659.3,3
2660.3,3
2661.3,4
2662.3,6
2663.3,6
2664.3,5
2665.3,7
2666.3,7
2667.3,5
2668.3,4
2669.3,3
2670.3,0
2671.3,-3
2672.3,-3
2673.3,-3
2674.3,0
2675.3,2
2676.3,5
2677.3,5
2678.3,4
2679.3,4
2680.3,1
2681.3,-4
2682.3,-6
2683.3,-4
2684.3,-1
2685.3,0
2686.3,-1
2687.3,-2
2688.3,-5
2689.3,-8
2690.3,-6
2691.3,-3
2692.3,-4
2693.3,-6
2694.3,-8
2695.3,-8
2696.3,-6
2697.3,-2
2698.3,0
2699.3,0
2700.3,2
2701.3,6
2702.3,12
2703.3,17
2704.3,19
2705.3,18
2706.3,16
2707.3,14
2708.3,11
2709.3,4
2710.3,-1
2711.3,-3
2712.3,-2
2713.3,-3
2714.3,-5
2715.3,-6
2716.3,-4
2717.3,-3
2718.3,-2
2719.3,-2
2720.3,-6
2721.3,-10
2722.3,-8
2723.3,0
2724.3,13
2725.3,13
2726.3,3
2727.3,12
2728.3,34
2729.3,38
2730.3,25
2731.3,20
2732.3,15
2733.3,-10
2734.3,-31
2735.3,-37
2736.3,-36
2737.3,-29
2738.3,-15
2739.3,-1
2740.3,9
2741.3,15
2742.3,7
2743.3,-10
2744.3,-19
2745.3,-17
2746.3,-10
2747.3,-7
2748.3,-5
2749.3,-3
2750.3,-1
2751.3,3
2752.3,7
2753.3,12
2754.3,15
2755.3,15
2756.3,15
2757.3,16
2758.3,13
2759.3,9
2760.3,8
2761.3,5
2762.3,3
2763.3,4
2764.3,5
2765.3,5
2766.3,5
2767.3,6
2768.3,7
2769.3,7
2770.3,7
2771.3,7
2772.3,5
2773.3,4
2774.3,3
2775.3,1
2776.3,-1
2777.3,-1
2778.3,-2
2779.3,-5
2780.3,-7
2781.3,-9
2782.3,-10
2783.3,-9
2784.3,-7
2785.3,-7
2786.3,-6
2787.3,-4
2788.3,-2
2789.3,-3
2790.3,-5
2791.3,-7
2792.3,-7
2793.3,-5
2794.3,-3
2795.3,-3
2796.3,-3
2797.3,-3
2798.3,-5
2799.3,-4
2800.3,-3
2801.3,-3
2802.3,-4
2803.3,-3
2804.3,-3
2805.3,-4
2806.3,-5
2807.3,-8
2808.3,-8
2809.3,-8
2810.3,-8
2811.3,-7
2812.3,-7
2813.3,-6
2814.3,-2
2815.3,2
2816.3,3
2817.3,5
2818.3,7
2819.3,8
2820.3,9
2821.3,8
2822.3,5
2823.3,4
2824.3,3
2825.3,0
2826.3,-2
2827.3,-3
2828.3,-2
2829.3,0
2830.3,1
2831.3,1
2832.3,0
2833.3,-1
2834.3,0
2835.3,0
2836.3,-1
2837.3,-3
2838.3,-5
2839.3,-7
2840.3,-10
2841.3,-10
2842.3,-7
2843.3,-5
2844.3,-4
2845.3,-3
2846.3,-1
2847.3,1
2848.3,1
2849.3,1
2850.3,0
2851.3,0
2852.3,0
2853.3,0
2854.3,0
2855.3,-1
2856.3,0
2857.3,1
2858.3,1
2859.3,-2
2860.3,-5
2861.3,-6
2862.3,-5
2863.3,-4
2864.3,-2
2865.3,-1
2866.3,2
2867.3,4
2868.3,5
2869.3,6
2870.3,8
2871.3,9
2872.3,10
2873.3,8
2874.3,5
2875.3,3
2876.3,1
2877.3,-1
2878.3,-3
2879.3,-5
2880.3,-5
2881.3,-5
2882.3,-5
2883.3,-4
2884.3,-2
2885.3,-2
2886.3,-2
2887.3,0
2888.3,2
2889.3,1
2890.3,2
2891.3,1
2892.3,-1
2893.3,-1
2894.3,0
2895.3,-1
2896.3,-2
2897.3,0
2898.3,1
2899.3,1
2900.3,1
2901.3,1
2902.3,1
2903.3,1
2904.3,0
2905.3,0
2906.3,-1
2907.3,-2
2908.3,-2
2909.3,-1
2910.3,-1
2911.3,0
2912.3,1
2913.3,3
2914.3,5
2915.3,6
2916.3,4
2917.3,4
2918.3,4
2919.3,2
2920.3,1
2921.3,0
2922.3,-1
2923.3,-3
2924.3,-5
2925.3,-6
2926.3,-7
2927.3,-7
2928.3,-7
2929.3,-5
2930.3,-4
2931.3,-2
2932.3,0
2933.3,1
2934.3,0
2935.3,-1
2936.3,-3
2937.3,-6
2938.3,-6
2939.3,-6
2940.3,-5
2941.3,-4
2942.3,-4
2943.3,0
2944.3,3
2945.3,-1
2946.3,-5
2947.3,-3
2948.3,-3
2949.3,-3
2950.3,-2
2951.3,-3
2952.3,-4
2953.3,-3
2954.3,-3
2955.3,-6
2956.3,-7
2957.3,-5
2958.3,0
2959.3,4
2960.3,4
2961.3,3
2962.3,4
2963.3,3
2964.3,1
2965.3,1
2966.3,1
2967.3,2
2968.3,2
2969.3,-2
2970.3,-4
2971.3,-4
2972.3,-4
2973.3,-4
2974.3,-6
2975.3,-8
2976.3,-8
2977.3,-6
2978.3,-3
2979.3,1
2980.3,4
2981.3,6
2982.3,6
2983.3,5
2984.3,6
2985.3,6
2986.3,6
2987.3,6
2988.3,4
2989.3,2
2990.3,2
2991.3,2
2992.3,1
2993.3,1
2994.3,1
2995.3,1
2996.3,-2
2997.3,-3
2998.3,-4
2999.3,-5
3000.3,-3
3001.3,-1
3002.3,-2
3003.3,0
3004.3,1
3005.3,1
3006.3,0
3007.3,0
3008.3,0
3009.3,-1
3010.3,-1
3011.3,-1
3012.3,-2
3013.3,-1
3014.3,4
3015.3,6
3016.3,5
3017.3,2
3018.3,-3
3019.3,-7
3020.3,-10
3021.3,-13
3022.3,-14
3023.3,-10
3024.3,-5
3025.3,-1
3026.3,3
3027.3,6
3028.3,7
3029.3,10
3030.3,10
3031.3,11
3032.3,10
3033.3,11
3034.3,17
3035.3,19
3036.3,12
3037.3,2
3038.3,0
3039.3,-6
3040.3,-22
3041.3,-33
3042.3,-42
3043.3,-50
3044.3,-37
3045.3,-14
3046.3,-6
3047.3,1
3048.3,17
3049.3,26
3050.3,24
3051.3,19
3052.3,11
3053.3,5
3054.3,4
3055.3,12
3056.3,26
3057.3,39
3058.3,48
3059.3,41
3060.3,13
3061.3,-13
3062.3,-28
3063.3,-44
3064.3,-56
3065.3,-56
3066.3,-42
3067.3,-6
3068.3,32
3069.3,57
3070.3,83
3071.3,89
3072.3,50
3073.3,-8
3074.3,-53
3075.3,-72
3076.3,-82
3077.3,-87
3078.3,-48
3079.3,24
3080.3,77
3081.3,105
3082.3,119
3083.3,109
3084.3,67
3085.3,15
3086.3,-28
3087.3,-64
3088.3,-91
3089.3,-94
3090.3,-78
3091.3,-59
3092.3,-45
3093.3,-40
3094.3,-43
3095.3,-50
3096.3,-54
3097.3,-53
3098.3,-47
3099.3,-36
3100.3,-17
3101.3,0
3102.3,11
3103.3,13
3104.3,7
3105.3,-3
3106.3,-16
3107.3,-29
3108.3,-35
3109.3,-32
3110.3,-21
3111.3,-8
3112.3,2
3113.3,12
3114.3,19
3115.3,21
3116.3,23
3117.3,27
3118.3,31
3119.3,35
3120.3,39
3121.3,40
3122.3,40
3123.3,38
3124.3,35
3125.3,27
3126.3,19
3127.3,14
3128.3,11
3129.3,9
3130.3,8
3131.3,10
3132.3,14
3133.3,17
3134.3,20
3135.3,25
3136.3,28
3137.3,29
3138.3,31
3139.3,29
3140.3,26
3141.3,25
3142.3,24
3143.3,20
3144.3,15
3145.3,12
3146.3,11
3147.3,7
3148.3,2
3149.3,-1
3150.3,-3
3151.3,-3
3152.3,-3
3153.3,-4
3154.3,-6
3155.3,-6
3156.3,-6
3157.3,-6
3158.3,-7
3159.3,-9
3160.3,-12
3161.3,-13
3162.3,-11
3163.3,-10
3164.3,-12
3165.3,-15
3166.3,-19
3167.3,-21
3168.3,-20
3169.3,-22
3170.3,-24
3171.3,-24
3172.3,-23
3173.3,-23
3174.3,-21
3175.3,-21
3176.3,-20
3177.3,-19
3178.3,-19
3179.3,-17
3180.3,-14
3181.3,-13
3182.3,-11
3183.3,-9
3184.3,-8
3185.3,-8
3186.3,-7
3187.3,-4
3188.3,-3
3189.3,-4
3190.3,-4
3191.3,-5
3192.3,-5
3193.3,-4
3194.3,-3
3195.3,-3
3196.3,-1
3197.3,1
3198.3,2
3199.3,2
3200.3,4
3201.3,6
3202.3,5
3203.3,5
3204.3,6
3205.3,5
3206.3,4
3207.3,2
3208.3,-1
3209.3,-2
3210.3,-1
3211.3,-2
3212.3,-3
3213.3,0
3214.3,1
3215.3,0
3216.3,-1
3217.3,-1
3218.3,-2
3219.3,-4
3220.3,-4
3221.3,-2
3222.3,-1
3223.3,2
3224.3,5
3225.3,7
3226.3,7
3227.3,5
3228.3,5
3229.3,4
3230.3,2
3231.3,0
3232.3,-1
3233.3,-3
3234.3,-3
3235.3,-1
3236.3,0
3237.3,2
3238.3,3
3239.3,4
3240.3,4
3241.3,2
3242.3,0
3243.3,-1
3244.3,-1
3245.3,-3
3246.3,-4
3247.3,-2
3248.3,3
3249.3,4
3250.3,5
3251.3,6
3252.3,2
3253.3,-6
3254.3,-9
3255.3,-5
3256.3,6
3257.3,18
3258.3,8
3259.3,7
3260.3,29
3261.3,29
3262.3,17
3263.3,17
3264.3,24
3265.3,24
3266.3,10
3267.3,-7
3268.3,-22
3269.3,-29
3270.3,-33
3271.3,-28
3272.3,-13
3273.3,4
3274.3,15
3275.3,10
3276.3,-5
3277.3,-14
3278.3,-14
3279.3,-13
3280.3,-11
3281.3,-9
3282.3,-5
3283.3,0
3284.3,5
3285.3,5
3286.3,4
3287.3,8
3288.3,10
3289.3,10
3290.3,10
3291.3,8
3292.3,7
3293.3,4
3294.3,0
3295.3,0
3296.3,4
3297.3,8
3298.3,9
3299.3,9
3300.3,8
3301.3,10
3302.3,8
3303.3,1
3304.3,-4
3305.3,-2
3306.3,-2
3307.3,-4
3308.3,-6
3309.3,-9
3310.3,-7
3311.3,-4
3312.3,-8
3313.3,-9
3314.3,-5
3315.3,-4
3316.3,-5
3317.3,-3
3318.3,-5
3319.3,-6
3320.3,-5
3321.3,-8
3322.3,-14
3323.3,-15
3324.3,-14
3325.3,-14
3326.3,-11
3327.3,-5
3328.3,1
3329.3,8
3330.3,10
3331.3,9
3332.3,8
3333.3,6
3334.3,3
3335.3,1
3336.3,-4
3337.3,-6
3338.3,-4
3339.3,-5
3340.3,-6
3341.3,-3
3342.3,-2
3343.3,-1
3344.3,1
3345.3,1
3346.3,2
3347.3,3
3348.3,1
3349.3,0
3350.3,0
3351.3,-1
3352.3,-2
3353.3,-1
3354.3,0
3355.3,2
3356.3,2
3357.3,0
3358.3,0
3359.3,-1
3360.3,-3
3361.3,-4
3362.3,-6
3363.3,-7
3364.3,-7
3365.3,-5
3366.3,-5
3367.3,-2
3368.3,1
3369.3,1
3370.3,2
3371.3,3
3372.3,2
3373.3,3
3374.3,2
3375.3,-1
3376.3,-4
3377.3,-5
3378.3,-4
3379.3,-2
3380.3,-3
3381.3,-3
3382.3,-2
3383.3,0
3384.3,2
3385.3,2
3386.3,-2
3387.3,-3
3388.3,-3
3389.3,-6
3390.3,-7
3391.3,-9
3392.3,-9
3393.3,-6
3394.3,-3
3395.3,0
3396.3,3
3397.3,7
3398.3,11
3399.3,14
3400.3,12
3401.3,9
3402.3,4
3403.3,-1
3404.3,-3
3405.3,-4
3406.3,-3
3407.3,-2
3408.3,0
3409.3,1
3410.3,1
3411.3,2
3412.3,3
3413.3,4
3414.3,2
3415.3,-1
3416.3,-4
3417.3,-5
3418.3,-5
3419.3,-4
3420.3,-3
3421.3,-4
3422.3,-3
3423.3,0
3424.3,2
3425.3,1
3426.3,2
3427.3,3
3428.3,2
3429.3,2
3430.3,2
3431.3,2
3432.3,3
3433.3,3
3434.3,2
3435.3,2
3436.3,3
3437.3,5
3438.3,6
3439.3,5
3440.3,4
3441.3,1
3442.3,-1
3443.3,-2
3444.3,-2
3445.3,-1
3446.3,0
3447.3,-3
3448.3,-5
3449.3,-5
3450.3,-6
3451.3,-8
3452.3,-8
3453.3,-8
3454.3,-7
3455.3,-6
3456.3,-5
3457.3,-5
3458.3,-4
3459.3,-2
3460.3,0
3461.3,-1
3462.3,-1
3463.3,2
3464.3,2
3465.3,0
3466.3,0
3467.3,2
3468.3,2
3469.3,4
3470.3,6
3471.3,8
3472.3,8
3473.3,4
3474.3,-1
3475.3,-5
3476.3,-8
3477.3,-9
3478.3,-10
3479.3,-10
3480.3,-7
3481.3,-4
3482.3,-5
3483.3,-5
3484.3,-2
3485.3,-1
3486.3,0
3487.3,-1
3488.3,-3
3489.3,-3
3490.3,-1
3491.3,-1
3492.3,-1
3493.3,-2
3494.3,-4
3495.3,-4
3496.3,-4
3497.3,-4
3498.3,-4
3499.3,-4
3500.3,-5
3501.3,-4
3502.3,-2
3503.3,-3
3504.3,-3
3505.3,-2
3506.3,1
3507.3,5
3508.3,8
3509.3,9
3510.3,9
3511.3,10
3512.3,8
3513.3,3
3514.3,-3
3515.3,-6
3516.3,-4
3517.3,-3
3518.3,-3
3519.3,-1
3520.3,-1
3521.3,-3
3522.3,-7
3523.3,-15
3524.3,-24
3525.3,-28
3526.3,-25
3527.3,-20
3528.3,-14
3529.3,-5
3530.3,2
3531.3,8
3532.3,13
3533.3,16
3534.3,18
3535.3,16
3536.3,13
3537.3,14
3538.3,16
3539.3,14
3540.3,11
3541.3,10
3542.3,8
3543.3,6
3544.3,5
3545.3,2
3546.3,3
3547.3,5
3548.3,6
3549.3,4
3550.3,2
3551.3,5
3552.3,6
3553.3,7
3554.3,7
3555.3,1
3556.3,-7
3557.3,-10
3558.3,-9
3559.3,-11
3560.3,-11
3561.3,-10
3562.3,-7
3563.3,-3
3564.3,1
3565.3,4
3566.3,4
3567.3,4
3568.3,7
3569.3,9
3570.3,10
3571.3,13
3572.3,15
3573.3,7
3574.3,-1
3575.3,-7
3576.3,-26
3577.3,-45
3578.3,-48
3579.3,-48
3580.3,-48
3581.3,-30
3582.3,-5
3583.3,11
3584.3,20
3585.3,24
3586.3,20
3587.3,16
3588.3,20
3589.3,18
3590.3,15
3591.3,25
3592.3,43
3593.3,64
3594.3,84
3595.3,76
3596.3,43
3597.3,8
3598.3,-31
3599.3,-65
3600.3,-77
3601.3,-82
3602.3,-83
3603.3,-65
3604.3,-25
3605.3,23
3606.3,56
3607.3,69
3608.3,65
3609.3,41
3610.3,-6
3611.3,-56
3612.3,-72
3613.3,-71
3614.3,-68
3615.3,-27
3616.3,46
3617.3,99
3618.3,127
3619.3,138
3620.3,123
3621.31,88
3622.32,43
3623.33,0
3624.34,-34
3625.35,-60
3626.36,-78
3627.37,-83
3628.38,-81
3629.39,-77
3630.4,-78
3631.4,-84
3632.4,-92
3633.4,-90
3634.4,-83
3635.4,-69
3636.4,-49
3637.4,-27
3638.4,-8
3639.4,6
3640.4,13
3641.4,13
3642.4,7
3643.4,1
3644.4,-5
3645.4,-9
3646.4,-7
3647.4,-4
3648.4,2
3649.4,9
3650.4,17
3651.4,27
3652.4,34
3653.4,34
3654.4,34
3655.4,36
3656.4,37
3657.4,36
3658.4,35
3659.4,34
3660.4,33
3661.4,30
3662.4,25
3663.4,16
3664.4,6
3665.4,0
3666.4,-1
3667.4,1
3668.4,2
3669.4,7
3670.4,14
3671.4,19
3672.4,22
3673.4,22
3674.4,21
3675.4,24
3676.4,26
3677.4,26
3678.4,24
3679.4,19
3680.4,13
3681.4,7
3682.4,4
3683.4,4
3684.4,0
3685.4,-5
3686.4,-9
3687.4,-11
3688.4,-13
3689.4,-13
3690.4,-9
3691.4,-4
3692.4,-4
3693.4,-5
3694.4,-8
3695.4,-12
3696.4,-14
3697.4,-16
3698.4,-20
3699.4,-21
3700.4,-17
3701.4,-14
3702.4,-13
3703.4,-15
3704.4,-14
3705.4,-12
3706.4,-14
3707.4,-17
3708.4,-17
3709.4,-15
3710.4,-14
3711.4,-12
3712.4,-11
3713.4,-11
3714.4,-9
3715.4,-8
3716.4,-12
3717.4,-15
3718.4,-12
3719.4,-7
3720.4,-5
3721.4,-6
3722.4,-8
3723.4,-10
3724.4,-9
3725.4,-9
3726.4,-8
3727.4,-5
3728.4,-1
3729.4,1
3730.4,2
3731.4,0
3732.4,-1
3733.4,-2
3734.4,-2
3735.4,-3
3736.4,1
3737.4,6
3738.4,8
3739.4,4
3740.4,-2
3741.4,-6
3742.4,-6
3743.4,-3
3744.4,0
3745.4,1
3746.4,4
3747.4,7
3748.4,10
3749.4,11
3750.4,12
3751.4,10
3752.4,6
3753.4,5
3754.4,4
3755.4,4
3756.4,4
3757.4,2
3758.4,-2
3759.4,-5
3760.4,-6
3761.4,-5
3762.4,-4
3763.4,-2
3764.4,1
3765.4,3
3766.4,2
3767.4,-1
3768.4,-1
3769.4,1
3770.4,2
3771.4,4
3772.4,4
3773.4,3
3774.4,1
3775.4,0
3776.4,0
3777.4,0
3778.4,0
3779.4,-1
3780.4,-1
3781.4,-1
3782.4,-2
3783.4,-2
3784.4,-5
3785.4,-10
3786.4,-11
3787.4,-7
3788.4,0
3789.4,0
3790.4,-4
3791.4,-1
3792.4,2
3793.4,1
3794.4,7
3795.4,23
3796.4,53
3797.4,77
3798.4,72
3799.4,58
3800.4,38
3801.4,-5
3802.4,-50
3803.4,-69
3804.4,-63
3805.4,-45
3806.4,-24
3807.4,-6
3808.4,7
3809.4,11
3810.4,0
3811.4,-18
3812.4,-31
3813.4,-31
3814.4,-19
3815.4,-8
3816.4,-3
3817.4,-3
3818.4,-3
3819.4,-2
3820.4,-1
3821.4,4
3822.4,10
3823.4,16
3824.4,18
3825.4,15
3826.4,12
3827.4,9
3828.4,8
3829.4,7
3830.4,5
3831.4,5
3832.4,5
3833.4,5
3834.4,6
3835.4,6
3836.4,9
3837.4,13
3838.4,15
3839.4,14
3840.4,12
3841.4,8
3842.4,1
3843.4,-7
3844.4,-10
3845.4,-11
3846.4,-10
3847.4,-9
3848.4,-8
3849.4,-6
3850.4,-1
3851.4,1
3852.4,0
3853.4,-4
3854.4,-5
3855.4,-2
3856.4,-1
3857.4,-3
3858.4,-4
3859.4,-1
3860.4,2
3861.4,1
