t,az
3587.63,1838
3589.60,1834
3591.60,1826
3593.58,1816
3595.55,1804
3597.53,1778
3599.50,1770
3601.50,1736
3603.48,1744
3605.45,1730
3607.43,1712
3609.40,1714
3611.40,1734
3613.38,1716
3615.35,1710
3617.33,1682
3619.30,1678
3621.20,1694
3623.18,1690
3625.15,1686
3627.13,1680
3629.10,1712
3631.10,1730
3633.08,1706
3635.05,1718
3637.03,1718
3639.00,1742
3641.00,1738
3642.98,1758
3644.95,1798
3646.93,1810
3648.90,1794
3650.90,1796
3652.88,1774
3654.85,1734
3656.83,1720
3658.80,1672
3660.80,1632
3662.78,1616
3664.75,1612
3666.73,1564
3668.70,1550
3670.70,1540
3672.68,1538
3674.65,1566
3676.63,1584
3678.60,1634
3680.60,1672
3682.58,1686
3684.55,1722
3686.53,1748
3688.50,1746
3690.40,1752
3692.38,1722
3694.35,1680
3696.33,1664
3698.30,1650
3700.30,1628
3702.28,1604
3704.25,1572
3706.23,1524
3708.20,1490
3710.20,1462
3712.18,1408
3714.15,1406
3716.13,1390
3718.10,1408
3720.10,1418
3722.08,1428
3724.05,1416
3726.03,1432
3728.00,1406
3730.00,1416
3731.98,1456
3733.95,1504
3735.93,1554
3737.90,1634
3739.90,1718
3741.88,1772
3743.85,1830
3745.83,1880
3747.80,1932
3749.80,1974
3751.78,2024
3753.75,2044
3755.73,2058
3757.70,2056
3759.60,2046
3761.58,2036
3763.55,1992
3765.53,1956
3767.50,1910
3769.50,1838
3771.48,1726
3773.45,1622
3775.43,1526
3777.40,1444
3779.40,1344
3781.38,1308
3783.35,1234
3785.33,1206
3787.30,1192
3789.30,1198
3791.28,1236
3793.25,1292
3795.23,1360
3797.20,1450
3799.20,1556
3801.18,1638
3803.15,1700
3805.13,1756
3807.10,1840
3809.10,1918
3811.08,1930
3813.05,1956
3815.03,1948
3817.00,1924
3819.00,1902
3820.98,1850
3822.95,1774
3824.93,1716
3826.90,1672
3828.80,1610
3830.78,1586
3832.75,1556
3834.73,1546
3836.70,1520
3838.70,1524
3840.68,1508
3842.65,1538
3844.63,1570
3846.60,1570
3848.60,1586
3850.58,1610
3852.55,1652
3854.53,1652
3856.50,1666
3858.50,1674
3860.48,1702
3862.45,1702
3864.43,1728
3866.40,1726
3868.40,1688
3870.38,1674
3872.35,1652
3874.33,1612
3876.30,1610
3878.30,1572
3880.28,1530
3882.25,1524
3884.23,1506
3886.20,1494
3888.10,1458
3890.10,1454
3892.10,1426
3894.10,1392
3896.10,1364
3898.00,1380
3899.98,1384
3901.95,1408
3903.93,1432
3905.90,1446
3907.90,1462
3909.88,1490
3911.85,1494
3913.83,1502
3915.80,1536
3917.80,1560
3919.78,1554
3921.75,1558
3923.73,1562
3925.70,1570
3927.70,1568
3929.68,1546
3931.65,1548
3933.63,1568
3935.60,1542
3937.60,1516
3939.58,1520
3941.55,1526
3943.53,1524
3945.50,1546
3947.50,1574
3949.48,1576
3951.45,1636
3953.43,1686
3955.40,1700
3957.40,1690
3959.38,1718
3961.35,1752
3963.33,1752
3965.30,1770
3967.20,1764
3969.18,1752
3971.15,1722
3973.13,1692
3975.10,1676
3977.10,1650
3979.08,1602
3981.05,1546
3983.03,1468
3985.00,1406
3987.00,1374
3988.98,1366
3990.95,1360
3992.93,1384
3994.90,1436
3996.90,1454
3998.88,1472
4000.85,1502
4002.83,1550
4004.80,1566
4006.80,1584
4008.78,1628
4010.75,1674
4012.73,1698
4014.70,1716
4016.70,1728
4018.68,1724
4020.65,1724
4022.63,1718
4024.60,1658
4026.50,1632
4028.50,1600
4030.50,1550
4032.50,1516
4034.50,1472
4036.40,1466
4038.38,1454
4040.35,1444
4042.33,1446
4044.30,1448
4046.30,1440
4048.28,1464
4050.25,1482
4052.23,1486
4054.20,1522
4056.20,1566
4058.18,1594
4060.15,1612
4062.13,1636
4064.10,1632
4066.10,1648
4068.08,1690
4070.05,1668
4072.03,1662
4074.00,1640
4076.00,1630
4077.98,1622
4079.95,1644
4081.93,1660
4083.90,1654
4085.90,1644
4087.88,1642
4089.85,1660
4091.83,1660
4093.80,1664
4095.70,1654
4097.70,1640
4099.70,1624
4101.70,1616
4103.70,1602
4105.60,1568
4107.58,1568
4109.55,1576
4111.53,1586
4113.50,1604
4115.50,1622
4117.48,1632
4119.45,1614
4121.43,1630
4123.40,1634
4125.40,1620
4127.38,1618
4129.35,1636
4131.33,1630
4133.30,1634
4135.30,1630
4137.28,1636
4139.25,1616
4141.23,1592
4143.20,1560
4145.20,1538
4147.18,1546
4149.15,1568
4151.13,1558
4153.10,1554
4155.10,1554
4157.08,1558
4159.05,1556
4161.03,1558
4163.00,1534
4164.90,1512
4166.90,1508
4168.90,1486
4170.90,1474
4172.90,1472
4174.80,1482
4176.78,1502
4178.75,1502
4180.73,1510
4182.70,1508
4184.70,1512
4186.68,1498
4188.65,1504
4190.63,1500
4192.60,1506
4194.60,1526
4196.58,1500
4198.55,1506
4200.53,1508
4202.50,1494
4204.50,1464
4206.48,1438
4208.45,1410
4210.43,1404
4212.40,1414
4214.40,1434
4216.38,1456
4218.35,1466
4220.33,1496
4222.30,1550
4224.30,1606
4226.28,1662
4228.25,1702
4230.23,1732
4232.20,1716
4234.10,1658
4236.10,1610
4238.10,1596
4240.10,1562
4242.10,1516
4244.00,1492
4245.98,1456
4247.95,1404
4249.93,1360
4251.90,1320
4253.90,1272
4255.88,1254
4257.85,1254
4259.83,1272
4261.80,1284
4263.80,1300
4265.78,1302
4267.75,1316
4269.73,1328
4271.70,1338
4273.70,1342
4275.68,1364
4277.65,1400
4279.63,1454
4281.60,1512
4283.60,1580
4285.58,1630
4287.55,1674
4289.53,1748
4291.50,1818
4293.50,1862
4295.48,1876
4297.45,1928
4299.43,1968
4301.40,1990
4303.30,1988
4305.30,1950
4307.30,1920
4309.30,1900
4311.30,1846
4313.20,1774
4315.18,1684
4317.15,1586
4319.13,1492
4321.10,1408
4323.10,1322
4325.08,1242
4327.05,1178
4329.03,1158
4331.00,1124
4333.00,1136
4334.98,1178
4336.95,1216
4338.93,1272
4340.90,1342
4342.90,1388
4344.88,1494
4346.85,1602
4348.83,1686
4350.80,1770
4352.80,1826
4354.78,1862
4356.75,1880
4358.73,1890
4360.70,1908
4362.70,1896
4364.68,1854
4366.65,1826
4368.63,1778
4370.60,1724
4372.50,1652
4374.50,1588
4376.50,1526
4378.50,1486
4380.50,1454
4382.40,1430
4384.38,1432
4386.35,1418
4388.33,1406
4390.30,1404
4392.30,1418
4394.28,1418
4396.25,1440
4398.23,1484
4400.20,1538
4402.20,1572
4404.18,1600
4406.15,1624
4408.13,1622
4410.10,1622
4412.10,1646
4414.08,1650
4416.05,1664
4418.03,1692
4420.00,1694
4422.00,1674
4423.98,1674
4425.95,1654
4427.93,1626
4429.90,1610
4431.90,1596
4433.88,1596
4435.85,1572
4437.83,1582
4439.80,1590
4441.70,1582
4443.70,1596
4445.70,1596
4447.70,1594
4449.70,1598
4451.60,1614
4453.58,1628
4455.55,1616
4457.53,1598
4459.50,1594
4461.50,1608
4463.48,1624
4465.45,1658
4467.43,1664
4469.40,1638
4471.40,1600
4473.38,1590
4475.35,1578
4477.33,1548
4479.30,1528
4481.30,1522
4483.28,1516
4485.25,1524
4487.23,1538
4489.20,1550
4491.20,1554
4493.18,1582
4495.15,1616
4497.13,1638
4499.10,1662
4501.10,1672
4503.08,1690
4505.05,1692
4507.03,1686
4509.00,1680
4510.90,1686
4512.90,1700
4514.90,1672
4516.90,1666
4518.90,1646
4520.80,1606
4522.78,1580
4524.75,1544
4526.73,1500
4528.70,1482
4530.70,1474
4532.68,1454
4534.65,1464
4536.63,1454
4538.60,1470
4540.60,1506
4542.58,1536
4544.55,1588
4546.53,1632
4548.50,1652
4550.50,1682
4552.48,1696
4554.45,1690
4556.43,1714
4558.40,1732
4560.40,1766
4562.38,1758
4564.35,1724
4566.33,1700
4568.30,1664
4570.30,1636
4572.28,1610
4574.25,1598
4576.23,1602
4578.20,1576
4580.10,1556
4582.10,1556
4584.10,1566
4586.10,1590
4588.10,1600
4590.00,1626
4591.98,1658
4593.95,1654
4595.93,1642
4597.90,1648
4599.90,1644
4601.88,1646
4603.85,1674
4605.83,1712
4607.80,1728
4609.80,1696
4611.78,1680
4613.75,1678
4615.73,1666
4617.70,1636
4619.70,1628
4621.68,1634
4623.65,1620
4625.63,1622
4627.60,1604
4629.60,1578
4631.58,1570
4633.55,1568
4635.53,1552
4637.50,1530
4639.50,1528
4641.48,1544
4643.45,1556
4645.43,1550
4647.40,1540
4649.30,1544
4651.30,1566
4653.30,1570
4655.30,1578
4657.30,1606
4659.20,1630
4661.18,1612
4663.15,1592
4665.13,1624
4667.10,1652
4669.10,1632
4671.08,1628
4673.05,1606
4675.03,1596
4677.00,1568
4679.00,1560
4680.98,1566
4682.95,1572
4684.93,1544
4686.90,1542
4688.90,1520
4690.88,1504
4692.85,1496
4694.83,1508
4696.80,1520
4698.80,1512
4700.78,1508
4702.75,1520
4704.73,1548
4706.70,1550
4708.70,1556
4710.68,1534
4712.65,1548
4714.63,1550
4716.60,1550
4718.50,1570
4720.50,1576
4722.50,1574
4724.50,1568
4726.50,1550
4728.40,1540
4730.38,1536
4732.35,1508
4734.33,1500
4736.30,1492
4738.30,1484
4740.28,1490
4742.25,1494
4744.23,1478
4746.20,1478
4748.20,1502
4750.18,1514
4752.15,1504
4754.13,1524
4756.10,1536
4758.10,1530
4760.08,1528
4762.05,1526
4764.03,1526
4766.00,1522
4768.00,1518
4769.98,1542
4771.95,1552
4773.93,1580
4775.90,1606
4777.90,1608
4779.88,1618
4781.85,1628
4783.83,1632
4785.80,1624
4787.70,1606
4789.70,1602
4791.70,1564
4793.70,1504
4795.70,1472
4797.60,1462
4799.58,1426
4801.55,1408
4803.53,1396
4805.50,1380
4807.50,1356
4809.48,1344
4811.45,1340
4813.43,1348
4815.40,1370
4817.40,1398
4819.38,1406
4821.35,1406
4823.33,1398
4825.30,1414
4827.30,1422
4829.28,1436
4831.25,1438
4833.23,1480
4835.20,1528
4837.20,1584
4839.18,1622
4841.15,1626
4843.13,1660
4845.10,1698
4847.10,1772
4849.08,1828
4851.05,1876
4853.03,1912
4855.00,1936
4856.90,1944
4858.90,1932
4860.90,1936
4862.90,1876
4864.90,1800
4866.80,1712
4868.78,1624
4870.75,1532
4872.73,1434
4874.70,1340
4876.70,1286
4878.68,1224
4880.65,1184
4882.63,1128
4884.60,1116
4886.60,1122
4888.58,1118
4890.55,1150
4892.53,1224
4894.50,1302
4896.50,1410
4898.48,1476
4900.45,1548
4902.43,1634
4904.40,1714
4906.40,1774
4908.38,1838
4910.35,1884
4912.33,1902
4914.30,1888
4916.30,1892
4918.28,1882
4920.25,1868
4922.23,1800
4924.20,1740
4926.10,1720
4928.10,1666
4930.10,1596
4932.10,1542
4934.10,1484
4936.00,1422
4937.98,1388
4939.95,1374
4941.93,1384
4943.90,1362
4945.90,1350
4947.88,1380
4949.85,1402
4951.83,1428
4953.80,1462
4955.80,1468
4957.78,1482
4959.75,1516
4961.73,1554
4963.70,1582
4965.70,1614
4967.68,1650
4969.65,1672
4971.63,1668
4973.60,1664
4975.60,1668
4977.58,1648
4979.55,1600
4981.53,1568
4983.50,1516
4985.50,1504
4987.48,1494
4989.45,1494
4991.43,1494
4993.40,1476
4995.30,1446
4997.30,1416
4999.30,1434
5001.30,1436
5003.30,1456
5005.20,1476
5007.18,1488
5009.15,1512
5011.13,1520
5013.10,1530
5015.10,1538
5017.08,1524
5019.05,1508
5021.03,1512
5023.00,1518
5025.00,1534
5026.98,1520
5028.95,1520
5030.93,1502
5032.90,1498
5034.90,1522
5036.88,1546
5038.85,1556
5040.83,1576
5042.80,1596
5044.80,1594
5046.78,1614
5048.75,1628
5050.73,1656
5052.70,1684
5054.70,1698
5056.68,1682
5058.65,1662
5060.63,1628
5062.60,1616
5064.50,1648
5066.50,1614
5068.50,1592
5070.50,1558
5072.50,1516
5074.40,1458
5076.38,1438
5078.35,1408
5080.33,1378
5082.30,1358
5084.30,1340
5086.28,1344
5088.25,1332
5090.23,1360
5092.20,1352
5094.20,1382
5096.18,1428
5098.15,1450
5100.13,1498
5102.10,1548
5104.10,1598
5106.08,1616
5108.05,1626
5110.03,1638
5112.00,1662
5114.00,1652
5115.98,1652
5117.95,1622
5119.93,1598
5121.90,1560
5123.90,1532
5125.88,1510
5127.85,1496
5129.83,1472
5131.80,1454
5133.70,1452
5135.70,1444
5137.70,1468
5139.70,1498
5141.70,1518
5143.60,1548
5145.58,1570
5147.55,1606
5149.53,1610
5151.50,1634
5153.50,1650
5155.48,1646
5157.45,1650
5159.43,1644
5161.40,1626
5163.40,1618
5165.38,1594
5167.35,1582
5169.33,1570
5171.30,1558
5173.30,1552
5175.28,1542
5177.25,1508
5179.23,1498
5181.20,1502
5183.20,1470
5185.18,1476
5187.15,1458
5189.13,1454
5191.10,1448
5193.10,1468
5195.08,1470
5197.05,1464
5199.03,1458
5201.00,1470
5202.90,1462
5204.90,1482
5206.90,1494
5208.90,1508
5210.90,1530
5212.80,1570
5214.78,1548
5216.75,1548
5218.73,1554
5220.70,1580
5222.70,1590
5224.68,1570
5226.65,1562
5228.63,1540
5230.60,1540
5232.60,1524
5234.58,1522
5236.55,1524
5238.53,1524
5240.50,1530
5242.50,1550
5244.48,1550
5246.45,1546
5248.43,1534
5250.40,1532
5252.40,1522
5254.38,1512
5256.35,1514
5258.33,1516
5260.30,1510
5262.30,1550
5264.28,1548
5266.25,1516
5268.23,1504
5270.20,1520
5272.10,1514
5274.10,1506
5276.10,1488
5278.10,1450
5280.10,1434
5282.00,1448
5283.98,1424
5285.95,1416
5287.93,1406
5289.90,1406
5291.90,1406
5293.88,1412
5295.85,1384
5297.83,1350
5299.80,1334
5301.80,1346
5303.78,1342
5305.75,1324
5307.73,1310
5309.70,1276
5311.70,1276
5313.68,1288
5315.65,1296
5317.63,1300
5319.60,1290
5321.60,1286
5323.58,1282
5325.55,1290
5327.53,1294
5329.50,1298
5331.50,1310
5333.48,1308
5335.45,1318
5337.43,1342
5339.40,1354
5341.30,1358
5343.30,1394
5345.30,1430
5347.30,1458
5349.30,1470
5351.20,1470
5353.18,1454
5355.15,1426
5357.13,1392
5359.10,1366
5361.10,1338
5363.08,1316
5365.05,1280
5367.03,1262
5369.00,1240
5371.00,1220
5372.98,1216
5374.95,1216
5376.93,1192
5378.90,1186
5380.90,1202
5382.88,1216
5384.85,1244
5386.83,1262
5388.80,1248
5390.80,1240
5392.78,1234
5394.75,1220
5396.73,1238
5398.70,1258
5400.70,1306
5402.68,1350
5404.65,1408
5406.63,1456
5408.60,1516
5410.50,1570
5412.48,1582
5414.45,1602
5416.43,1626
5418.40,1648
5420.40,1720
5422.38,1756
5424.35,1750
5426.33,1736
5428.30,1710
5430.30,1662
5432.28,1606
5434.25,1550
5436.23,1460
5438.20,1326
5440.20,1222
5442.18,1034
5444.15,958
5446.13,896
5448.10,846
5450.10,810
5452.08,834
5454.05,880
5456.03,938
5458.00,994
5460.00,1056
5461.98,1132
5463.95,1240
5465.93,1366
5467.90,1498
5469.90,1606
5471.88,1702
5473.85,1756
5475.83,1790
5477.80,1826
5479.70,1862
5481.70,1860
5483.70,1830
5485.70,1786
5487.70,1742
5489.60,1684
5491.58,1626
5493.55,1560
5495.53,1516
5497.50,1506
5499.50,1476
5501.48,1430
5503.45,1426
5505.43,1408
5507.40,1416
5509.40,1398
5511.38,1408
5513.35,1390
5515.33,1424
5517.30,1442
5519.30,1448
5521.28,1472
5523.25,1464
5525.23,1454
5527.20,1440
5529.20,1428
5531.18,1390
5533.15,1348
5535.13,1316
5537.10,1278
5539.10,1286
5541.08,1268
5543.05,1266
5545.03,1256
5547.00,1264
5548.90,1246
5550.88,1242
5552.85,1242
5554.83,1220
5556.80,1214
5558.80,1202
5560.78,1202
5562.75,1218
5564.73,1230
5566.70,1216
5568.70,1234
5570.68,1252
5572.65,1236
5574.63,1222
5576.60,1258
5578.60,1268
5580.58,1280
5582.55,1284
5584.53,1286
5586.50,1264
5588.50,1266
5590.48,1270
5592.45,1300
5594.43,1306
5596.40,1300
5598.40,1324
5600.38,1348
5602.35,1378
5604.33,1408
5606.30,1384
5608.30,1390
5610.28,1420
5612.25,1458
5614.23,1490
5616.20,1512
5618.10,1542
5620.08,1560
5622.05,1552
5624.03,1548
5626.00,1504
5628.00,1478
5629.98,1470
5631.95,1448
5633.93,1412
5635.90,1338
5637.90,1268
5639.88,1234
5641.85,1214
5643.83,1180
5645.80,1154
5647.80,1156
5649.78,1152
5651.75,1140
5653.73,1150
5655.70,1188
5657.70,1230
5659.68,1270
5661.65,1286
5663.63,1294
5665.60,1334
5667.60,1352
5669.58,1370
5671.55,1394
5673.53,1406
5675.50,1416
5677.50,1426
5679.48,1414
5681.45,1400
5683.43,1370
5685.40,1316
5687.30,1298
5689.28,1302
5691.25,1306
5693.23,1320
5695.20,1320
5697.20,1352
5699.18,1380
5701.15,1378
5703.13,1368
5705.10,1374
5707.10,1392
5709.08,1416
5711.05,1410
5713.03,1424
5715.00,1426
5717.00,1416
5718.98,1384
5720.95,1382
5722.93,1382
5724.90,1368
5726.90,1356
5728.88,1348
5730.85,1346
5732.83,1354
5734.80,1350
5736.80,1338
5738.78,1356
5740.75,1322
5742.73,1308
5744.70,1302
5746.70,1296
5748.68,1298
5750.65,1300
5752.63,1292
5754.60,1308
5756.50,1320
5758.48,1332
5760.45,1318
5762.43,1298
5764.40,1284
5766.40,1286
5768.38,1276
5770.35,1276
5772.33,1284
5774.30,1280
5776.30,1302
5778.28,1292
5780.25,1260
5782.23,1258
5784.20,1268
5786.20,1282
5788.18,1292
5790.15,1310
5792.13,1356
5794.10,1364
5796.10,1348
5798.08,1344
5800.05,1364
5802.03,1386
5804.00,1402
5806.00,1418
5807.98,1416
5809.95,1400
5811.93,1386
5813.90,1382
5815.90,1374
5817.88,1344
5819.85,1354
5821.83,1366
5823.80,1368
5825.70,1356
5827.68,1354
5829.65,1356
5831.63,1338
5833.60,1316
5835.60,1330
5837.58,1336
5839.55,1326
5841.53,1284
5843.50,1274
5845.50,1270
5847.48,1260
5849.45,1254
5851.43,1234
5853.40,1268
5855.40,1284
5857.38,1292
5859.35,1298
5861.33,1284
5863.30,1298
5865.30,1296
5867.28,1294
5869.25,1304
5871.23,1320
5873.20,1292
5875.20,1264
5877.18,1242
5879.15,1246
5881.13,1242
5883.10,1244
5885.10,1254
5887.08,1244
5889.05,1270
5891.03,1280
5893.00,1290
5894.90,1302
5896.88,1292
5898.85,1272
5900.83,1270
5902.80,1268
5904.80,1306
5906.78,1320
5908.75,1306
5910.73,1316
5912.70,1346
5914.70,1380
5916.68,1414
5918.65,1420
5920.63,1430
5922.60,1426
5924.60,1374
5926.58,1346
5928.55,1322
5930.53,1298
5932.50,1282
5934.50,1240
5936.48,1214
5938.45,1210
5940.43,1180
5942.40,1166
5944.40,1144
5946.38,1140
5948.35,1152
5950.33,1186
5952.30,1206
5954.30,1258
5956.28,1284
5958.25,1314
5960.23,1342
5962.20,1314
5964.10,1274
5966.08,1254
5968.05,1258
5970.03,1298
5972.00,1302
5974.00,1336
5975.98,1378
5977.95,1420
5979.93,1474
5981.90,1524
5983.90,1570
5985.88,1610
5987.85,1672
5989.83,1690
5991.80,1704
5993.80,1678
5995.78,1668
5997.75,1662
5999.73,1614
6001.70,1554
6003.70,1466
6005.68,1346
6007.65,1234
6009.63,1122
6011.60,1000
6013.60,866
6015.58,774
6017.55,720
6019.53,674
6021.50,644
6023.50,680
6025.48,724
6027.45,820
6029.43,920
6031.40,1022
6033.30,1106
6035.28,1222
6037.25,1356
6039.23,1480
6041.20,1606
6043.20,1704
6045.18,1768
6047.15,1798
6049.13,1812
6051.10,1830
6053.10,1840
6055.08,1822
6057.05,1804
6059.03,1762
6061.00,1708
6063.00,1632
6064.98,1598
6066.95,1554
6068.93,1520
6070.90,1490
6072.90,1464
6074.88,1446
6076.85,1458
6078.83,1454
6080.80,1464
6082.80,1470
6084.78,1494
6086.75,1506
6088.73,1528
6090.70,1506
6092.70,1492
6094.68,1490
6096.65,1468
6098.63,1454
6100.60,1410
6102.50,1360
6104.48,1318
6106.45,1324
6108.43,1304
6110.40,1288
6112.40,1244
6114.38,1210
6116.35,1198
6118.33,1212
6120.30,1186
6122.30,1170
6124.28,1158
6126.25,1172
6128.23,1192
6130.20,1224
6132.20,1222
6134.18,1236
6136.15,1232
6138.13,1256
6140.10,1256
6142.10,1288
6144.08,1336
6146.05,1336
6148.03,1336
6150.00,1352
6152.00,1352
6153.98,1360
6155.95,1376
6157.93,1406
6159.90,1428
6161.90,1452
6163.88,1466
6165.85,1476
6167.83,1486
6169.80,1496
6171.70,1530
6173.68,1576
6175.65,1612
6177.63,1642
6179.60,1666
6181.60,1666
6183.58,1666
6185.55,1650
6187.53,1632
6189.50,1628
6191.50,1604
6193.48,1600
6195.45,1574
6197.43,1538
6199.40,1488
6201.40,1448
6203.38,1424
6205.35,1372
6207.33,1332
6209.30,1298
6211.30,1264
6213.28,1260
6215.25,1248
6217.23,1258
6219.20,1276
6221.20,1296
6223.18,1310
6225.15,1308
6227.13,1310
6229.10,1358
6231.10,1410
6233.08,1430
6235.05,1444
6237.03,1450
6239.00,1464
6240.90,1468
6242.88,1484
6244.85,1500
6246.83,1472
6248.80,1458
6250.80,1422
6252.78,1406
6254.75,1398
6256.73,1390
6258.70,1374
6260.70,1374
6262.68,1358
6264.65,1342
6266.63,1368
6268.60,1406
6270.60,1424
6272.58,1452
6274.55,1470
6276.53,1492
6278.50,1490
6280.50,1502
6282.48,1534
6284.45,1538
6286.43,1550
6288.40,1534
6290.40,1536
6292.38,1554
6294.35,1560
6296.33,1560
6298.30,1562
6300.30,1550
6302.28,1550
6304.25,1528
6306.23,1484
6308.20,1474
6310.10,1460
6312.08,1466
6314.05,1448
6316.03,1436
6318.00,1388
6320.00,1382
6321.98,1390
6323.95,1410
6325.93,1408
6327.90,1404
6329.90,1402
6331.88,1390
6333.85,1390
6335.83,1400
6337.80,1392
6339.80,1408
6341.78,1420
6343.75,1440
6345.73,1422
6347.70,1432
6349.70,1442
6351.68,1444
6353.65,1420
6355.63,1388
6357.60,1368
6359.60,1370
6361.58,1398
6363.55,1390
6365.53,1414
6367.50,1426
6369.50,1396
6371.48,1408
6373.45,1410
6375.43,1400
6377.40,1426
6379.30,1436
6381.28,1444
6383.25,1436
6385.23,1430
6387.20,1426
6389.20,1438
6391.18,1452
6393.15,1448
6395.13,1450
6397.10,1466
6399.10,1464
6401.08,1454
6403.05,1476
6405.03,1468
6407.00,1476
6409.00,1464
6410.98,1458
6412.95,1464
6414.93,1430
6416.90,1404
6418.90,1438
6420.88,1456
6422.85,1428
6424.83,1406
6426.80,1376
6428.80,1358
6430.78,1358
6432.75,1374
6434.73,1390
6436.70,1412
6438.60,1434
6440.60,1448
6442.60,1424
6444.60,1404
6446.60,1398
6448.50,1394
6450.48,1402
6452.45,1390
6454.43,1364
6456.40,1336
6458.40,1338
6460.38,1342
6462.35,1362
6464.33,1392
6466.30,1404
6468.30,1394
6470.28,1384
6472.25,1410
6474.23,1424
6476.20,1422
6478.20,1434
6480.18,1484
6482.15,1506
6484.13,1532
6486.10,1534
6488.10,1526
6490.08,1488
6492.05,1444
6494.03,1414
6496.00,1372
6498.00,1320
6499.98,1266
6501.95,1212
6503.93,1190
6505.90,1186
6507.90,1156
6509.88,1110
6511.85,1112
6513.83,1126
6515.80,1162
6517.70,1220
6519.68,1270
6521.65,1316
6523.63,1354
6525.60,1368
6527.60,1380
6529.58,1378
6531.55,1388
6533.53,1422
6535.50,1468
6537.50,1540
6539.48,1592
6541.45,1634
6543.43,1672
6545.40,1726
6547.40,1768
6549.38,1814
6551.35,1846
6553.33,1852
6555.30,1870
6557.30,1864
6559.28,1862
6561.25,1858
6563.23,1816
6565.20,1724
6567.20,1640
6569.18,1534
6571.15,1416
6573.13,1312
6575.10,1170
6577.00,1072
6579.00,984
6581.00,900
6583.00,848
6585.00,818
6586.90,822
6588.88,848
6590.85,910
6592.83,962
6594.80,1062
6596.80,1178
6598.78,1278
6600.75,1388
6602.73,1530
6604.70,1668
6606.70,1804
6608.68,1888
6610.65,1928
6612.63,1930
6614.60,1938
6616.60,1922
6618.58,1898
6620.55,1856
6622.53,1784
6624.50,1702
6626.50,1628
6628.48,1582
6630.45,1516
6632.43,1472
6634.40,1456
6636.40,1440
6638.38,1430
6640.35,1418
6642.33,1426
6644.30,1446
6646.20,1466
6648.20,1474
6650.20,1484
6652.20,1500
6654.20,1530
6656.10,1524
6658.08,1506
6660.05,1498
6662.03,1450
6664.00,1388
6666.00,1366
6667.98,1344
6669.95,1326
6671.93,1312
6673.90,1270
6675.90,1232
6677.88,1200
6679.85,1204
6681.83,1188
6683.80,1182
6685.80,1198
6687.78,1222
6689.75,1238
6691.73,1258
6693.70,1266
6695.70,1294
6697.68,1314
6699.65,1342
6701.63,1366
6703.60,1376
6705.60,1392
6707.58,1410
6709.55,1404
6711.53,1414
6713.50,1434
6715.40,1456
6717.40,1460
6719.40,1452
6721.40,1458
6723.40,1458
6725.30,1466
6727.28,1482
6729.25,1490
6731.23,1480
6733.20,1478
6735.20,1496
6737.18,1482
6739.15,1480
6741.13,1514
6743.10,1540
6745.10,1582
6747.08,1620
6749.05,1660
6751.03,1716
6753.00,1778
6755.00,1784
6756.98,1782
6758.95,1750
6760.93,1728
6762.90,1714
6764.90,1672
6766.88,1634
6768.85,1574
6770.83,1518
6772.80,1488
6774.80,1438
6776.78,1372
6778.75,1286
6780.73,1240
6782.70,1204
6784.60,1194
6786.60,1168
6788.60,1168
6790.60,1178
6792.60,1206
6794.50,1206
6796.48,1252
6798.45,1310
6800.43,1370
6802.40,1380
6804.40,1424
6806.38,1492
6808.35,1544
6810.33,1572
6812.30,1574
6814.30,1600
6816.28,1580
6818.25,1564
6820.23,1554
6822.20,1534
6824.20,1542
6826.18,1546
6828.15,1506
6830.13,1492
6832.10,1486
6834.10,1470
6836.08,1466
6838.05,1480
6840.03,1484
6842.00,1494
6844.00,1524
6845.98,1542
6847.95,1550
6849.93,1566
6851.90,1566
6853.80,1562
6855.80,1546
6857.80,1564
6859.80,1578
6861.80,1568
6863.70,1584
6865.68,1582
6867.65,1560
6869.63,1540
6871.60,1522
6873.60,1508
6875.58,1460
6877.55,1442
6879.53,1440
6881.50,1460
6883.50,1442
6885.48,1428
6887.45,1426
6889.43,1430
6891.40,1440
6893.40,1460
6895.38,1470
6897.35,1482
6899.33,1480
6901.30,1498
6903.30,1478
6905.28,1456
6907.25,1448
6909.23,1422
6911.20,1430
6913.20,1444
6915.18,1454
6917.15,1424
6919.13,1412
6921.10,1398
6923.00,1394
6925.00,1396
6927.00,1420
6929.00,1402
6931.00,1418
6932.90,1428
6934.88,1406
