t,az
11442.58,5338
11444.55,5342
11446.53,5370
11448.50,5382
11450.50,5360
11452.47,5348
11454.45,5330
11456.42,5340
11458.40,5342
11460.40,5336
11462.38,5314
11464.35,5292
11466.33,5294
11468.30,5280
11470.30,5240
11472.28,5218
11474.25,5246
11476.22,5286
11478.20,5286
11480.20,5302
11482.17,5306
11484.15,5296
11486.13,5282
11488.10,5242
11490.10,5188
11492.08,5108
11494.05,5038
11496.03,4968
11498.00,4930
11500.00,4896
11501.97,4858
11503.95,4832
11505.92,4812
11507.90,4800
11509.80,4826
11511.80,4884
11513.80,4952
11515.80,5038
11517.80,5130
11519.70,5254
11521.67,5404
11523.65,5588
11525.63,5772
11527.60,5944
11529.60,6118
11531.58,6196
11533.55,6030
11535.53,6030
11537.50,5826
11539.50,5564
11541.47,5250
11543.45,4918
11545.42,4274
11547.40,4274
11549.40,3674
11551.38,3674
11553.35,2750
11555.33,2750
11557.30,2514
11559.30,2514
11561.28,4334
11563.25,5490
11565.22,6396
11567.20,6922
11569.20,7108
11571.17,7046
11573.15,6730
11575.13,6282
11577.10,5796
11579.00,5360
11580.97,4970
11582.95,4622
11584.92,4270
11586.90,3948
11588.90,3704
11590.88,3574
11592.85,3596
11594.83,3784
11596.80,4068
11598.80,4394
11600.78,4676
11602.75,4904
11604.72,5110
11606.70,5238
11608.70,5334
11610.67,5366
11612.65,5332
11614.63,5266
11616.60,5166
11618.60,5080
11620.58,4964
11622.55,4832
11624.53,4750
11626.50,4688
11628.50,4690
11630.47,4676
11632.45,4692
11634.42,4698
11636.40,4740
11638.40,4804
11640.38,4880
11642.35,4954
11644.33,5050
11646.30,5124
11648.20,5182
11650.17,5238
11652.15,5260
11654.13,5294
11656.10,5290
11658.10,5268
11660.08,5222
11662.05,5180
11664.03,5156
11666.00,5136
11668.00,5102
11669.97,5066
11671.95,5062
11673.92,5060
11675.90,5036
11677.90,5020
11679.88,4996
11681.85,4996
11683.83,5010
11685.80,5024
11687.80,5044
11689.78,5038
11691.75,5046
11693.72,5066
11695.70,5060
11697.70,5040
11699.67,5038
11701.65,5010
11703.63,4964
11705.60,4906
11707.60,4854
11709.58,4796
11711.55,4772
11713.53,4748
11715.50,4748
11717.40,4756
11719.38,4780
11721.35,4846
11723.33,4940
11725.30,5048
11727.30,5166
11729.28,5298
11731.25,5408
11733.22,5448
11735.20,5430
11737.20,5360
11739.17,5256
11741.15,5120
11743.13,5000
11745.10,4918
11747.10,4852
11749.08,4782
11751.05,4736
11753.03,4730
11755.00,4742
11757.00,4746
11758.97,4732
11760.95,4740
11762.92,4758
11764.90,4758
11766.90,4756
11768.88,4736
11770.85,4708
11772.83,4696
11774.80,4700
11776.80,4716
11778.78,4738
11780.75,4786
11782.72,4792
11784.70,4820
11786.60,4876
11788.58,4902
11790.55,4894
11792.53,4890
11794.50,4924
11796.50,4948
11798.47,4932
11800.45,4918
11802.42,4922
11804.40,4922
11806.40,4952
11808.38,4988
11810.35,5028
11812.33,5028
11814.30,5070
11816.30,5070
11818.28,5104
11820.25,5104
11822.22,5106
11824.20,5102
11826.20,5124
11828.17,5108
11830.15,5092
11832.13,5106
11834.10,5096
11836.10,5122
11838.08,5102
11840.05,5072
11842.03,5032
11844.00,4996
11846.00,4960
11847.97,4948
11849.95,4922
11851.92,4928
11853.90,4918
11855.80,4924
11857.78,4924
11859.75,4898
11861.72,4888
11863.70,4878
11865.70,4886
11867.67,4890
11869.65,4908
11871.63,4944
11873.60,4970
11875.60,4948
11877.58,4920
11879.55,4912
11881.53,4868
11883.50,4824
11885.50,4784
11887.47,4756
11889.45,4738
11891.42,4714
11893.40,4692
11895.40,4674
11897.38,4644
11899.35,4626
11901.33,4624
11903.30,4622
11905.30,4600
11907.28,4598
11909.25,4596
11911.22,4610
11913.20,4646
11915.20,4654
11917.17,4660
11919.15,4674
11921.13,4724
11923.10,4732
11925.00,4732
11926.97,4774
11928.95,4818
11930.92,4860
11932.90,4926
11934.90,5020
11936.88,5158
11938.85,5292
11940.83,5426
11942.80,5508
11944.80,5530
11946.78,5514
11948.75,5456
11950.72,5356
11952.70,5256
11954.70,5154
11956.67,5044
11958.65,4872
11960.63,4626
11962.60,4284
11964.60,3784
11966.58,3164
11968.55,2524
11970.53,2096
11972.50,2204
11974.50,2880
11976.47,3910
11978.45,4956
11980.42,5786
11982.40,6262
11984.40,6408
11986.38,6312
11988.35,6060
11990.33,5726
11992.30,5418
11994.20,5170
11996.17,4924
11998.15,4692
12000.13,4412
12002.10,4086
12004.10,3824
12006.08,3656
12008.05,3608
12010.03,3686
12012.00,3860
12014.00,4102
12015.97,4358
12017.95,4604
12019.92,4860
12021.90,5096
12023.90,5302
12025.88,5456
12027.85,5524
12029.83,5480
12031.80,5392
12033.80,5290
12035.78,5158
12037.75,5044
12039.72,4976
12041.70,4884
12043.70,4808
12045.67,4770
12047.65,4784
12049.63,4826
12051.60,4860
12053.60,4912
12055.58,4972
12057.55,5002
12059.53,5058
12061.50,5086
12063.40,5154
12065.38,5154
12067.35,5148
12069.33,5126
12071.30,5082
12073.30,5032
12075.28,5000
12077.25,5000
12079.22,4936
12081.20,4936
12083.20,4876
12085.17,4876
12087.15,4794
12089.13,4794
12091.10,4722
12093.10,4694
12095.08,4704
12097.05,4712
12099.03,4708
12101.00,4704
12103.00,4748
12104.97,4792
12106.95,4838
12108.92,4912
12110.90,4934
12112.90,4920
12114.88,4928
12116.85,4928
12118.83,4912
12120.80,4910
12122.80,4886
12124.78,4840
12126.75,4806
12128.72,4788
12130.70,4806
12132.60,4804
12134.58,4844
12136.55,4898
12138.53,4946
12140.50,4974
12142.50,5026
12144.47,5038
12146.45,5018
12148.42,4974
12150.40,4918
12152.40,4870
12154.38,4812
12156.35,4752
12158.33,4708
12160.30,4632
12162.30,4572
12164.28,4524
12166.25,4514
12168.22,4480
12170.20,4436
12172.20,4404
12174.17,4362
12176.15,4310
12178.13,4266
12180.10,4230
12182.10,4218
12184.08,4198
12186.05,4218
12188.03,4228
12190.00,4240
12192.00,4268
12193.97,4324
12195.95,4382
12197.92,4434
12199.90,4470
12201.80,4494
12203.78,4490
12205.75,4500
12207.72,4472
12209.70,4452
12211.70,4450
12213.67,4472
12215.65,4500
12217.63,4536
12219.60,4552
12221.60,4584
12223.58,4618
12225.55,4624
12227.53,4652
12229.50,4712
12231.50,4750
12233.47,4780
12235.45,4810
12237.42,4856
12239.40,4882
12241.40,4898
12243.38,4922
12245.35,4952
12247.33,4990
12249.30,5016
12251.30,5020
12253.28,5002
12255.25,4974
12257.22,4980
12259.20,4962
12261.20,4962
12263.17,4942
12265.15,4950
12267.13,4972
12269.10,4992
12271.00,5018
12272.97,5014
12274.95,5022
12276.92,5014
12278.90,5020
12280.90,5040
12282.88,5016
12284.85,5008
12286.83,5002
12288.80,4986
12290.80,4978
12292.78,4972
12294.75,4928
12296.72,4896
12298.70,4842
12300.70,4788
12302.67,4764
12304.65,4728
12306.63,4688
12308.60,4654
12310.60,4624
12312.58,4606
12314.55,4586
12316.53,4586
12318.50,4586
12320.50,4590
12322.47,4586
12324.45,4584
12326.42,4572
12328.40,4546
12330.30,4518
12332.30,4498
12334.30,4498
12336.30,4508
12338.30,4528
12340.20,4554
12342.17,4558
12344.15,4638
12346.13,4638
12348.10,4828
12350.10,4828
12352.08,5056
12354.05,5056
12356.03,5278
12358.00,5310
12360.00,5278
12361.97,5232
12363.95,5146
12365.92,5064
12367.90,5008
12369.90,4908
12371.88,4788
12373.85,4616
12375.83,4346
12377.80,4002
12379.80,3600
12381.78,3166
12383.75,2896
12385.72,3024
12387.70,3572
12389.70,4324
12391.67,5090
12393.65,5684
12395.63,5944
12397.60,5920
12399.60,5702
12401.58,5384
12403.55,5064
12405.53,4764
12407.50,4524
12409.40,4362
12411.38,4266
12413.35,4246
12415.33,4232
12417.30,4208
12419.30,4154
12421.28,4106
12423.25,4082
12425.22,4126
12427.20,4216
12429.20,4362
12431.17,4498
12433.15,4638
12435.13,4808
12437.10,4954
12439.10,5032
12441.08,5044
12443.05,5036
12445.03,5008
12447.00,4912
12449.00,4792
12450.97,4724
12452.95,4672
12454.92,4628
12456.90,4588
12458.90,4546
12460.88,4570
12462.85,4636
12464.83,4660
12466.80,4692
12468.70,4748
12470.70,4796
12472.70,4816
12474.70,4840
12476.70,4846
12478.60,4848
12480.58,4836
12482.55,4814
12484.53,4784
12486.50,4758
12488.50,4752
12490.47,4754
12492.45,4746
12494.42,4742
12496.40,4742
12498.40,4744
12500.38,4756
12502.35,4774
12504.33,4824
12506.30,4848
12508.30,4872
12510.28,4874
12512.25,4900
12514.22,4894
12516.20,4924
12518.20,4936
12520.17,4968
12522.15,5000
12524.13,5008
12526.10,5028
12528.10,5042
12530.08,5072
12532.05,5088
12534.03,5082
12536.00,5082
12538.00,5068
12539.97,5034
12541.95,5028
12543.92,5006
12545.90,4992
12547.80,4984
12549.78,4968
12551.75,4972
12553.72,4990
12555.70,4996
12557.70,5008
12559.67,5008
12561.65,5002
12563.63,4998
12565.60,4948
12567.60,4914
12569.58,4854
12571.55,4770
12573.53,4680
12575.50,4568
12577.50,4446
12579.47,4356
12581.45,4280
12583.42,4234
12585.40,4214
12587.40,4218
12589.38,4208
12591.35,4200
12593.33,4204
12595.30,4224
12597.30,4274
12599.28,4320
12601.25,4364
12603.22,4412
12605.20,4506
12607.10,4506
12609.10,4528
12611.10,4528
12613.10,4542
12615.10,4542
12617.00,4570
12618.97,4570
12620.95,4550
12622.92,4538
12624.90,4552
12626.90,4576
12628.88,4614
12630.85,4638
12632.83,4644
12634.80,4662
12636.80,4692
12638.78,4696
12640.75,4684
12642.72,4718
12644.70,4778
12646.70,4798
12648.67,4830
12650.65,4838
12652.63,4832
12654.60,4850
12656.60,4832
12658.58,4822
12660.55,4812
12662.53,4780
12664.50,4728
12666.50,4714
12668.47,4716
12670.45,4708
12672.42,4684
12674.40,4676
12676.30,4676
12678.30,4666
12680.30,4660
12682.30,4668
12684.30,4666
12686.20,4684
12688.17,4670
12690.15,4678
12692.13,4702
12694.10,4732
12696.10,4746
12698.08,4750
12700.05,4788
12702.03,4804
12704.00,4770
12706.00,4754
12707.97,4732
12709.95,4698
12711.92,4662
12713.90,4630
12715.90,4590
12717.88,4556
12719.85,4514
12721.83,4484
12723.80,4452
12725.80,4414
12727.78,4372
12729.75,4348
12731.72,4326
12733.70,4294
12735.70,4282
12737.67,4284
12739.65,4272
12741.63,4260
12743.60,4264
12745.50,4244
12747.50,4228
12749.50,4202
12751.50,4182
12753.50,4182
12755.40,4188
12757.38,4198
12759.35,4188
12761.33,4232
12763.30,4258
12765.30,4330
12767.28,4434
12769.25,4548
12771.22,4686
12773.20,4808
12775.20,4870
12777.17,4882
12779.15,4858
12781.13,4774
12783.10,4648
12785.10,4540
12787.08,4424
12789.05,4300
12791.03,4148
12793.00,3970
12795.00,3788
12796.97,3624
12798.95,3454
12800.92,3298
12802.90,3332
12804.90,3606
12806.88,4036
12808.85,4542
12810.83,5038
12812.80,5400
12814.70,5570
12816.70,5550
12818.70,5400
12820.70,5186
12822.70,4916
12824.60,4688
12826.58,4510
12828.55,4420
12830.53,4390
12832.50,4376
12834.50,4338
12836.47,4308
12838.45,4282
12840.42,4268
12842.40,4306
12844.40,4386
12846.38,4512
12848.35,4672
12850.33,4822
12852.30,4934
12854.30,5012
12856.28,5036
12858.25,5008
12860.22,4924
12862.20,4818
12864.20,4710
12866.17,4614
12868.15,4574
12870.13,4556
12872.10,4546
12874.10,4622
12876.08,4622
12878.05,4820
12880.03,4820
12882.00,5086
12883.90,5086
12885.90,5316
12887.90,5316
12889.90,5492
12891.90,5556
12893.80,5552
12895.78,5556
12897.75,5536
12899.72,5498
12901.70,5458
12903.70,5406
12905.67,5328
12907.65,5250
12909.63,5208
12911.60,5162
12913.60,5138
12915.58,5096
12917.55,5050
12919.53,5032
12921.50,5022
12923.50,5026
12925.47,5024
12927.45,4992
12929.42,5028
12931.40,5058
12933.40,5080
12935.38,5116
12937.35,5164
12939.33,5206
12941.30,5298
12943.30,5342
12945.28,5338
12947.25,5344
12949.22,5338
12951.20,5328
12953.10,5296
12955.10,5250
12957.10,5224
12959.10,5200
12961.10,5156
12963.00,5128
12964.97,5094
12966.95,5088
12968.92,5114
12970.90,5150
12972.90,5184
12974.88,5200
12976.85,5186
12978.83,5164
12980.80,5190
12982.80,5180
12984.78,5168
12986.75,5150
12988.72,5106
12990.70,5080
12992.70,5024
12994.67,4956
12996.65,4902
12998.63,4856
13000.60,4814
13002.60,4760
13004.58,4704
13006.55,4688
13008.53,4682
13010.50,4702
13012.50,4712
13014.47,4720
13016.45,4738
13018.42,4742
13020.40,4748
13022.30,4754
13024.30,4766
13026.30,4770
13028.30,4766
13030.30,4758
13032.20,4766
13034.17,4786
13036.15,4790
13038.13,4798
13040.10,4786
13042.10,4778
13044.08,4830
13046.05,4884
13048.03,4932
13050.00,4948
13052.00,4958
13053.97,4968
13055.95,5002
13057.92,5028
13059.90,5064
13061.90,5080
13063.88,5092
13065.85,5114
13067.83,5150
13069.80,5176
13071.80,5200
13073.78,5246
13075.75,5266
13077.72,5292
13079.70,5316
13081.70,5340
13083.67,5370
13085.65,5404
13087.63,5408
13089.60,5420
13091.50,5438
13093.50,5430
13095.50,5416
13097.50,5386
13099.50,5350
13101.40,5328
13103.38,5292
13105.35,5300
13107.33,5290
13109.30,5284
13111.30,5290
13113.28,5302
13115.25,5278
13117.22,5300
13119.20,5332
13121.20,5358
13123.17,5412
13125.15,5412
13127.13,5410
13129.10,5404
13131.10,5390
13133.08,5396
13135.05,5398
13137.03,5398
13139.00,5392
13141.00,5392
13142.97,5334
13144.95,5334
13146.92,5280
13148.90,5278
13150.90,5252
13152.88,5234
13154.85,5224
13156.83,5200
13158.80,5170
13160.70,5134
13162.70,5104
13164.70,5076
13166.70,5032
13168.70,5006
13170.60,4980
13172.58,4978
13174.55,4980
13176.53,4982
13178.50,5000
13180.50,5052
13182.47,5124
13184.45,5248
13186.42,5380
13188.40,5554
13190.40,5728
13192.38,5912
13194.35,6034
13196.33,6064
13198.30,6028
13200.30,5928
13202.28,5758
13204.25,5520
13206.22,5242
13208.20,4984
13210.20,4768
13212.17,4536
13214.15,4344
13216.13,4292
13218.10,4266
13220.10,4234
13222.08,4178
13224.05,4282
13226.03,4614
13228.00,5078
13229.90,5582
13231.90,5964
13233.90,6186
13235.90,6224
13237.90,6030
13239.80,5732
13241.78,5492
13243.75,5324
13245.72,5212
13247.70,5130
13249.70,5002
13251.67,4834
13253.65,4676
13255.63,4540
13257.60,4470
13259.60,4508
13261.58,4612
13263.55,4712
13265.53,4816
13267.50,4932
13269.50,5044
13271.47,5180
13273.45,5296
13275.42,5376
13277.40,5392
13279.40,5388
13281.38,5324
13283.35,5264
13285.33,5234
13287.30,5210
13289.30,5228
13291.28,5234
13293.25,5278
13295.22,5350
13297.20,5394
13299.10,5446
13301.10,5486
13303.10,5582
13305.10,5636
13307.10,5674
13309.00,5708
13310.97,5708
13312.95,5686
13314.92,5632
13316.90,5602
13318.90,5568
13320.88,5540
13322.85,5510
13324.83,5498
13326.80,5506
13328.80,5504
13330.78,5498
13332.75,5482
13334.72,5474
13336.70,5476
13338.70,5466
13340.67,5456
13342.65,5452
13344.63,5456
13346.60,5464
13348.60,5452
13350.58,5458
13352.55,5474
13354.53,5464
13356.50,5472
13358.50,5500
13360.47,5526
13362.45,5560
13364.42,5542
13366.40,5536
13368.30,5512
13370.30,5506
13372.30,5552
13374.30,5582
13376.30,5582
13378.20,5576
13380.17,5590
13382.15,5582
13384.13,5588
13386.10,5588
13388.10,5598
13390.08,5610
13392.05,5694
13394.03,5694
13396.00,5770
13398.00,5770
13399.97,5756
13401.95,5756
13403.92,5702
13405.90,5666
13407.90,5634
13409.88,5584
13411.85,5548
13413.83,5482
13415.80,5428
13417.80,5372
13419.78,5318
13421.75,5286
13423.72,5228
13425.70,5172
13427.70,5128
13429.67,5126
13431.65,5142
13433.63,5174
13435.60,5206
13437.50,5236
13439.50,5266
13441.50,5294
13443.50,5316
13445.50,5346
13447.40,5376
13449.38,5414
13451.35,5426
13453.33,5428
13455.30,5404
13457.30,5376
13459.28,5372
13461.25,5382
13463.22,5386
13465.20,5418
13467.20,5410
13469.17,5446
13471.15,5488
13473.13,5536
13475.10,5566
13477.10,5594
13479.08,5592
13481.05,5586
13483.03,5604
13485.00,5624
13487.00,5630
13488.97,5678
13490.95,5694
13492.92,5718
13494.90,5738
13496.90,5750
13498.88,5754
13500.85,5752
13502.83,5774
13504.80,5788
13506.70,5788
13508.70,5750
13510.70,5718
13512.70,5732
13514.70,5728
13516.60,5716
13518.58,5714
13520.55,5698
13522.53,5692
13524.50,5684
13526.50,5674
13528.47,5684
13530.45,5688
13532.42,5674
13534.40,5654
13536.40,5686
13538.38,5712
13540.35,5734
13542.33,5746
13544.30,5746
13546.30,5744
13548.28,5746
13550.25,5746
13552.22,5730
13554.20,5734
13556.20,5746
13558.17,5770
13560.15,5800
13562.13,5786
13564.10,5780
13566.10,5768
13568.08,5760
13570.05,5736
13572.03,5690
13574.00,5664
13575.90,5650
13577.90,5602
13579.90,5554
13581.90,5494
13583.90,5436
13585.80,5370
13587.78,5338
13589.75,5336
13591.72,5372
13593.70,5400
13595.70,5432
13597.67,5452
13599.65,5478
13601.63,5512
13603.60,5564
13605.60,5620
13607.58,5710
13609.55,5798
13611.53,5928
13613.50,6082
13615.50,6204
13617.47,6284
13619.45,6278
13621.42,6220
13623.40,6070
13625.40,5878
13627.38,5648
13629.35,5428
13631.33,5216
13633.30,5040
13635.30,4868
13637.28,4730
13639.25,4552
13641.22,4292
13643.20,3962
13645.10,3768
13647.10,3768
13649.10,5042
13651.10,5042
13653.10,6490
13655.00,6490
13656.97,6830
13658.95,6830
13660.92,6450
13662.90,6450
13664.90,5892
13666.88,5634
13668.85,5406
13670.83,5174
13672.80,4962
13674.80,4750
13676.78,4670
13678.75,4706
13680.72,4794
13682.70,4902
13684.70,4994
13686.67,5110
13688.65,5244
13690.63,5384
13692.60,5536
13694.60,5624
13696.58,5646
13698.55,5618
13700.53,5518
13702.50,5408
13704.50,5294
13706.47,5182
13708.45,5122
13710.42,5102
13712.40,5150
13714.30,5244
13716.30,5336
13718.30,5404
13720.30,5460
13722.30,5530
13724.20,5594
13726.17,5668
13728.15,5710
13730.13,5730
13732.10,5778
13734.10,5830
13736.08,5844
13738.05,5816
13740.03,5800
13742.00,5786
13744.00,5786
13745.97,5768
13747.95,5752
13749.92,5746
13751.90,5764
13753.90,5782
13755.88,5774
13757.85,5760
13759.83,5760
13761.80,5780
13763.80,5794
13765.78,5802
13767.75,5778
13769.72,5788
13771.70,5806
13773.70,5832
13775.67,5880
13777.65,5874
13779.63,5834
13781.60,5798
13783.50,5804
13785.50,5804
13787.50,5786
13789.50,5758
13791.50,5706
13793.40,5686
13795.38,5632
13797.35,5608
13799.33,5600
13801.30,5602
13803.30,5614
13805.28,5638
13807.25,5646
13809.22,5710
13811.20,5792
13813.20,5882
13815.17,5974
13817.15,6062
13819.13,6152
13821.10,6270
13823.10,6334
13825.08,6358
13827.05,6348
13829.03,6288
13831.00,6224
13833.00,6132
13834.97,6036
13836.95,5942
13838.92,5834
13840.90,5770
13842.90,5718
13844.88,5654
13846.85,5620
13848.83,5588
13850.80,5596
13852.70,5594
13854.67,5578
13856.65,5586
13858.63,5580
13860.60,5614
13862.60,5626
13864.58,5634
13866.55,5634
13868.53,5656
13870.50,5682
13872.50,5698
13874.47,5700
13876.45,5704
13878.42,5706
13880.40,5696
13882.40,5688
13884.38,5690
13886.35,5694
13888.33,5676
13890.30,5664
13892.30,5666
13894.28,5680
13896.25,5680
13898.22,5690
13900.20,5732
13902.20,5726
13904.17,5726
13906.15,5724
13908.13,5724
13910.10,5698
13912.10,5698
13914.08,5656
13916.05,5656
13918.03,5626
13920.00,5624
13921.90,5610
13923.90,5598
13925.90,5616
13927.90,5612
13929.90,5594
13931.80,5588
13933.78,5560
13935.75,5534
13937.72,5552
13939.70,5560
13941.70,5572
13943.67,5572
13945.65,5560
13947.63,5540
13949.60,5544
13951.60,5528
13953.58,5546
13955.55,5598
13957.53,5634
13959.50,5662
13961.50,5662
13963.47,5668
13965.45,5656
13967.42,5634
13969.40,5616
13971.40,5580
13973.38,5564
13975.35,5554
13977.33,5538
13979.30,5530
13981.30,5522
13983.28,5498
13985.25,5492
13987.22,5504
13989.20,5504
13991.10,5498
13993.08,5476
13995.05,5450
13997.03,5416
13999.00,5382
14001.00,5338
14002.97,5296
14004.95,5266
14006.92,5234
14008.90,5226
14010.90,5248
14012.88,5288
14014.85,5336
14016.83,5412
14018.80,5492
14020.80,5560
14022.78,5642
14024.75,5702
14026.72,5782
14028.70,5870
14030.70,5966
14032.67,6084
14034.65,6226
14036.63,6374
14038.60,6492
14040.60,6620
14042.58,6664
14044.55,6606
14046.53,6430
14048.50,6186
14050.50,5874
14052.47,5566
14054.45,5294
14056.42,5106
14058.40,4944
14060.30,4792
14062.30,4536
14064.30,4172
14066.30,3718
14068.30,3402
14070.20,3544
14072.17,4158
14074.15,5096
14076.13,6026
14078.10,6730
14080.10,7136
14082.08,7286
14084.05,7236
14086.03,7036
14088.00,6740
14090.00,6424
14091.97,6104
14093.95,5778
14095.92,5454
14097.90,5090
14099.90,4748
14101.88,4586
14103.85,4608
14105.83,4752
14107.80,4958
14109.80,5170
14111.78,5342
14113.75,5462
14115.72,5564
14117.70,5618
14119.70,5602
14121.67,5524
14123.65,5410
14125.63,5304
14127.60,5194
14129.50,5088
14131.47,4974
14133.45,4870
14135.42,4802
14137.40,4748
14139.40,4740
14141.38,4742
14143.35,4780
14145.33,4860
14147.30,4964
14149.30,5062
14151.28,5136
14153.25,5212
14155.22,5320
14157.20,5320
14159.20,5356
14161.17,5358
14163.15,5368
14165.13,5368
14167.10,5308
14169.10,5308
14171.08,5276
14173.05,5276
14175.03,5268
14177.00,5298
14179.00,5326
14180.97,5332
14182.95,5360
14184.92,5396
14186.90,5418
14188.90,5460
14190.88,5484
14192.85,5504
14194.83,5510
14196.80,5508
14198.70,5496
14200.67,5468
14202.65,5446
14204.63,5396
14206.60,5330
14208.60,5292
14210.58,5258
14212.55,5212
14214.53,5190
14216.50,5206
14218.50,5258
14220.47,5270
14222.45,5278
14224.42,5284
14226.40,5290
14228.40,5288
14230.38,5300
14232.35,5304
14234.33,5298
14236.30,5278
14238.30,5290
14240.28,5370
14242.25,5460
14244.22,5538
14246.20,5604
14248.20,5674
14250.17,5794
14252.15,5900
14254.13,5954
14256.10,5942
14258.10,5910
14260.08,5888
14262.05,5846
14264.03,5792
14266.00,5710
14267.90,5674
14269.88,5616
14271.85,5542
14273.83,5446
14275.80,5368
14277.80,5334
14279.78,5336
14281.75,5316
14283.72,5278
14285.70,5254
14287.70,5254
14289.67,5268
14291.65,5284
14293.63,5300
14295.60,5344
14297.60,5376
14299.58,5410
14301.55,5402
14303.53,5400
14305.50,5384
14307.50,5356
14309.47,5340
14311.45,5318
14313.42,5292
14315.40,5304
14317.40,5310
14319.38,5322
14321.35,5316
14323.33,5328
14325.30,5342
14327.30,5366
14329.28,5378
14331.25,5420
14333.22,5428
14335.20,5420
14337.10,5430
14339.08,5446
14341.05,5430
14343.03,5432
14345.00,5452
14347.00,5458
14348.97,5464
14350.95,5466
14352.92,5454
14354.90,5438
14356.90,5428
14358.88,5448
14360.85,5462
14362.83,5478
14364.80,5484
14366.80,5472
14368.78,5468
14370.75,5484
14372.72,5508
14374.70,5504
14376.70,5518
14378.67,5526
14380.65,5548
14382.63,5554
14384.60,5562
14386.60,5574
14388.58,5600
14390.55,5596
14392.53,5588
14394.50,5556
14396.50,5532
14398.47,5490
14400.45,5472
14402.42,5434
14404.40,5410
14406.30,5398
14408.28,5388
14410.25,5376
14412.22,5396
14414.20,5414
14416.20,5420
14418.17,5392
14420.15,5378
14422.13,5350
14424.10,5256
14426.10,5256
14428.08,5150
14430.05,5150
14432.03,5130
14434.00,5130
14436.00,5104
14437.97,5104
14439.95,5092
14441.92,5092
14443.90,5120
14445.90,5184
14447.88,5284
14449.85,5352
14451.83,5410
14453.80,5510
14455.80,5618
14457.78,5756
14459.75,5912
14461.72,6094
14463.70,6288
14465.70,6468
14467.67,6572
14469.65,6546
14471.63,6402
14473.60,6140
14475.50,5794
14477.47,5430
14479.45,5088
14481.42,4790
14483.40,4508
