t,pcg
22649.1,-154
22650.1,-153
22651.1,-154
22652.1,-147
22653.1,-123
22654.1,-94
22655.1,-78
22656.1,-65
22657.1,-47
22658.1,-43
22659.1,-56
22660.1,-68
22661.1,-73
22662.1,-85
22663.1,-101
22664.1,-118
22665.1,-141
22666.1,-164
22667.1,-182
22668.1,-198
22669.1,-208
22670.1,-210
22671.1,-206
22672.1,-196
22673.1,-182
22674.1,-172
22675.1,-157
22676.1,-127
22677.1,-97
22678.1,-69
22679.1,-40
22680.1,-18
22681.1,6
22682.1,35
22683.1,50
22684.1,57
22685.1,74
22686.1,85
22687.1,85
22688.1,89
22689.1,95
22690.1,100
22691.1,101
22692.1,95
22693.1,88
22694.1,88
22695.1,87
22696.1,86
22697.1,84
22698.1,82
22699.1,77
22700.1,77
22701.1,84
22702.1,78
22703.1,65
22704.1,64
22705.1,76
22706.1,80
22707.1,65
22708.1,50
22709.1,48
22710.1,44
22711.1,35
22712.1,31
22713.1,28
22714.1,30
22715.1,40
22716.1,35
22717.1,29
22718.1,40
22719.1,45
22720.1,42
22721.1,37
22722.1,25
22723.1,20
22724.1,21
22725.1,14
22726.1,6
22727.1,8
22728.1,13
22729.1,11
22730.1,4
22731.1,0
22732.1,2
22733.1,2
22734.1,0
22735.1,0
22736.1,-5
22737.1,-11
22738.1,-8
22739.1,-7
22740.1,-9
22741.1,-10
22742.1,-10
22743.1,-13
22744.1,-18
22745.1,-22
22746.1,-20
22747.1,-18
22748.1,-23
22749.1,-33
22750.1,-40
22751.1,-41
22752.1,-38
22753.1,-36
22754.1,-32
22755.1,-17
22756.1,-8
22757.1,-9
22758.1,-3
22759.1,0
22760.1,-3
22761.1,2
22762.1,9
22763.1,11
22764.1,15
22765.1,10
22766.1,5
22767.1,16
22768.1,18
22769.1,3
22770.1,-3
22771.1,-2
22772.1,-6
22773.11,-4
22774.12,-4
22775.13,-15
22776.14,-11
22777.15,3
22778.16,0
22779.17,-5
22780.18,1
22781.19,6
22782.2,5
22783.2,3
22784.2,-6
22785.2,-11
22786.2,-13
22787.2,-20
22788.2,-26
22789.2,-27
22790.2,-27
22791.2,-28
22792.2,-32
22793.2,-39
22794.2,-39
22795.2,-31
22796.2,-28
22797.2,-32
22798.2,-32
22799.2,-25
22800.2,-17
22801.2,-18
22802.2,-25
22803.2,-23
22804.2,-14
22805.2,-12
22806.2,-15
22807.2,-17
22808.2,-19
22809.2,-22
22810.2,-22
22811.2,-24
22812.2,-22
22813.2,-14
22814.2,-19
22815.2,-23
22816.2,-8
22817.2,-9
22818.2,-36
22819.2,-32
22820.2,-6
22821.2,-25
22822.2,-67
22823.2,-89
22824.2,-75
22825.2,3
22826.2,71
22827.2,70
22828.2,79
22829.2,117
22830.2,140
22831.2,158
22832.2,168
22833.2,146
22834.2,112
22835.2,87
22836.2,67
22837.2,47
22838.2,23
22839.2,3
22840.2,-8
22841.2,-18
22842.2,-23
22843.2,-20
22844.2,-26
22845.2,-27
22846.2,-20
22847.2,-24
22848.2,-29
22849.2,-26
22850.2,-36
22851.2,-56
22852.2,-65
22853.2,-71
22854.2,-85
22855.2,-92
22856.2,-92
22857.2,-98
22858.2,-101
22859.2,-95
22860.2,-83
22861.2,-66
22862.2,-50
22863.2,-38
22864.2,-15
22865.2,20
22866.2,43
22867.2,58
22868.2,82
22869.2,105
22870.2,119
22871.2,127
22872.2,129
22873.2,131
22874.2,130
22875.2,117
22876.2,102
22877.2,88
22878.2,70
22879.2,52
22880.2,38
22881.2,21
22882.2,8
22883.2,-1
22884.2,-16
22885.2,-34
22886.2,-48
22887.2,-62
22888.2,-69
22889.2,-68
22890.2,-69
22891.2,-63
22892.2,-45
22893.2,-37
22894.2,-32
22895.2,-16
22896.2,-3
22897.2,1
22898.2,5
22899.2,7
22900.2,5
22901.2,2
22902.2,-4
22903.2,-19
22904.2,-35
22905.2,-41
22906.2,-47
22907.2,-53
22908.2,-48
22909.2,-46
22910.2,-48
22911.2,-40
22912.2,-24
22913.2,-12
22914.2,-6
22915.2,7
22916.2,21
22917.2,28
22918.2,38
22919.2,50
22920.2,52
22921.2,48
22922.2,48
22923.2,46
22924.2,47
22925.2,51
22926.2,44
22927.2,27
22928.2,15
22929.2,12
22930.2,9
22931.2,5
22932.2,2
22933.2,-7
22934.2,-12
22935.2,-3
22936.2,2
22937.2,-7
22938.2,-13
22939.2,-9
22940.2,-8
22941.2,-16
22942.2,-20
22943.2,-17
22944.2,-17
22945.2,-22
22946.2,-22
22947.2,-16
22948.2,-18
22949.2,-25
22950.2,-29
22951.2,-28
22952.2,-27
22953.2,-30
22954.2,-36
22955.2,-37
22956.2,-38
22957.2,-40
22958.2,-33
22959.2,-27
22960.2,-28
22961.2,-23
22962.2,-11
22963.2,0
22964.2,10
22965.2,20
22966.2,28
22967.2,39
22968.2,46
22969.2,42
22970.2,39
22971.2,44
22972.2,44
22973.2,28
22974.2,11
22975.2,2
22976.2,-10
22977.2,-24
22978.2,-38
22979.2,-62
22980.2,-80
22981.2,-80
22982.2,-80
22983.2,-83
22984.2,-82
22985.2,-80
22986.2,-72
22987.2,-63
22988.2,-52
22989.2,-32
22990.2,-22
22991.2,-19
22992.2,1
22993.2,20
22994.2,26
22995.2,33
22996.2,37
22997.2,41
22998.2,57
22999.2,68
23000.2,66
23001.2,70
23002.2,74
23003.2,72
23004.2,72
23005.2,72
23006.2,63
23007.2,52
23008.2,47
23009.2,46
23010.2,49
23011.2,34
23012.2,16
23013.2,15
23014.2,7
23015.2,-3
23016.2,1
23017.2,-2
23018.2,-14
23019.2,-15
23020.2,-13
23021.2,-12
23022.2,-8
23023.2,-10
23024.2,-15
23025.2,-13
23026.2,-15
23027.2,-23
23028.2,-23
23029.2,-22
23030.2,-27
23031.2,-20
23032.2,-12
23033.2,-14
23034.2,-7
23035.2,0
23036.2,-8
23037.2,-14
23038.2,-6
23039.2,2
23040.2,1
23041.2,-11
23042.2,-18
23043.2,-15
23044.2,-14
23045.2,-17
23046.2,-15
23047.2,-8
23048.2,-4
23049.2,-4
23050.2,-1
23051.2,6
23052.2,12
23053.2,15
23054.2,17
23055.2,20
23056.2,21
23057.2,23
23058.2,26
23059.2,21
23060.2,12
23061.2,9
23062.2,16
23063.2,15
23064.2,7
23065.2,17
23066.2,29
23067.2,26
23068.2,26
23069.2,29
23070.2,31
23071.2,30
23072.2,20
23073.2,12
23074.2,12
23075.2,3
23076.2,-14
23077.2,-23
23078.2,-29
23079.2,-35
23080.2,-40
23081.2,-51
23082.2,-60
23083.2,-57
23084.2,-53
23085.2,-51
23086.2,-48
23087.2,-50
23088.2,-43
23089.2,-28
23090.2,-20
23091.2,-10
23092.2,1
23093.2,-4
23094.2,-7
23095.2,1
23096.2,3
23097.2,4
23098.2,6
23099.2,3
23100.2,-2
23101.2,0
23102.2,5
23103.2,9
23104.2,6
23105.2,-4
23106.2,-1
23107.2,8
23108.2,1
23109.2,-7
23110.2,-1
23111.2,8
23112.2,8
23113.2,0
23114.2,-2
23115.2,4
23116.2,5
23117.2,4
23118.2,8
23119.2,10
23120.2,3
23121.2,1
23122.2,7
23123.2,11
23124.2,19
23125.2,26
23126.2,19
23127.2,18
23128.2,27
23129.2,30
23130.2,27
23131.2,26
23132.2,24
23133.2,20
23134.2,18
23135.2,19
23136.2,25
23137.2,28
23138.2,29
23139.2,42
23140.2,57
23141.2,60
23142.2,56
23143.2,56
23144.2,54
23145.2,41
23146.2,29
23147.2,31
23148.2,30
23149.2,18
23150.2,16
23151.2,10
23152.2,-21
23153.2,-48
23154.2,-60
23155.2,-78
23156.2,-103
23157.2,-124
23158.2,-149
23159.2,-169
23160.2,-173
23161.2,-169
23162.2,-171
23163.2,-161
23164.2,-131
23165.2,-97
23166.2,-68
23167.2,-38
23168.2,-3
23169.2,24
23170.2,37
23171.2,55
23172.2,70
23173.2,74
23174.2,76
23175.2,67
23176.2,49
23177.2,28
23178.2,-5
23179.2,-48
23180.2,-87
23181.2,-116
23182.2,-134
23183.2,-128
23184.2,-106
23185.2,-86
23186.2,-49
23187.2,2
23188.2,41
23189.2,80
23190.2,130
23191.2,158
23192.2,173
23193.2,201
23194.2,217
23195.2,223
23196.2,241
23197.2,251
23198.2,239
23199.2,227
23200.2,216
23201.2,202
23202.2,179
23203.2,138
23204.2,91
23205.2,49
23206.2,10
23207.2,-38
23208.2,-96
23209.2,-151
23210.2,-187
23211.2,-211
23212.2,-235
23213.2,-242
23214.2,-237
23215.2,-236
23216.2,-222
23217.2,-190
23218.2,-161
23219.2,-137
23220.2,-113
23221.2,-91
23222.2,-65
23223.2,-41
23224.2,-34
23225.2,-26
23226.2,-3
23227.2,16
23228.2,25
23229.2,41
23230.2,65
23231.2,85
23232.2,106
23233.2,127
23234.2,144
23235.2,167
23236.2,189
23237.2,185
23238.2,166
23239.2,155
23240.2,139
23241.2,107
23242.2,74
23243.2,42
23244.2,7
23245.2,-24
23246.2,-44
23247.2,-58
23248.2,-63
23249.2,-62
23250.2,-65
23251.2,-66
23252.2,-54
23253.2,-36
23254.2,-24
23255.2,-13
23256.2,-2
23257.2,8
23258.2,17
23259.2,28
23260.2,28
23261.2,15
23262.2,14
23263.2,20
23264.2,2
23265.2,-25
23266.2,-41
23267.2,-53
23268.2,-68
23269.2,-85
23270.2,-101
23271.2,-109
23272.2,-113
23273.2,-113
23274.2,-110
23275.2,-108
23276.2,-98
23277.2,-82
23278.2,-68
23279.2,-58
23280.2,-52
23281.2,-44
23282.2,-26
23283.2,-13
23284.2,-14
23285.2,-6
23286.2,4
23287.2,2
23288.2,7
23289.2,17
23290.2,20
23291.2,17
23292.2,12
23293.2,12
23294.2,12
23295.2,4
23296.2,-4
23297.2,-8
23298.2,-10
23299.2,-12
23300.2,-13
23301.2,-15
23302.2,-14
23303.2,-9
23304.2,-8
23305.2,-2
23306.2,9
23307.2,12
23308.2,15
23309.2,25
23310.2,26
23311.2,25
23312.2,31
23313.2,32
23314.2,22
23315.2,15
23316.2,20
23317.2,28
23318.2,30
23319.2,32
23320.2,40
23321.2,42
23322.2,39
23323.2,37
23324.2,35
23325.2,35
23326.2,40
23327.2,34
23328.2,27
23329.2,40
23330.2,55
23331.2,48
23332.2,31
23333.2,28
23334.2,41
23335.2,46
23336.2,32
23337.2,23
23338.2,26
23339.2,30
23340.2,30
23341.2,22
23342.2,15
23343.2,20
23344.2,19
23345.2,10
23346.2,8
23347.2,2
23348.2,-11
23349.2,-17
23350.2,-23
23351.2,-36
23352.2,-40
23353.2,-36
23354.2,-35
23355.2,-30
23356.2,-20
23357.2,-11
23358.2,2
23359.2,8
23360.2,10
23361.2,19
23362.2,27
23363.2,27
23364.2,28
23365.2,35
23366.2,35
23367.2,25
23368.2,20
23369.2,24
23370.2,23
23371.2,18
23372.2,18
23373.2,16
23374.2,14
23375.2,18
23376.2,13
23377.2,-5
23378.2,-21
23379.2,-33
23380.2,-49
23381.2,-63
23382.2,-71
23383.2,-79
23384.2,-86
23385.2,-80
23386.2,-76
23387.2,-81
23388.2,-77
23389.2,-65
23390.2,-60
23391.2,-56
23392.2,-43
23393.2,-30
23394.2,-28
23395.2,-19
23396.2,1
23397.2,16
23398.2,26
23399.2,30
23400.2,27
23401.2,38
23402.2,54
23403.2,42
23404.2,24
23405.2,33
23406.2,40
23407.2,29
23408.2,21
23409.2,19
23410.2,18
23411.2,23
23412.2,25
23413.2,24
23414.2,29
23415.2,33
23416.2,33
23417.2,30
23418.2,30
23419.2,28
23420.2,18
23421.2,8
23422.2,5
23423.2,-20
23424.2,-64
23425.2,-81
23426.2,-87
23427.2,-126
23428.2,-173
23429.2,-182
23430.2,-135
23431.2,-88
23432.2,-84
23433.2,-59
23434.2,5
23435.2,58
23436.2,91
23437.2,109
23438.2,101
23439.2,90
23440.2,101
23441.2,111
23442.2,106
23443.2,96
23444.2,88
23445.2,80
23446.2,72
23447.2,67
23448.2,65
23449.2,61
23450.2,57
23451.2,58
23452.2,55
23453.2,42
23454.2,25
23455.2,4
23456.2,-16
23457.2,-32
23458.2,-57
23459.2,-83
23460.2,-97
23461.2,-111
23462.2,-128
23463.2,-134
23464.2,-128
23465.2,-121
23466.2,-117
23467.2,-103
23468.2,-72
23469.2,-48
23470.2,-37
23471.2,-18
23472.2,13
23473.2,34
23474.2,38
23475.2,37
23476.2,43
23477.2,54
23478.2,58
23479.2,54
23480.2,53
23481.2,51
23482.2,42
23483.2,35
23484.2,38
23485.2,35
23486.2,27
23487.2,29
23488.2,37
23489.2,36
23490.2,32
23491.2,32
23492.2,38
23493.2,46
23494.2,46
23495.2,42
23496.2,45
23497.2,49
23498.2,45
23499.2,39
23500.2,32
23501.2,22
23502.2,13
23503.2,3
23504.2,-8
23505.2,-18
23506.2,-32
23507.2,-54
23508.2,-67
23509.2,-67
23510.2,-73
23511.2,-83
23512.2,-81
23513.2,-75
23514.2,-71
23515.2,-61
23516.2,-48
23517.2,-38
23518.2,-28
23519.2,-17
23520.2,-10
23521.2,4
23522.2,24
23523.2,32
23524.2,33
23525.2,38
23526.2,42
23527.2,38
23528.2,33
23529.2,30
23530.2,15
23531.2,-13
23532.2,-31
23533.2,-34
23534.2,-39
23535.2,-51
23536.2,-62
23537.2,-61
23538.2,-55
23539.2,-45
23540.2,-24
23541.2,-14
23542.2,-9
23543.2,-4
23544.2,-1
23545.2,11
23546.2,20
23547.2,14
23548.2,16
23549.2,30
23550.2,30
23551.2,18
23552.2,9
23553.2,5
23554.2,3
23555.2,3
23556.2,1
23557.2,-2
23558.2,-1
23559.2,1
23560.2,0
23561.2,0
23562.2,2
23563.2,9
23564.2,23
23565.2,28
23566.2,18
23567.2,17
23568.2,34
23569.2,37
23570.2,21
23571.2,9
23572.2,7
23573.2,1
23574.2,-8
23575.2,-12
23576.2,-23
23577.2,-40
23578.2,-40
23579.2,-33
23580.2,-30
23581.2,-31
23582.2,-26
23583.2,-15
23584.2,-7
23585.2,-2
23586.2,7
23587.2,12
23588.2,10
23589.2,9
23590.2,11
23591.2,13
23592.2,11
23593.2,0
23594.2,-13
23595.2,-10
23596.2,-5
23597.2,-14
23598.2,-24
23599.2,-21
23600.2,-13
23601.2,-8
23602.2,-9
23603.2,-8
23604.2,2
23605.2,9
23606.2,5
23607.2,2
23608.2,8
23609.2,13
23610.2,9
23611.2,6
23612.2,9
23613.2,8
23614.2,1
23615.2,5
23616.2,14
23617.2,8
23618.2,0
23619.2,1
23620.2,5
23621.2,9
23622.2,2
23623.2,-5
23624.2,2
23625.2,8
23626.2,6
23627.2,8
23628.2,10
23629.2,7
23630.2,2
23631.2,2
23632.2,5
23633.2,2
23634.2,-5
23635.2,-9
23636.2,-8
23637.2,-10
23638.2,-15
23639.2,-10
23640.2,0
23641.2,3
23642.2,1
23643.2,1
23644.2,6
23645.2,2
23646.2,-3
23647.2,3
23648.2,10
23649.2,14
23650.2,18
23651.2,24
23652.2,29
23653.2,28
23654.2,28
23655.2,35
23656.2,43
23657.2,46
23658.2,48
23659.2,56
23660.2,61
23661.2,64
23662.2,71
23663.2,73
23664.2,66
23665.2,60
23666.2,60
23667.2,59
23668.2,56
23669.2,57
23670.2,55
23671.2,53
23672.2,64
23673.2,64
23674.2,42
23675.2,25
23676.2,16
23677.2,1
23678.2,-16
23679.2,-28
23680.2,-42
23681.2,-48
23682.2,-50
23683.2,-61
23684.2,-74
23685.2,-73
23686.2,-72
23687.2,-75
23688.2,-69
23689.2,-65
23690.2,-62
23691.2,-55
23692.2,-50
23693.2,-53
23694.2,-61
23695.2,-60
23696.2,-57
23697.2,-62
23698.2,-66
23699.2,-64
23700.2,-64
23701.2,-64
23702.2,-51
23703.2,-35
23704.2,-33
23705.2,-24
23706.2,-10
23707.2,-7
23708.2,-5
23709.2,-3
23710.2,-13
23711.2,-21
23712.2,-17
23713.2,-25
23714.2,-43
23715.2,-48
23716.2,-51
23717.2,-60
23718.2,-60
23719.2,-59
23720.2,-64
23721.2,-64
23722.2,-56
23723.2,-46
23724.2,-32
23725.2,-20
23726.2,-14
23727.2,-4
23728.2,17
23729.2,35
23730.2,41
23731.2,41
23732.2,45
23733.2,52
23734.2,58
23735.2,69
23736.2,82
23737.2,86
23738.2,95
23739.2,110
23740.2,106
23741.2,94
23742.2,93
23743.2,72
23744.2,35
23745.2,10
23746.2,-9
23747.2,-24
23748.2,-18
23749.2,-14
23750.2,-22
23751.2,-15
23752.2,1
23753.2,-2
23754.2,-8
23755.2,5
23756.2,11
23757.2,-5
23758.2,-11
23759.2,-14
23760.2,-28
23761.2,-42
23762.2,-58
23763.2,-75
23764.2,-74
23765.2,-64
23766.2,-58
23767.2,-50
23768.2,-35
23769.2,-25
23770.2,-25
23771.2,-24
23772.2,-13
23773.2,-7
23774.2,-17
23775.2,-33
23776.2,-55
23777.2,-73
23778.2,-86
23779.2,-122
23780.2,-174
23781.2,-207
23782.2,-215
23783.2,-214
23784.2,-195
23785.2,-158
23786.2,-120
23787.2,-67
23788.2,-4
23789.2,47
23790.2,85
23791.2,124
23792.2,155
23793.2,169
23794.2,185
23795.2,210
23796.2,223
23797.2,221
23798.2,219
23799.2,223
23800.2,228
23801.2,226
23802.2,213
23803.2,192
23804.2,174
23805.2,157
23806.2,127
23807.2,91
23808.2,51
23809.2,1
23810.2,-47
23811.2,-79
23812.2,-107
23813.21,-139
23814.22,-159
23815.23,-153
23816.24,-145
23817.25,-149
23818.26,-161
23819.27,-165
23820.28,-148
23821.29,-123
23822.3,-98
23823.3,-66
23824.3,-51
23825.3,-47
23826.3,-23
23827.3,5
23828.3,18
23829.3,28
23830.3,49
23831.3,81
23832.3,108
23833.3,123
23834.3,129
23835.3,134
23836.3,152
23837.3,174
23838.3,161
23839.3,134
23840.3,141
23841.3,144
23842.3,109
23843.3,77
23844.3,66
23845.3,41
23846.3,8
23847.3,-6
23848.3,-26
23849.3,-52
23850.3,-46
23851.3,-38
23852.3,-47
23853.3,-40
23854.3,-27
23855.3,-14
23856.3,9
23857.3,18
23858.3,12
23859.3,17
23860.3,31
23861.3,39
23862.3,37
23863.3,17
23864.3,-9
23865.3,-30
23866.3,-53
23867.3,-78
23868.3,-102
23869.3,-135
23870.3,-166
23871.3,-173
23872.3,-170
23873.3,-179
23874.3,-198
23875.3,-204
23876.3,-179
23877.3,-161
23878.3,-174
23879.3,-160
23880.3,-116
23881.3,-104
23882.3,-99
23883.3,-72
23884.3,-54
23885.3,-41
23886.3,-21
23887.3,-7
23888.3,-1
23889.3,15
23890.3,38
23891.3,43
23892.3,32
23893.3,33
23894.3,37
23895.3,20
23896.3,10
23897.3,35
23898.3,42
23899.3,21
23900.3,16
23901.3,18
23902.3,18
23903.3,29
23904.3,31
23905.3,19
23906.3,12
23907.3,22
23908.3,24
23909.3,13
23910.3,14
23911.3,27
23912.3,39
23913.3,52
23914.3,60
23915.3,62
23916.3,66
23917.3,76
23918.3,81
23919.3,71
23920.3,62
23921.3,65
23922.3,74
23923.3,75
23924.3,69
23925.3,77
23926.3,86
23927.3,73
23928.3,57
23929.3,50
23930.3,44
23931.3,44
23932.3,57
23933.3,59
23934.3,42
23935.3,23
23936.3,14
23937.3,8
23938.3,0
23939.3,-4
23940.3,-2
23941.3,-2
23942.3,14
23943.3,41
23944.3,36
23945.3,20
23946.3,26
23947.3,37
23948.3,36
23949.3,20
23950.3,3
23951.3,-3
23952.3,-3
23953.3,-6
23954.3,-15
23955.3,-14
23956.3,-11
23957.3,-20
23958.3,-20
23959.3,-15
23960.3,-25
23961.3,-22
23962.3,-7
23963.3,-22
23964.3,-44
23965.3,-36
23966.3,-29
23967.3,-34
23968.3,-23
23969.3,-19
23970.3,-33
23971.3,-33
23972.3,-32
23973.3,-41
23974.3,-39
23975.3,-32
23976.3,-40
23977.3,-49
23978.3,-46
23979.3,-45
23980.3,-48
23981.3,-39
23982.3,-33
23983.3,-48
23984.3,-66
23985.3,-67
23986.3,-60
23987.3,-56
23988.3,-50
23989.3,-48
23990.3,-52
23991.3,-50
23992.3,-39
23993.3,-17
23994.3,-5
23995.3,2
23996.3,21
23997.3,34
23998.3,31
23999.3,35
24000.3,44
24001.3,39
24002.3,36
24003.3,45
24004.3,43
24005.3,31
24006.3,29
24007.3,29
24008.3,28
24009.3,32
24010.3,36
24011.3,38
24012.3,39
24013.3,26
24014.3,7
24015.3,4
24016.3,4
24017.3,-7
24018.3,-14
24019.3,-11
24020.3,-10
24021.3,-18
24022.3,-35
24023.3,-52
24024.3,-46
24025.3,-36
24026.3,-72
24027.3,-109
24028.3,-104
24029.3,-69
24030.3,-4
24031.3,27
24032.3,32
24033.3,81
24034.3,143
24035.3,173
24036.3,183
24037.3,167
24038.3,127
24039.3,86
24040.3,48
24041.3,12
24042.3,-9
24043.3,-27
24044.3,-55
24045.3,-77
24046.3,-88
24047.3,-90
24048.3,-78
24049.3,-66
24050.3,-59
24051.3,-39
24052.3,-11
24053.3,-3
24054.3,-12
24055.3,-16
24056.3,-9
24057.3,0
24058.3,-6
24059.3,-10
24060.3,8
24061.3,21
24062.3,11
24063.3,-4
24064.3,-3
24065.3,26
24066.3,54
24067.3,48
24068.3,39
24069.3,48
24070.3,55
24071.3,44
24072.3,30
24073.3,30
24074.3,38
24075.3,31
24076.3,19
24077.3,22
24078.3,26
24079.3,36
24080.3,49
24081.3,44
24082.3,34
24083.3,32
24084.3,31
24085.3,21
24086.3,0
24087.3,-19
24088.3,-26
24089.3,-32
24090.3,-39
24091.3,-42
24092.3,-41
24093.3,-38
24094.3,-30
24095.3,-25
24096.3,-26
24097.3,-21
24098.3,-8
24099.3,-3
24100.3,-9
24101.3,-10
24102.3,-13
24103.3,-29
24104.3,-43
24105.3,-53
24106.3,-66
24107.3,-62
24108.3,-55
24109.3,-60
24110.3,-60
24111.3,-48
24112.3,-34
24113.3,-21
24114.3,-22
24115.3,-25
24116.3,-8
24117.3,14
24118.3,27
24119.3,31
24120.3,30
24121.3,30
24122.3,27
24123.3,21
24124.3,14
24125.3,-8
24126.3,-25
24127.3,-17
24128.3,-15
24129.3,-26
24130.3,-21
24131.3,-13
24132.3,-25
24133.3,-26
24134.3,-14
24135.3,-12
24136.3,-10
24137.3,2
24138.3,17
24139.3,23
24140.3,19
24141.3,18
24142.3,14
24143.3,21
24144.3,35
24145.3,23
24146.3,4
24147.3,3
24148.3,-5
24149.3,-20
24150.3,-21
24151.3,-18
24152.3,-6
24153.3,14
24154.3,20
24155.3,11
24156.3,9
24157.3,10
24158.3,5
24159.3,13
24160.3,23
24161.3,21
24162.3,16
24163.3,14
24164.3,15
24165.3,19
24166.3,14
24167.3,14
24168.3,25
24169.3,27
24170.3,21
24171.3,10
24172.3,0
24173.3,-1
24174.3,-5
24175.3,-15
24176.3,-9
24177.3,-2
24178.3,-17
24179.3,-23
24180.3,0
24181.3,16
24182.3,14
24183.3,13
24184.3,16
24185.3,25
24186.3,33
24187.3,29
24188.3,24
24189.3,23
24190.3,10
24191.3,0
24192.3,0
24193.3,-11
24194.3,-26
24195.3,-31
24196.3,-30
24197.3,-35
24198.3,-49
24199.3,-48
24200.3,-26
24201.3,-16
24202.3,-18
24203.3,-8
24204.3,2
24205.3,4
24206.3,6
24207.3,7
24208.3,2
24209.3,13
24210.3,30
24211.3,18
24212.3,-4
24213.3,-4
24214.3,6
24215.3,9
24216.3,8
24217.3,9
24218.3,9
24219.3,10
24220.3,14
24221.3,15
24222.3,12
24223.3,11
24224.3,8
24225.3,11
24226.3,18
24227.3,11
24228.3,-4
24229.3,-6
24230.3,-3
24231.3,-13
24232.3,-25
24233.3,-27
24234.3,-33
24235.3,-36
24236.3,-25
24237.3,-18
24238.3,-21
24239.3,-21
24240.3,-15
24241.3,-20
24242.3,-34
24243.3,-40
24244.3,-37
24245.3,-33
24246.3,-37
24247.3,-45
24248.3,-44
24249.3,-33
24250.3,-28
24251.3,-30
24252.3,-20
24253.3,-6
24254.3,-9
24255.3,-7
24256.3,6
24257.3,9
24258.3,6
24259.3,6
24260.3,7
24261.3,7
24262.3,-1
24263.3,-5
24264.3,1
24265.3,1
24266.3,0
24267.3,8
24268.3,14
24269.3,8
24270.3,11
24271.3,25
24272.3,31
24273.3,28
24274.3,26
24275.3,38
24276.3,53
24277.3,48
24278.3,30
24279.3,28
24280.3,37
24281.3,39
24282.3,38
24283.3,46
24284.3,53
24285.3,49
24286.3,43
24287.3,32
24288.3,15
24289.3,8
24290.3,6
24291.3,-4
24292.3,-16
24293.3,-22
24294.3,-28
24295.3,-33
24296.3,-30
24297.3,-25
24298.3,-21
24299.3,-18
24300.3,-18
24301.3,-21
24302.3,-18
24303.3,-16
24304.3,-19
24305.3,-20
24306.3,-22
24307.3,-20
24308.3,-16
24309.3,-22
24310.3,-34
24311.3,-46
24312.3,-43
24313.3,-33
24314.3,-24
24315.3,-16
24316.3,-8
24317.3,-3
24318.3,-3
24319.3,-2
24320.3,5
24321.3,18
24322.3,26
24323.3,31
24324.3,37
24325.3,28
24326.3,13
24327.3,4
24328.3,-10
24329.3,-28
24330.3,-39
24331.3,-38
24332.3,-30
24333.3,-25
24334.3,-23
24335.3,-11
24336.3,9
24337.3,29
24338.3,46
24339.3,60
24340.3,57
24341.3,46
24342.3,54
24343.3,74
24344.3,93
24345.3,109
24346.3,113
24347.3,111
24348.3,106
24349.3,84
24350.3,47
24351.3,14
24352.3,-19
24353.3,-67
24354.3,-107
24355.3,-125
24356.3,-135
24357.3,-139
24358.3,-139
24359.3,-131
24360.3,-119
24361.3,-112
24362.3,-91
24363.3,-64
24364.3,-54
24365.3,-56
24366.3,-52
24367.3,-38
24368.3,-26
24369.3,-15
24370.3,20
24371.3,68
24372.3,99
24373.3,111
24374.3,110
24375.3,96
24376.3,54
24377.3,-8
24378.3,-67
24379.3,-124
24380.3,-191
24381.3,-246
24382.3,-272
24383.3,-275
24384.3,-259
24385.3,-214
24386.3,-154
24387.3,-96
24388.3,-27
24389.3,55
24390.3,144
24391.3,231
24392.3,299
24393.3,344
24394.3,378
24395.3,393
24396.3,379
24397.3,350
24398.3,308
24399.3,245
24400.3,176
24401.3,106
24402.3,36
24403.3,-23
24404.3,-81
24405.3,-141
24406.3,-176
24407.3,-188
24408.3,-192
24409.3,-177
24410.3,-150
24411.3,-125
24412.3,-81
24413.3,-20
24414.3,31
24415.3,68
24416.3,93
24417.3,100
24418.3,101
24419.3,101
24420.3,85
24421.3,54
24422.3,19
24423.3,-13
24424.3,-29
24425.3,-27
24426.3,-28
24427.3,-20
24428.3,10
24429.3,42
24430.3,81
24431.3,129
24432.3,155
24433.3,166
24434.3,177
24435.3,175
24436.3,165
24437.3,154
24438.3,127
24439.3,88
24440.3,53
24441.3,10
24442.3,-31
24443.3,-61
24444.3,-93
24445.3,-118
24446.3,-131
24447.3,-147
24448.3,-155
24449.3,-135
24450.3,-115
24451.3,-120
24452.3,-126
24453.3,-121
24454.3,-116
24455.3,-112
24456.3,-123
24457.3,-140
24458.3,-149
24459.3,-156
24460.3,-166
24461.3,-174
24462.3,-178
24463.3,-183
24464.3,-191
24465.3,-188
24466.3,-168
24467.3,-151
24468.3,-152
24469.3,-149
24470.3,-121
24471.3,-91
24472.3,-75
24473.3,-66
24474.3,-57
24475.3,-39
24476.3,-16
24477.3,-4
24478.3,1
24479.3,16
24480.3,33
24481.3,40
24482.3,43
24483.3,53
24484.3,65
24485.3,70
24486.3,70
24487.3,64
24488.3,59
24489.3,65
24490.3,69
24491.3,61
24492.3,53
24493.3,51
24494.3,54
24495.3,61
24496.3,69
24497.3,69
24498.3,61
24499.3,59
24500.3,71
24501.3,84
24502.3,90
24503.3,97
24504.3,97
24505.3,92
24506.3,98
24507.3,107
24508.3,100
24509.3,87
24510.3,77
24511.3,71
24512.3,76
24513.3,86
24514.3,75
24515.3,63
24516.3,65
24517.3,53
24518.3,41
