t,az
4063.50,544
4065.50,544
4067.48,536
4069.45,532
4071.43,528
4073.40,514
4075.40,506
4077.38,490
4079.35,480
4081.33,466
4083.30,454
4085.30,456
4087.28,476
4089.25,472
4091.23,466
4093.20,432
4095.10,412
4097.10,400
4099.10,388
4101.10,358
4103.10,348
4105.00,358
4106.98,346
4108.95,338
4110.93,352
4112.90,378
4114.90,392
4116.88,366
4118.85,352
4120.83,354
4122.80,338
4124.80,334
4126.78,338
4128.75,356
4130.73,380
4132.70,398
4134.70,418
4136.68,466
4138.65,510
4140.63,542
4142.60,568
4144.60,614
4146.58,652
4148.55,700
4150.53,694
4152.50,644
4154.50,596
4156.48,564
4158.45,506
4160.43,460
4162.40,412
4164.30,350
4166.30,296
4168.30,272
4170.30,248
4172.30,214
4174.20,208
4176.18,230
4178.15,236
4180.13,280
4182.10,322
4184.10,344
4186.08,352
4188.05,366
4190.03,374
4192.00,370
4194.00,390
4195.98,396
4197.95,420
4199.93,464
4201.90,500
4203.90,538
4205.88,560
4207.85,566
4209.83,538
4211.80,506
4213.80,508
4215.78,536
4217.75,582
4219.73,582
4221.70,610
4223.70,658
4225.68,722
4227.65,722
4229.63,760
4231.60,760
4233.50,690
4235.50,690
4237.50,656
4239.50,602
4241.50,538
4243.40,500
4245.38,416
4247.35,332
4249.33,238
4251.30,154
4253.30,80
4255.28,-6
4257.25,-68
4259.23,-104
4261.20,-140
4263.20,-212
4265.18,-248
4267.15,-268
4269.13,-244
4271.10,-222
4273.10,-174
4275.08,-130
4277.05,-76
4279.03,-16
4281.00,36
4283.00,112
4284.98,176
4286.95,250
4288.93,316
4290.90,368
4292.90,408
4294.88,428
4296.85,454
4298.83,494
4300.80,526
4302.70,544
4304.70,580
4306.70,578
4308.70,568
4310.70,580
4312.60,558
4314.58,538
4316.55,558
4318.53,544
4320.50,542
4322.50,532
4324.48,518
4326.45,542
4328.43,550
4330.40,536
4332.40,504
4334.38,500
4336.35,512
4338.33,530
4340.30,516
4342.30,522
4344.28,514
4346.25,506
4348.23,510
4350.20,496
4352.20,492
4354.18,474
4356.15,464
4358.13,464
4360.10,460
4362.10,448
4364.08,420
4366.05,418
4368.03,420
4370.00,418
4371.90,404
4373.90,398
4375.90,418
4377.90,404
4379.90,404
4381.80,412
4383.78,384
4385.75,372
4387.73,380
4389.70,392
4391.70,404
4393.68,424
4395.65,432
4397.63,418
4399.60,408
4401.60,390
4403.58,384
4405.55,368
4407.53,342
4409.50,326
4411.50,316
4413.48,314
4415.45,302
4417.43,300
4419.40,282
4421.40,280
4423.38,262
4425.35,300
4427.33,344
4429.30,362
4431.30,400
4433.28,422
4435.25,402
4437.23,408
4439.20,416
4441.10,406
4443.10,384
4445.10,350
4447.10,338
4449.10,344
4451.00,368
4452.98,368
4454.95,390
4456.93,396
4458.90,398
4460.90,400
4462.88,404
4464.85,406
4466.83,414
4468.80,414
4470.80,392
4472.78,392
4474.75,364
4476.73,364
4478.70,386
4480.70,386
4482.68,416
4484.65,442
4486.63,498
4488.60,514
4490.60,524
4492.58,542
4494.55,548
4496.53,548
4498.50,542
4500.50,526
4502.48,508
4504.45,502
4506.43,472
4508.40,482
4510.30,462
4512.30,466
4514.30,458
4516.30,446
4518.30,452
4520.20,448
4522.18,444
4524.15,466
4526.13,482
4528.10,508
4530.10,522
4532.08,498
4534.05,480
4536.03,482
4538.00,486
4540.00,472
4541.98,476
4543.95,470
4545.93,474
4547.90,472
4549.90,472
4551.88,490
4553.85,494
4555.83,524
4557.80,510
4559.80,490
4561.78,482
4563.75,488
4565.73,494
4567.70,484
4569.70,476
4571.68,476
4573.65,496
4575.63,494
4577.60,496
4579.50,482
4581.48,494
4583.45,506
4585.43,488
4587.40,496
4589.40,478
4591.38,472
4593.35,462
4595.33,450
4597.30,450
4599.30,460
4601.28,460
4603.25,426
4605.23,420
4607.20,430
4609.20,406
4611.18,408
4613.15,408
4615.13,412
4617.10,410
4619.10,416
4621.08,424
4623.05,420
4625.03,402
4627.00,402
4629.00,402
4630.98,396
4632.95,384
4634.93,396
4636.90,380
4638.90,390
4640.88,378
4642.85,372
4644.83,338
4646.80,312
4648.70,292
4650.70,304
4652.70,318
4654.70,322
4656.70,312
4658.60,300
4660.58,308
4662.55,330
4664.53,322
4666.50,324
4668.50,342
4670.48,350
4672.45,364
4674.43,408
4676.40,450
4678.40,488
4680.38,528
4682.35,580
4684.33,618
4686.30,636
4688.30,646
4690.28,656
4692.25,634
4694.23,590
4696.20,560
4698.20,496
4700.18,446
4702.15,408
4704.13,346
4706.10,294
4708.10,218
4710.08,218
4712.05,180
4714.03,134
4716.00,80
4717.90,80
4719.88,98
4721.85,98
4723.83,132
4725.80,132
4727.80,188
4729.78,188
4731.75,282
4733.73,356
4735.70,442
4737.70,522
4739.68,594
4741.65,632
4743.63,634
4745.60,622
4747.60,614
4749.58,590
4751.55,560
4753.53,552
4755.50,566
4757.50,608
4759.48,640
4761.45,680
4763.43,696
4765.40,704
4767.40,692
4769.38,678
4771.35,654
4773.33,648
4775.30,642
4777.30,624
4779.28,570
4781.25,540
4783.23,478
4785.20,392
4787.10,304
4789.08,234
4791.05,126
4793.03,54
4795.00,-16
4797.00,-94
4798.98,-132
4800.95,-192
4802.93,-224
4804.90,-216
4806.90,-208
4808.88,-214
4810.85,-198
4812.83,-184
4814.80,-162
4816.80,-84
4818.78,2
4820.75,74
4822.73,156
4824.70,238
4826.70,302
4828.68,356
4830.65,414
4832.63,470
4834.60,490
4836.60,530
4838.58,548
4840.55,552
4842.53,558
4844.50,542
4846.50,548
4848.48,546
4850.45,550
4852.43,530
4854.40,514
4856.30,504
4858.28,512
4860.25,534
4862.23,514
4864.20,526
4866.20,558
4868.18,538
4870.15,534
4872.13,544
4874.10,538
4876.10,528
4878.08,522
4880.05,524
4882.03,518
4884.00,498
4886.00,480
4887.98,474
4889.95,466
4891.93,454
4893.90,442
4895.90,434
4897.88,424
4899.85,400
4901.83,400
4903.80,414
4905.80,392
4907.78,398
4909.75,368
4911.73,362
4913.70,362
4915.70,366
4917.68,370
4919.65,384
4921.63,384
4923.60,386
4925.50,372
4927.48,346
4929.45,334
4931.43,316
4933.40,318
4935.40,320
4937.38,308
4939.35,294
4941.33,268
4943.30,266
4945.30,246
4947.28,258
4949.25,264
4951.23,252
4953.20,238
4955.20,266
4957.18,258
4959.15,258
4961.13,266
4963.10,276
4965.10,366
4967.08,366
4969.05,442
4971.03,442
4973.00,454
4975.00,454
4976.98,474
4978.95,446
4980.93,426
4982.90,388
4984.90,342
4986.88,344
4988.85,336
4990.83,362
4992.80,384
4994.70,388
4996.68,414
4998.65,412
5000.63,408
5002.60,402
5004.60,382
5006.58,372
5008.55,370
5010.53,362
5012.50,354
5014.50,336
5016.48,358
5018.45,390
5020.43,412
5022.40,464
5024.40,494
5026.38,504
5028.35,502
5030.33,498
5032.30,500
5034.30,502
5036.28,508
5038.25,520
5040.23,518
5042.20,516
5044.20,516
5046.18,518
5048.15,506
5050.13,488
5052.10,460
5054.10,450
5056.08,440
5058.05,428
5060.03,462
5062.00,472
5063.90,442
5065.88,416
5067.85,414
5069.83,430
5071.80,424
5073.80,408
5075.78,426
5077.75,424
5079.73,392
5081.70,386
5083.70,402
5085.68,420
5087.65,418
5089.63,410
5091.60,374
5093.60,342
5095.58,342
5097.55,344
5099.53,334
5101.50,322
5103.50,336
5105.48,348
5107.45,352
5109.43,326
5111.40,342
5113.40,374
5115.38,400
5117.35,412
5119.33,396
5121.30,386
5123.30,392
5125.28,398
5127.25,410
5129.23,414
5131.20,420
5133.10,430
5135.08,416
5137.05,424
5139.03,416
5141.00,388
5143.00,358
5144.98,368
5146.95,390
5148.93,398
5150.90,416
5152.90,398
5154.88,392
5156.85,356
5158.83,334
5160.80,360
5162.80,350
5164.78,378
5166.75,358
5168.73,346
5170.70,346
5172.70,318
5174.68,298
5176.65,290
5178.63,272
5180.60,278
5182.60,300
5184.58,312
5186.55,312
5188.53,300
5190.50,306
5192.50,320
5194.48,326
5196.45,322
5198.43,314
5200.40,316
5202.30,332
5204.28,352
5206.25,368
5208.23,368
5210.20,358
5212.20,352
5214.18,386
5216.15,400
5218.13,494
5220.10,494
5222.10,542
5224.08,542
5226.05,564
5228.03,564
5230.00,508
5232.00,472
5233.98,446
5235.95,390
5237.93,358
5239.90,330
5241.90,276
5243.88,248
5245.85,226
5247.83,202
5249.80,160
5251.80,136
5253.78,138
5255.75,134
5257.73,120
5259.70,118
5261.70,116
5263.68,128
5265.65,124
5267.63,150
5269.60,182
5271.50,244
5273.48,290
5275.45,376
5277.43,426
5279.40,478
5281.40,522
5283.38,518
5285.35,512
5287.33,476
5289.30,470
5291.30,462
5293.28,454
5295.25,462
5297.23,482
5299.20,528
5301.20,560
5303.18,588
5305.15,608
5307.13,604
5309.10,594
5311.10,586
5313.08,592
5315.05,588
5317.03,542
5319.00,500
5321.00,470
5322.98,406
5324.95,348
5326.93,276
5328.90,198
5330.90,126
5332.88,104
5334.85,18
5336.83,-78
5338.80,-142
5340.70,-200
5342.68,-240
5344.65,-276
5346.63,-282
5348.60,-294
5350.60,-288
5352.58,-258
5354.55,-200
5356.53,-120
5358.50,-44
5360.50,30
5362.48,88
5364.45,120
5366.43,178
5368.40,252
5370.40,320
5372.38,382
5374.35,434
5376.33,478
5378.30,520
5380.30,540
5382.28,554
5384.25,584
5386.23,596
5388.20,590
5390.20,546
5392.18,492
5394.15,478
5396.13,458
5398.10,474
5400.10,446
5402.08,438
5404.05,428
5406.03,430
5408.00,418
5409.90,420
5411.88,420
5413.85,404
5415.83,410
5417.80,414
5419.80,414
5421.78,420
5423.75,408
5425.73,410
5427.70,386
5429.70,364
5431.68,324
5433.65,312
5435.63,298
5437.60,288
5439.60,290
5441.58,292
5443.55,292
5445.53,280
5447.50,268
5449.50,272
5451.48,268
5453.45,260
5455.43,266
5457.40,284
5459.40,292
5461.38,284
5463.35,244
5465.33,236
5467.30,216
5469.30,216
5471.28,210
5473.25,208
5475.23,238
5477.20,238
5479.10,208
5481.08,208
5483.05,222
5485.03,222
5487.00,198
5489.00,194
5490.98,188
5492.95,182
5494.93,180
5496.90,190
5498.90,174
5500.88,164
5502.85,188
5504.83,222
5506.80,264
5508.80,308
5510.78,342
5512.75,364
5514.73,370
5516.70,374
5518.70,366
5520.68,364
5522.65,370
5524.63,364
5526.60,348
5528.60,320
5530.58,300
5532.55,328
5534.53,344
5536.50,338
5538.50,350
5540.48,356
5542.45,368
5544.43,354
5546.40,322
5548.30,284
5550.28,282
5552.25,274
5554.23,270
5556.20,276
5558.20,308
5560.18,328
5562.15,326
5564.13,356
5566.10,384
5568.10,418
5570.08,452
5572.05,444
5574.03,444
5576.00,444
5578.00,444
5579.98,440
5581.95,444
5583.93,422
5585.90,386
5587.90,380
5589.88,386
5591.85,384
5593.83,392
5595.80,384
5597.80,382
5599.78,394
5601.75,410
5603.73,396
5605.70,386
5607.60,394
5609.60,382
5611.60,386
5613.60,418
5615.60,436
5617.50,428
5619.48,430
5621.45,430
5623.43,430
5625.40,430
5627.40,398
5629.38,380
5631.35,378
5633.33,364
5635.30,336
5637.30,334
5639.28,320
5641.25,318
5643.23,334
5645.20,314
5647.20,316
5649.18,326
5651.15,350
5653.13,348
5655.10,348
5657.10,336
5659.08,326
5661.05,330
5663.03,326
5665.00,328
5667.00,318
5668.98,324
5670.95,320
5672.93,318
5674.90,312
5676.90,304
5678.88,302
5680.85,304
5682.83,304
5684.80,304
5686.70,316
5688.68,312
5690.65,296
5692.63,292
5694.60,276
5696.60,276
5698.58,298
5700.55,268
5702.53,252
5704.50,248
5706.50,260
5708.48,248
5710.45,256
5712.43,272
5714.40,268
5716.40,262
5718.38,242
5720.35,236
5722.33,236
5724.30,208
5726.30,208
5728.28,240
5730.25,240
5732.23,250
5734.20,250
5736.20,234
5738.18,260
5740.15,252
5742.13,252
5744.10,260
5746.00,274
5748.00,260
5750.00,270
5752.00,304
5754.00,320
5755.90,334
5757.88,370
5759.85,414
5761.83,434
5763.80,458
5765.80,470
5767.78,474
5769.75,458
5771.73,446
5773.70,426
5775.70,368
5777.68,332
5779.65,266
5781.63,206
5783.60,170
5785.60,162
5787.58,120
5789.55,114
5791.53,124
5793.50,114
5795.50,92
5797.48,76
5799.45,106
5801.43,126
5803.40,114
5805.40,118
5807.38,112
5809.35,118
5811.33,130
5813.30,176
5815.20,208
5817.20,254
5819.20,326
5821.20,390
5823.20,442
5825.10,466
5827.08,434
5829.05,416
5831.03,410
5833.00,404
5835.00,402
5836.98,414
5838.95,420
5840.93,442
5842.90,478
5844.90,514
5846.88,558
5848.85,588
5850.83,604
5852.80,592
5854.80,576
5856.78,538
5858.75,522
5860.73,490
5862.70,458
5864.70,430
5866.68,368
5868.65,278
5870.63,204
5872.60,116
5874.60,46
5876.58,-26
5878.55,-100
5880.53,-168
5882.50,-218
5884.40,-254
5886.40,-288
5888.40,-328
5890.40,-324
5892.40,-294
5894.30,-266
5896.28,-234
5898.25,-198
5900.23,-140
5902.20,-56
5904.20,24
5906.18,122
5908.15,216
5910.13,284
5912.10,354
5914.10,436
5916.08,476
5918.05,510
5920.03,532
5922.00,534
5924.00,552
5925.98,562
5927.95,536
5929.93,534
5931.90,512
5933.90,506
5935.88,476
5937.85,442
5939.83,444
5941.80,428
5943.80,418
5945.78,438
5947.75,438
5949.73,420
5951.70,440
5953.60,442
5955.60,406
5957.60,382
5959.60,380
5961.60,394
5963.50,394
5965.48,380
5967.45,354
5969.43,314
5971.40,314
5973.40,298
5975.38,298
5977.35,262
5979.33,262
5981.30,210
5983.30,210
5985.28,204
5987.25,204
5989.23,220
5991.20,230
5993.20,216
5995.18,228
5997.15,230
5999.13,240
6001.10,262
6003.10,282
6005.08,276
6007.05,278
6009.03,266
6011.00,252
6013.00,244
6014.98,238
6016.95,234
6018.93,236
6020.90,240
6022.80,240
6024.80,240
6026.80,248
6028.80,268
6030.80,262
6032.70,268
6034.68,266
6036.65,268
6038.63,278
6040.60,310
6042.60,302
6044.58,300
6046.55,300
6048.53,326
6050.50,326
6052.50,338
6054.48,346
6056.45,330
6058.43,328
6060.40,310
6062.40,286
6064.38,286
6066.35,282
6068.33,308
6070.30,332
6072.30,362
6074.28,370
6076.25,366
6078.23,350
6080.20,332
6082.20,326
6084.18,296
6086.15,284
6088.13,274
6090.10,252
6092.00,242
6094.00,234
6096.00,238
6098.00,254
6100.00,286
6101.90,324
6103.88,354
6105.85,380
6107.83,386
6109.80,398
6111.80,408
6113.78,428
6115.75,458
6117.73,464
6119.70,468
6121.70,480
6123.68,480
6125.65,486
6127.63,474
6129.60,458
6131.60,434
6133.58,434
6135.55,444
6137.53,436
6139.50,438
6141.50,448
6143.48,456
6145.45,442
6147.43,442
6149.40,452
6151.40,482
6153.38,492
6155.35,474
6157.33,494
6159.30,512
6161.20,542
6163.20,536
6165.20,534
6167.20,534
6169.20,510
6171.10,492
6173.08,496
6175.05,496
6177.03,476
6179.00,464
6181.00,454
6182.98,430
6184.95,420
6186.93,422
6188.90,408
6190.90,402
6192.88,418
6194.85,420
6196.83,424
6198.80,446
6200.80,454
6202.78,448
6204.75,442
6206.73,450
6208.70,448
6210.70,424
6212.68,424
6214.65,412
6216.63,408
6218.60,364
6220.60,364
6222.58,374
6224.55,374
6226.53,378
6228.50,378
6230.40,382
6232.40,388
6234.40,364
6236.40,362
6238.40,396
6240.30,400
6242.28,384
6244.25,358
6246.23,352
6248.20,344
6250.20,320
6252.18,312
6254.15,308
6256.13,300
6258.10,318
6260.10,322
6262.08,336
6264.05,342
6266.03,340
6268.00,348
6270.00,358
6271.98,364
6273.95,362
6275.93,348
6277.90,348
6279.90,338
6281.88,330
6283.85,334
6285.83,350
6287.80,326
6289.80,322
6291.78,314
6293.75,326
6295.73,342
6297.70,358
6299.60,396
6301.60,424
6303.60,480
6305.60,524
6307.60,560
6309.50,596
6311.48,606
6313.45,588
6315.43,548
6317.40,510
6319.40,462
6321.38,408
6323.35,382
6325.33,332
6327.30,318
6329.30,294
6331.28,260
6333.25,244
6335.23,256
6337.20,256
6339.20,246
6341.18,258
6343.15,308
6345.13,310
6347.10,306
6349.10,324
6351.08,320
6353.05,300
6355.03,316
6357.00,340
6359.00,380
6360.98,430
6362.95,484
6364.93,542
6366.90,578
6368.80,596
6370.80,584
6372.80,594
6374.80,576
6376.80,564
6378.70,552
6380.68,590
6382.65,666
6384.63,720
6386.60,756
6388.60,782
6390.58,800
6392.55,820
6394.53,818
6396.50,770
6398.50,744
6400.48,682
6402.45,616
6404.43,560
6406.40,484
6408.40,406
6410.38,330
6412.35,228
6414.33,148
6416.30,74
6418.30,12
6420.28,-48
6422.25,-88
6424.23,-124
6426.20,-144
6428.20,-164
6430.18,-188
6432.15,-166
6434.13,-150
6436.10,-118
6438.00,-82
6440.00,-20
6442.00,32
6444.00,84
6446.00,156
6447.90,220
6449.88,282
6451.85,352
6453.83,426
6455.80,490
6457.80,530
6459.78,558
6461.75,594
6463.73,590
6465.70,610
6467.70,626
6469.68,598
6471.65,556
6473.63,556
6475.60,574
6477.60,574
6479.58,560
6481.55,560
6483.53,536
6485.50,536
6487.50,542
6489.48,554
6491.45,580
6493.43,586
6495.40,580
6497.40,568
6499.38,562
6501.35,572
6503.33,576
6505.30,566
6507.20,564
6509.20,560
6511.20,532
6513.20,534
6515.20,524
6517.10,508
6519.08,496
6521.05,460
6523.03,448
6525.00,426
6527.00,402
6528.98,402
6530.95,400
6532.93,380
6534.90,376
6536.90,392
6538.88,374
6540.85,354
6542.83,374
6544.80,372
6546.80,394
6548.78,412
6550.75,442
6552.73,426
6554.70,420
6556.70,438
6558.68,426
6560.65,424
6562.63,422
6564.60,422
6566.60,402
6568.58,406
6570.55,406
6572.53,404
6574.50,418
6576.40,432
6578.40,416
6580.40,410
6582.40,400
6584.40,406
6586.30,422
6588.28,436
6590.25,450
6592.23,484
6594.20,470
6596.20,456
6598.18,432
6600.15,412
6602.13,416
6604.10,416
6606.10,416
6608.08,428
6610.05,434
6612.03,460
6614.00,478
6616.00,504
6617.98,524
6619.95,538
6621.93,542
6623.90,522
6625.90,506
6627.88,492
6629.85,478
6631.83,454
6633.80,476
6635.80,482
6637.78,444
6639.75,450
6641.73,490
6643.70,496
6645.60,500
6647.60,534
6649.60,570
6651.60,590
6653.60,584
6655.50,588
6657.48,606
6659.45,586
6661.43,572
6663.40,558
6665.40,578
6667.38,584
6669.35,556
6671.33,564
6673.30,554
6675.30,550
6677.28,550
6679.25,542
6681.23,562
6683.20,570
6685.20,572
6687.18,588
6689.15,626
6691.13,628
6693.10,636
6695.10,630
6697.08,610
6699.05,608
6701.03,580
6703.00,588
6705.00,606
6706.98,596
6708.95,608
6710.93,614
6712.90,596
6714.80,610
6716.80,620
6718.80,656
6720.80,614
6722.80,614
6724.70,594
6726.68,570
6728.65,572
6730.63,572
6732.60,572
6734.60,572
6736.58,570
6738.55,570
6740.53,582
6742.50,564
6744.50,566
6746.48,564
6748.45,568
6750.43,536
6752.40,514
6754.40,510
6756.38,506
6758.35,522
6760.33,528
6762.30,566
6764.30,578
6766.28,600
6768.25,574
6770.23,554
6772.20,554
6774.20,542
6776.18,516
6778.15,532
6780.13,530
6782.10,526
6784.00,540
6786.00,530
6788.00,508
6790.00,482
6792.00,484
6793.90,488
6795.88,498
6797.85,482
6799.83,478
6801.80,480
6803.80,460
6805.78,430
6807.75,442
6809.73,440
6811.70,464
6813.70,472
6815.68,476
6817.65,468
6819.63,440
6821.60,426
6823.60,394
6825.58,424
6827.55,438
6829.53,458
6831.50,474
6833.50,496
6835.48,502
6837.45,526
6839.43,548
6841.40,580
6843.40,608
6845.38,660
6847.35,684
6849.33,696
6851.30,662
6853.20,616
6855.20,546
6857.20,466
6859.20,394
6861.20,366
6863.10,316
6865.08,262
6867.05,244
6869.03,200
6871.00,158
6873.00,152
6874.98,162
6876.95,206
6878.93,264
6880.90,326
6882.90,372
6884.88,406
6886.85,418
6888.83,466
6890.80,492
6892.80,484
6894.78,476
6896.75,484
6898.73,474
6900.70,492
6902.70,516
6904.68,538
6906.65,546
6908.63,552
6910.60,554
6912.60,548
6914.58,554
6916.55,558
6918.53,564
6920.50,606
6922.40,660
6924.40,724
6926.40,760
6928.40,790
6930.40,828
6932.30,842
6934.28,862
6936.25,856
6938.23,812
6940.20,754
6942.20,696
6944.18,634
6946.15,536
6948.13,454
6950.10,380
6952.10,314
6954.08,226
6956.05,132
6958.03,64
6960.00,26
6962.00,-22
6963.98,-82
6965.95,-84
6967.93,-120
6969.90,-140
6971.90,-142
6973.88,-134
6975.85,-122
6977.83,-90
6979.80,-30
6981.80,100
6983.78,100
6985.75,234
6987.73,234
6989.70,368
6991.60,368
6993.60,484
6995.60,484
6997.60,550
6999.60,548
7001.50,562
7003.48,574
7005.45,574
7007.43,570
7009.40,578
7011.40,564
7013.38,576
7015.35,588
7017.33,570
7019.30,540
7021.30,552
7023.28,570
7025.25,578
7027.23,612
7029.20,622
7031.20,616
7033.18,620
7035.15,612
7037.13,594
7039.10,614
7041.10,604
7043.08,610
7045.05,606
7047.03,584
7049.00,562
7051.00,532
7052.98,476
7054.95,450
7056.93,418
7058.90,406
7060.80,368
7062.80,358
7064.80,362
7066.80,358
7068.80,374
7070.70,354
7072.68,324
7074.65,322
7076.63,322
7078.60,318
7080.60,318
7082.58,304
7084.55,302
7086.53,332
7088.50,318
7090.50,316
7092.48,306
7094.45,300
7096.43,318
7098.40,328
7100.40,342
7102.38,350
7104.35,356
7106.33,354
7108.30,322
7110.30,314
7112.28,310
7114.25,324
7116.23,342
7118.20,334
7120.20,344
7122.18,350
7124.15,342
7126.13,372
7128.10,394
7130.00,424
7132.00,432
7134.00,430
7136.00,420
7138.00,390
7139.90,366
7141.88,372
7143.85,368
7145.83,350
7147.80,344
7149.80,348
7151.78,356
7153.75,384
7155.73,404
7157.70,452
7159.70,484
7161.68,478
7163.65,452
7165.63,440
7167.60,436
7169.60,410
7171.58,404
7173.55,410
7175.53,400
7177.50,392
7179.50,388
7181.48,386
7183.45,416
7185.43,442
7187.40,454
7189.40,462
7191.38,482
7193.35,510
7195.33,516
7197.30,528
7199.20,552
7201.20,540
7203.20,536
7205.20,524
7207.20,526
7209.10,524
7211.08,492
7213.05,504
7215.03,514
7217.00,520
7219.00,526
7220.98,512
7222.95,492
7224.93,492
7226.90,510
7228.90,516
7230.88,530
7232.85,530
7234.83,486
7236.80,486
7238.80,464
7240.78,464
7242.75,480
7244.73,454
7246.70,456
7248.70,456
7250.68,430
7252.65,426
7254.63,420
7256.60,402
7258.60,414
7260.58,406
7262.55,414
7264.53,414
7266.50,404
7268.40,406
7270.38,422
7272.35,436
7274.33,418
7276.30,408
7278.30,424
7280.28,430
7282.25,434
7284.23,446
7286.20,426
7288.20,428
7290.18,430
7292.15,388
7294.13,370
7296.10,366
7298.10,342
7300.08,348
7302.05,362
7304.03,356
7306.00,342
7308.00,336
7309.98,310
7311.95,294
7313.93,316
7315.90,328
7317.90,328
7319.88,314
7321.85,312
7323.83,292
7325.80,292
7327.80,308
7329.78,310
7331.75,306
7333.73,284
7335.70,272
7337.60,268
7339.60,260
7341.60,274
7343.60,272
7345.60,276
7347.50,270
7349.48,268
7351.45,274
7353.43,268
7355.40,284
7357.40,282
7359.38,296
7361.35,302
7363.33,294
7365.30,304
7367.30,320
7369.28,344
7371.25,388
7373.23,438
7375.20,506
7377.20,570
7379.18,620
7381.15,664
7383.13,676
7385.10,682
7387.10,662
7389.08,646
7391.05,580
7393.03,532
7395.00,510
7397.00,442
7398.98,386
7400.95,378
7402.93,362
7404.90,314
7406.80,272
7408.78,262
7410.75,218
7412.73,204
7414.70,180
7416.70,186
7418.68,172
7420.65,178
7422.63,172
7424.60,154
7426.60,128
7428.58,128
7430.55,154
7432.53,182
7434.50,242
7436.50,298
7438.48,372
7440.45,454
7442.43,508
7444.40,526
7446.40,532
7448.38,526
7450.35,522
7452.33,498
7454.30,458
7456.30,422
7458.28,434
7460.25,470
7462.23,544
7464.20,634
7466.20,634
7468.18,666
7470.15,666
7472.13,652
7474.10,652
7476.00,600
7477.98,600
7479.95,506
7481.93,482
7483.90,446
7485.90,386
7487.88,334
7489.85,262
7491.83,162
7493.80,90
7495.80,10
