t,pcg
1989.2,-973
1990.2,-959
1991.2,-858
1992.2,-703
1993.2,-540
1994.2,-374
1995.2,-214
1996.2,-103
1997.2,-38
1998.2,39
1999.2,130
2000.2,205
2001.2,274
2002.2,353
2003.2,413
2004.2,421
2005.2,393
2006.2,339
2007.2,258
2008.2,158
2009.2,27
2010.2,-110
2011.2,-187
2012.2,-200
2013.2,-180
2014.2,-127
2015.2,-51
2016.2,23
2017.2,90
2018.2,147
2019.2,181
2020.2,181
2021.2,150
2022.2,109
2023.2,69
2024.2,30
2025.2,6
2026.2,-10
2027.2,-13
2028.2,3
2029.2,11
2030.2,2
2031.2,-11
2032.2,-20
2033.2,-27
2034.2,-29
2035.2,-14
2036.2,8
2037.2,29
2038.2,52
2039.2,69
2040.2,70
2041.2,63
2042.2,54
2043.2,51
2044.2,51
2045.2,29
2046.2,-3
2047.2,-33
2048.2,-82
2049.2,-111
2050.2,-87
2051.2,-77
2052.2,-94
2053.2,-50
2054.2,55
2055.2,126
2056.2,143
2057.2,178
2058.2,200
2059.2,134
2060.2,36
2061.2,-3
2062.2,-26
2063.2,-77
2064.2,-85
2065.2,-57
2066.2,-53
2067.2,-50
2068.2,-4
2069.2,63
2070.2,95
2071.2,98
2072.2,105
2073.2,112
2074.2,106
2075.2,74
2076.2,46
2077.2,39
2078.2,24
2079.2,6
2080.2,12
2081.2,27
2082.2,26
2083.2,13
2084.2,12
2085.2,24
2086.2,31
2087.2,20
2088.2,-1
2089.2,-9
2090.2,-25
2091.2,-43
2092.2,-37
2093.2,-26
2094.2,-17
2095.2,-7
2096.2,-2
2097.2,-9
2098.2,-14
2099.2,-6
2100.2,-1
2101.2,-2
2102.2,2
2103.2,4
2104.2,9
2105.2,22
2106.2,20
2107.2,16
2108.2,12
2109.2,-7
2110.2,-24
2111.2,-28
2112.2,-36
2113.2,-43
2114.2,-40
2115.2,-36
2116.2,-33
2117.2,-25
2118.2,-12
2119.2,-13
2120.2,-15
2121.2,-3
2122.2,2
2123.2,2
2124.2,2
2125.2,9
2126.2,25
2127.2,35
2128.2,43
2129.2,69
2130.2,98
2131.21,109
2132.22,116
2133.23,112
2134.24,94
2135.25,79
2136.26,55
2137.27,20
2138.28,6
2139.29,2
2140.3,-14
2141.3,-29
2142.3,-35
2143.3,-39
2144.3,-32
2145.3,-31
2146.3,-38
2147.3,-17
2148.3,12
2149.3,10
2150.3,13
2151.3,50
2152.3,67
2153.3,51
2154.3,44
2155.3,51
2156.3,54
2157.3,51
2158.3,46
2159.3,44
2160.3,40
2161.3,30
2162.3,38
2163.3,48
2164.3,38
2165.3,33
2166.3,44
2167.3,30
2168.3,-3
2169.3,-20
2170.3,-38
2171.3,-60
2172.3,-74
2173.3,-88
2174.3,-100
2175.3,-105
2176.3,-91
2177.3,-66
2178.3,-50
2179.3,-47
2180.3,-34
2181.3,8
2182.3,39
2183.3,43
2184.3,64
2185.3,69
2186.3,31
2187.3,-2
2188.3,-25
2189.3,-35
2190.3,-34
2191.3,-46
2192.3,-54
2193.3,-48
2194.3,-29
2195.3,-2
2196.3,29
2197.3,65
2198.3,103
2199.3,125
2200.3,127
2201.3,125
2202.3,120
2203.3,88
2204.3,34
2205.3,5
2206.3,12
2207.3,14
2208.3,1
2209.3,-1
2210.3,20
2211.3,53
2212.3,77
2213.3,84
2214.3,88
2215.3,94
2216.3,96
2217.3,81
2218.3,56
2219.3,31
2220.3,-5
2221.3,-36
2222.3,-18
2223.3,17
2224.3,0
2225.3,-24
2226.3,-26
2227.3,-46
2228.3,-72
2229.3,-82
2230.3,-94
2231.3,-119
2232.3,-132
2233.3,-131
2234.3,-138
2235.3,-157
2236.3,-173
2237.3,-178
2238.3,-182
2239.3,-207
2240.3,-222
2241.3,-178
2242.3,-113
2243.3,-79
2244.3,-49
2245.3,-8
2246.3,34
2247.3,80
2248.3,122
2249.3,156
2250.3,185
2251.3,210
2252.3,251
2253.3,285
2254.3,261
2255.3,224
2256.3,223
2257.3,227
2258.3,228
2259.3,225
2260.3,205
2261.3,182
2262.3,137
2263.3,65
2264.3,0
2265.3,-59
2266.3,-71
2267.3,-37
2268.3,-41
2269.3,-54
2270.3,-13
2271.3,21
2272.3,9
2273.3,9
2274.3,42
2275.3,40
2276.3,0
2277.3,-9
2278.3,3
2279.3,-1
2280.3,-2
2281.3,10
2282.3,12
2283.3,4
2284.3,4
2285.3,13
2286.3,20
2287.3,28
2288.3,46
2289.3,50
2290.3,19
2291.3,-31
2292.3,-103
2293.3,-227
2294.3,-382
2295.3,-518
2296.3,-589
2297.3,-530
2298.3,-298
2299.3,56
2300.3,444
2301.3,798
2302.3,1034
2303.3,1072
2304.3,883
2305.3,504
2306.3,5
2307.3,-538
2308.3,-1032
2309.3,-1374
2310.3,-1486
2311.3,-1310
2312.3,-808
2313.3,-108
2314.3,590
2315.3,1226
2316.3,1707
2317.3,1846
2318.3,1714
2319.3,1549
2320.3,1352
2321.3,1109
2322.3,815
2323.3,180
2324.3,-310
2325.3,-293
2326.3,-1096
2327.3,-2733
2328.3,-3625
2329.3,-3887
2330.3,-4178
2331.3,-4275
2332.3,-4467
2333.3,-4910
2334.3,-4994
2335.3,-4672
2336.3,-3893
2337.3,-2247
2338.3,216
2339.3,3874
2340.3,8148
2341.3,10264
2342.3,10153
2343.3,10187
2344.3,10219
2345.3,8580
2346.3,5566
2347.3,2620
2348.3,9
2349.3,-2516
2350.3,-4898
2351.3,-6572
2352.3,-7201
2353.3,-6890
2354.3,-5766
2355.3,-4245
2356.3,-2849
2357.3,-1724
2358.3,-851
2359.3,-320
2360.3,-78
2361.3,38
2362.3,70
2363.3,62
2364.3,112
2365.3,178
2366.3,198
2367.3,215
2368.3,260
2369.3,294
2370.3,281
2371.3,258
2372.3,261
2373.3,290
2374.3,337
2375.3,385
2376.3,470
2377.3,596
2378.3,711
2379.3,811
2380.3,919
2381.3,1027
2382.3,1092
2383.3,1108
2384.3,1089
2385.3,981
2386.3,775
2387.3,543
2388.3,286
2389.3,-5
2390.3,-310
2391.3,-623
2392.3,-872
2393.3,-1021
2394.3,-1119
2395.3,-1173
2396.3,-1160
2397.3,-1065
2398.3,-918
2399.3,-770
2400.3,-597
2401.3,-432
2402.3,-305
2403.3,-124
2404.3,80
2405.3,195
2406.3,281
2407.3,363
2408.3,366
2409.3,344
2410.3,347
2411.3,313
2412.3,252
2413.3,219
2414.3,181
2415.3,111
2416.3,33
2417.3,-45
2418.3,-101
2419.3,-140
2420.3,-169
2421.3,-195
2422.3,-205
2423.3,-159
2424.3,-107
2425.3,-74
2426.3,-30
2427.3,-19
2428.3,-67
2429.3,-115
2430.3,-121
2431.3,-81
2432.3,-29
2433.3,11
2434.3,79
2435.3,154
2436.3,180
2437.3,199
2438.3,224
2439.3,215
2440.3,194
2441.3,215
2442.3,237
2443.3,232
2444.3,258
2445.3,266
2446.3,215
2447.3,212
2448.3,266
2449.3,294
2450.3,298
2451.3,272
2452.3,222
2453.3,203
2454.3,190
2455.3,169
2456.3,166
2457.3,165
2458.3,155
2459.3,147
2460.3,136
2461.3,118
2462.3,101
2463.3,74
2464.3,38
2465.3,4
2466.3,-18
2467.3,-10
2468.3,-26
2469.3,-95
2470.3,-130
2471.3,-85
2472.3,-31
2473.3,-22
2474.3,-41
2475.3,-58
2476.3,-82
2477.3,-132
2478.3,-185
2479.3,-248
2480.3,-304
2481.3,-320
2482.3,-338
2483.3,-378
2484.3,-412
2485.3,-401
2486.3,-338
2487.3,-264
2488.3,-193
2489.3,-120
2490.3,-52
2491.3,14
2492.3,65
2493.3,66
2494.3,22
2495.3,-11
2496.3,-19
2497.3,-34
2498.3,-20
2499.3,29
2500.3,68
2501.3,106
2502.3,162
2503.3,220
2504.3,268
2505.3,279
2506.3,243
2507.3,212
2508.3,200
2509.3,163
2510.3,117
2511.3,77
2512.3,12
2513.3,-119
2514.3,-306
2515.3,-475
2516.3,-658
2517.3,-909
2518.3,-1085
2519.3,-1007
2520.3,-610
2521.3,-122
2522.3,155
2523.3,492
2524.3,1105
2525.3,1540
2526.3,1565
2527.3,1472
2528.3,1318
2529.3,926
2530.3,470
2531.3,197
2532.3,-15
2533.3,-251
2534.3,-384
2535.3,-468
2536.3,-630
2537.3,-744
2538.3,-736
2539.3,-700
2540.3,-638
2541.3,-506
2542.3,-327
2543.3,-150
2544.3,-27
2545.3,34
2546.3,74
2547.3,73
2548.3,40
2549.3,39
2550.3,52
2551.3,70
2552.3,122
2553.3,185
2554.3,213
2555.3,207
2556.3,176
2557.3,100
2558.3,9
2559.3,-82
2560.3,-180
2561.3,-244
2562.3,-254
2563.3,-226
2564.3,-165
2565.3,-103
2566.3,-32
2567.3,56
2568.3,123
2569.3,167
2570.3,180
2571.3,193
2572.3,263
2573.3,302
2574.3,268
2575.3,252
2576.3,273
2577.3,268
2578.3,231
2579.3,203
2580.3,164
2581.3,74
2582.3,-25
2583.3,-61
2584.3,-68
2585.3,-108
2586.3,-143
2587.3,-164
2588.3,-167
2589.3,-145
2590.3,-124
2591.3,-92
2592.3,-58
2593.3,-69
2594.3,-77
2595.3,-50
2596.3,-12
2597.3,14
2598.3,-9
2599.3,-35
2600.3,-54
2601.3,-86
2602.3,-84
2603.3,-72
2604.3,-58
2605.3,-2
2606.3,52
2607.3,71
2608.3,90
2609.3,106
2610.3,87
2611.3,90
2612.3,129
2613.3,98
2614.3,48
2615.3,72
2616.3,73
2617.3,24
2618.3,-24
2619.3,-47
2620.3,-24
2621.3,-24
2622.3,-49
2623.3,-20
2624.3,22
2625.3,47
2626.3,51
2627.3,36
2628.3,70
2629.3,116
2630.3,117
2631.3,90
2632.3,51
2633.3,18
2634.3,15
2635.3,48
2636.3,14
2637.3,-84
2638.3,-85
2639.3,-32
2640.3,-31
2641.3,-36
2642.3,-28
2643.3,-28
2644.3,-23
2645.3,14
2646.3,46
2647.3,26
2648.3,6
2649.3,6
2650.3,5
2651.3,28
2652.3,37
2653.3,6
2654.3,-24
2655.3,-43
2656.3,-41
2657.3,-45
2658.3,-81
2659.3,-102
2660.3,-50
2661.3,27
2662.3,37
2663.3,29
2664.3,63
2665.3,89
2666.3,102
2667.3,118
2668.3,106
2669.3,75
2670.3,72
2671.3,80
2672.3,76
2673.3,92
2674.3,111
2675.3,74
2676.3,-3
2677.3,-37
2678.3,-18
2679.3,-14
2680.3,-56
2681.3,-68
2682.3,-45
2683.3,-53
2684.3,-49
2685.3,-28
2686.3,-38
2687.3,-42
2688.3,-22
2689.3,-6
2690.3,22
2691.3,53
2692.3,43
2693.3,34
2694.3,55
2695.3,39
2696.3,7
2697.3,31
2698.3,47
2699.3,18
2700.3,10
2701.3,28
2702.3,34
2703.3,38
2704.3,34
2705.3,26
2706.3,45
2707.3,68
2708.3,80
2709.3,94
2710.3,88
2711.3,48
2712.3,18
2713.3,32
2714.3,52
2715.3,54
2716.3,37
2717.3,16
2718.3,0
2719.3,-23
2720.3,-40
2721.3,-41
2722.3,-37
2723.3,-25
2724.3,1
2725.3,-5
2726.3,-25
2727.3,-4
2728.3,16
2729.3,2
2730.3,-8
2731.3,-23
2732.3,-62
2733.3,-48
2734.3,22
2735.3,27
2736.3,-12
2737.3,-11
2738.3,-3
2739.3,1
2740.3,-15
2741.3,-46
2742.3,-34
2743.3,-33
2744.3,-54
2745.3,-43
2746.3,-32
2747.3,-10
2748.3,29
2749.3,23
2750.3,15
2751.3,49
2752.3,48
2753.3,2
2754.3,-15
2755.3,-27
2756.3,-82
2757.3,-97
2758.3,-58
2759.3,-52
2760.3,-36
2761.3,37
2762.3,91
2763.3,87
2764.3,57
2765.3,26
2766.3,4
2767.3,3
2768.3,10
2769.3,-6
2770.3,-50
2771.3,-99
2772.3,-129
2773.3,-152
2774.3,-169
2775.3,-167
2776.3,-145
2777.3,-114
2778.3,-94
2779.3,-60
2780.3,-16
2781.3,-4
2782.3,0
2783.3,21
2784.3,25
2785.3,33
2786.3,41
2787.3,27
2788.3,31
2789.3,57
2790.3,72
2791.3,73
2792.3,67
2793.3,58
2794.3,78
2795.3,98
2796.3,75
2797.3,50
2798.3,50
2799.3,56
2800.3,75
2801.3,106
2802.3,116
2803.3,119
2804.3,150
2805.3,167
2806.3,147
2807.3,153
2808.3,184
2809.3,173
2810.3,130
2811.3,109
2812.3,111
2813.3,103
2814.3,96
2815.3,106
2816.3,112
2817.3,113
2818.3,129
2819.3,146
2820.3,113
2821.3,50
2822.3,42
2823.3,47
2824.3,-1
2825.3,-45
2826.3,-49
2827.3,-35
2828.3,-30
2829.3,-43
2830.3,-45
2831.3,-26
2832.3,-2
2833.3,30
2834.3,62
2835.3,96
2836.3,150
2837.3,196
2838.3,210
2839.3,178
2840.3,70
2841.3,-106
2842.3,-311
2843.3,-519
2844.3,-701
2845.3,-755
2846.3,-605
2847.3,-352
2848.3,-75
2849.3,227
2850.3,507
2851.3,667
2852.3,647
2853.3,456
2854.3,103
2855.3,-363
2856.3,-857
2857.3,-1247
2858.3,-1389
2859.3,-1257
2860.3,-803
2861.3,-18
2862.3,852
2863.3,1542
2864.3,2019
2865.3,2259
2866.3,2167
2867.3,1908
2868.3,1682
2869.3,1257
2870.3,746
2871.3,345
2872.3,-236
2873.3,-435
2874.3,-345
2875.3,-1158
2876.3,-2372
2877.3,-2905
2878.3,-3153
2879.3,-3760
2880.3,-4561
2881.3,-5502
2882.3,-6544
2883.3,-7238
2884.3,-7560
2885.3,-7516
2886.3,-6131
2887.3,-2882
2888.3,2096
2889.3,7652
2890.3,10284
2891.3,10221
2892.3,10153
2893.3,10176
2894.3,10337
2895.3,7971
2896.3,1976
2897.3,-3468
2898.3,-6687
2899.3,-8556
2900.3,-8951
2901.3,-7907
2902.3,-6063
2903.3,-3845
2904.3,-1527
2905.3,407
2906.3,1566
2907.3,1928
2908.3,1712
2909.3,1208
2910.3,741
2911.3,442
2912.3,174
2913.3,-113
2914.3,-329
2915.3,-469
2916.3,-555
2917.3,-517
2918.3,-354
2919.3,-167
2920.3,20
2921.3,195
2922.3,341
2923.3,492
2924.3,663
2925.3,844
2926.3,996
2927.3,1075
2928.3,1120
2929.3,1161
2930.3,1121
2931.3,977
2932.3,800
2933.3,575
2934.3,263
2935.3,-85
2936.3,-440
2937.3,-821
2938.3,-1200
2939.3,-1480
2940.3,-1608
2941.3,-1650
2942.3,-1566
2943.3,-1359
2944.3,-1190
2945.3,-1065
2946.3,-915
2947.3,-761
2948.3,-660
2949.3,-585
2950.3,-470
2951.3,-297
2952.3,-100
2953.3,55
2954.3,207
2955.3,315
2956.3,316
2957.3,318
2958.3,348
2959.3,364
2960.3,368
2961.3,357
2962.3,323
2963.3,298
2964.3,345
2965.3,417
2966.3,455
2967.3,520
2968.3,589
2969.3,569
2970.3,531
2971.3,534
2972.3,505
2973.3,439
2974.3,378
2975.3,301
2976.3,239
2977.3,209
2978.3,183
2979.3,195
2980.3,234
2981.3,257
2982.3,280
2983.3,281
2984.3,223
2985.3,165
2986.3,112
2987.3,42
2988.3,38
2989.3,113
2990.3,183
2991.3,228
2992.3,253
2993.3,218
2994.3,131
2995.3,42
2996.3,-50
2997.3,-131
2998.3,-204
2999.3,-274
3000.3,-261
3001.3,-207
3002.3,-182
3003.3,-127
3004.3,-78
3005.3,-74
3006.3,-72
3007.3,-89
3008.3,-147
3009.3,-213
3010.3,-240
3011.3,-229
3012.3,-210
3013.3,-174
3014.3,-98
3015.3,2
3016.3,84
3017.3,135
3018.3,160
3019.3,163
3020.3,139
3021.3,97
3022.3,57
3023.3,-11
3024.3,-90
3025.3,-130
3026.3,-124
3027.3,-109
3028.3,-110
3029.3,-93
3030.3,-80
3031.3,-100
3032.3,-99
3033.3,-90
3034.3,-101
3035.3,-86
3036.3,-64
3037.3,-63
3038.3,-26
3039.3,47
3040.3,104
3041.3,130
3042.3,145
3043.3,180
3044.3,210
3045.3,212
3046.3,203
3047.3,130
3048.3,21
3049.3,-41
3050.3,-85
3051.3,-121
3052.3,-129
3053.3,-120
3054.3,-91
3055.3,-50
3056.3,-16
3057.3,17
3058.3,67
3059.3,129
3060.3,165
3061.3,168
3062.3,113
3063.3,0
3064.3,-185
3065.3,-405
3066.3,-493
3067.3,-742
3068.3,-1059
3069.3,-739
3070.3,-109
3071.3,100
3072.3,194
3073.3,721
3074.3,1327
3075.3,1574
3076.3,1666
3077.3,1677
3078.3,1382
3079.3,879
3080.3,515
3081.3,290
3082.3,-3
3083.3,-300
3084.3,-527
3085.3,-775
3086.3,-1023
3087.3,-1164
3088.3,-1177
3089.3,-1081
3090.3,-906
3091.3,-709
3092.3,-506
3093.3,-294
3094.3,-132
3095.3,-47
3096.3,7
3097.3,65
3098.3,122
3099.3,189
3100.3,250
3101.3,285
3102.3,308
3103.3,310
3104.3,296
3105.3,284
3106.3,267
3107.3,243
3108.3,160
3109.3,6
3110.3,-191
3111.3,-444
3112.3,-700
3113.3,-816
3114.3,-734
3115.3,-546
3116.3,-317
3117.3,-41
3118.3,258
3119.3,497
3120.3,604
3121.3,614
3122.3,585
3123.3,506
3124.3,390
3125.3,308
3126.3,266
3127.3,208
3128.3,159
3129.3,156
3130.3,163
3131.3,142
3132.3,122
3133.3,117
3134.3,72
3135.3,19
3136.3,-4
3137.3,-37
3138.3,-60
3139.3,-56
3140.3,-65
3141.3,-62
3142.3,-35
3143.3,-11
3144.3,7
3145.3,22
3146.3,59
3147.3,94
3148.3,76
3149.3,56
3150.3,37
3151.3,0
3152.3,-24
3153.3,-45
3154.3,-50
3155.3,-13
3156.3,40
3157.3,49
3158.3,22
3159.3,18
3160.3,33
3161.3,57
3162.3,76
3163.3,61
3164.3,33
3165.3,25
3166.3,40
3167.3,49
3168.3,37
3169.3,19
3170.3,5
3171.3,21
3172.3,35
3173.3,-2
3174.3,-24
3175.3,-7
3176.3,-15
3177.3,-37
3178.3,-22
3179.3,13
3180.3,35
3181.3,27
3182.3,7
3183.3,-12
3184.3,-39
3185.3,-52
3186.3,-31
3187.3,-19
3188.3,-16
3189.3,19
3190.3,65
3191.31,88
3192.32,102
3193.33,109
3194.34,102
3195.35,89
3196.36,78
3197.37,92
3198.38,106
3199.39,74
3200.4,32
3201.4,32
3202.4,30
3203.4,-14
3204.4,-44
3205.4,-51
3206.4,-56
3207.4,-29
3208.4,3
3209.4,-1
3210.4,16
3211.4,67
3212.4,82
3213.4,64
3214.4,57
3215.4,42
3216.4,35
3217.4,52
3218.4,25
3219.4,-26
3220.4,-34
3221.4,4
3222.4,40
3223.4,51
3224.4,60
3225.4,80
3226.4,89
3227.4,96
3228.4,106
3229.4,92
3230.4,71
3231.4,44
3232.4,34
3233.4,35
3234.4,-5
3235.4,-35
3236.4,-10
3237.4,12
3238.4,-29
3239.4,-53
3240.4,21
3241.4,71
3242.4,10
3243.4,-33
3244.4,16
3245.4,79
3246.4,93
3247.4,84
3248.4,109
3249.4,148
3250.4,137
3251.4,124
3252.4,162
3253.4,135
3254.4,29
3255.4,-5
3256.4,24
3257.4,-11
3258.4,-60
3259.4,-30
3260.4,-22
3261.4,-77
3262.4,-66
3263.4,-14
3264.4,-25
3265.4,-55
3266.4,-43
3267.4,-28
3268.4,-56
3269.4,-71
3270.4,-13
3271.4,31
3272.4,14
3273.4,15
3274.4,48
3275.4,39
3276.4,-16
3277.4,-54
3278.4,-44
3279.4,-23
3280.4,-52
3281.4,-82
3282.4,-65
3283.4,-39
3284.4,-26
3285.4,-18
3286.4,6
3287.4,34
3288.4,48
3289.4,61
3290.4,72
3291.4,55
3292.4,44
3293.4,74
3294.4,79
3295.4,41
3296.4,8
3297.4,-17
3298.4,-15
3299.4,14
3300.4,37
3301.4,64
3302.4,103
3303.4,129
3304.4,134
3305.4,139
3306.4,148
3307.4,135
3308.4,108
3309.4,81
3310.4,43
3311.4,8
3312.4,-13
3313.4,-34
3314.4,-46
3315.4,-52
3316.4,-55
3317.4,-44
3318.4,-25
3319.4,-3
3320.4,19
3321.4,16
3322.4,-11
3323.4,-38
3324.4,-56
3325.4,-72
3326.4,-97
3327.4,-129
3328.4,-149
3329.4,-148
3330.4,-142
3331.4,-149
3332.4,-145
3333.4,-113
3334.4,-66
3335.4,-22
3336.4,6
3337.4,33
3338.4,57
3339.4,68
3340.4,79
3341.4,96
3342.4,99
3343.4,85
3344.4,73
3345.4,63
3346.4,54
3347.4,62
3348.4,59
3349.4,35
3350.4,40
3351.4,63
3352.4,76
3353.4,93
3354.4,111
3355.4,122
3356.4,136
3357.4,149
3358.4,154
3359.4,159
3360.4,162
3361.4,141
3362.4,117
3363.4,106
3364.4,90
3365.4,78
3366.4,72
3367.4,68
3368.4,84
3369.4,101
3370.4,98
3371.4,97
3372.4,91
3373.4,68
3374.4,47
3375.4,37
3376.4,39
3377.4,49
3378.4,55
3379.4,64
3380.4,74
3381.4,73
3382.4,76
3383.4,99
3384.4,135
3385.4,178
3386.4,224
3387.4,241
3388.4,200
3389.4,109
3390.4,-45
3391.4,-272
3392.4,-530
3393.4,-768
3394.4,-940
3395.4,-988
3396.4,-893
3397.4,-686
3398.4,-389
3399.4,-48
3400.4,275
3401.4,529
3402.4,652
3403.4,607
3404.4,401
3405.4,67
3406.4,-325
3407.4,-674
3408.4,-810
3409.4,-546
3410.4,89
3411.4,907
3412.4,1797
3413.4,2562
3414.4,2944
3415.4,2913
3416.4,2628
3417.4,2016
3418.4,1022
3419.4,-53
3420.4,-1037
3421.4,-1696
3422.4,-1812
3423.4,-1866
3424.4,-2291
3425.4,-2526
3426.4,-2260
3427.4,-2044
3428.4,-2235
3429.4,-3021
3430.4,-4183
3431.4,-5134
3432.4,-6033
3433.4,-6792
3434.4,-6846
3435.4,-6316
3436.4,-4608
3437.4,-1419
3438.4,3343
3439.4,8487
3440.4,10434
3441.4,10146
3442.4,10095
3443.4,10320
3444.4,9424
3445.4,4822
3446.4,-2106
3447.4,-7492
3448.4,-9591
3449.4,-9116
3450.4,-7281
3451.4,-4793
3452.4,-2261
3453.4,-44
3454.4,1616
3455.4,2648
3456.4,3023
3457.4,2639
3458.4,1670
3459.4,501
3460.4,-529
3461.4,-1177
3462.4,-1389
3463.4,-1274
3464.4,-980
3465.4,-654
3466.4,-271
3467.4,151
3468.4,470
3469.4,680
3470.4,798
3471.4,803
3472.4,741
3473.4,672
3474.4,610
3475.4,577
3476.4,587
3477.4,607
3478.4,591
3479.4,509
3480.4,375
3481.4,207
3482.4,-7
3483.4,-272
3484.4,-577
3485.4,-891
3486.4,-1164
3487.4,-1374
3488.4,-1512
3489.4,-1574
3490.4,-1567
3491.4,-1479
3492.4,-1330
3493.4,-1156
3494.4,-954
3495.4,-749
3496.4,-586
3497.4,-455
3498.4,-327
3499.4,-197
3500.4,-74
3501.4,56
3502.4,197
3503.4,338
3504.4,468
3505.4,586
3506.4,692
3507.4,778
3508.4,839
3509.4,871
3510.4,868
3511.4,836
3512.4,765
3513.4,686
3514.4,669
3515.4,673
3516.4,623
3517.4,579
3518.4,569
3519.4,515
3520.4,420
3521.4,365
3522.4,346
3523.4,308
3524.4,273
3525.4,258
3526.4,223
3527.4,151
3528.4,93
3529.4,89
3530.4,83
3531.4,38
3532.4,13
3533.4,-13
3534.4,-89
3535.4,-155
3536.4,-181
3537.4,-196
3538.4,-198
3539.4,-196
3540.4,-206
3541.4,-210
3542.4,-171
3543.4,-95
3544.4,-9
3545.4,73
3546.4,111
3547.4,101
3548.4,88
3549.4,66
3550.4,26
3551.4,-2
3552.4,-32
3553.4,-67
3554.4,-79
3555.4,-76
3556.4,-54
3557.4,-12
3558.4,31
3559.4,75
3560.4,101
3561.4,101
3562.4,96
3563.4,64
3564.4,7
3565.4,-37
3566.4,-90
3567.4,-173
3568.4,-228
3569.4,-228
3570.4,-214
3571.4,-183
3572.4,-121
3573.4,-38
3574.4,51
3575.4,117
3576.4,140
3577.4,138
3578.4,114
3579.4,75
3580.4,48
3581.4,20
3582.4,-34
3583.4,-88
3584.4,-129
3585.4,-155
3586.4,-175
3587.4,-190
3588.4,-186
3589.4,-171
3590.4,-155
3591.4,-138
3592.4,-116
3593.4,-107
3594.4,-112
3595.4,-102
3596.4,-79
3597.4,-54
3598.4,-18
3599.4,33
3600.4,88
3601.4,149
3602.4,210
3603.4,237
3604.4,250
3605.4,263
3606.4,243
3607.4,207
3608.4,190
3609.4,190
3610.4,184
3611.4,155
3612.4,127
3613.4,125
3614.4,142
3615.4,147
3616.4,118
3617.4,37
3618.4,-112
3619.4,-242
3620.4,-276
3621.4,-390
3622.4,-548
3623.4,-370
3624.4,44
3625.4,256
3626.4,404
3627.4,812
3628.4,1209
3629.4,1309
3630.4,1263
3631.4,1169
3632.4,901
3633.4,521
3634.4,260
3635.4,65
3636.4,-183
3637.4,-397
3638.4,-567
3639.4,-796
3640.4,-1035
3641.4,-1171
3642.4,-1177
3643.4,-1086
3644.4,-929
3645.4,-729
3646.4,-515
3647.4,-323
3648.4,-184
3649.4,-102
3650.4,-70
3651.4,-63
3652.4,-55
3653.4,-33
3654.4,11
3655.4,77
3656.4,145
3657.4,192
3658.4,202
3659.4,190
3660.4,174
3661.4,127
3662.4,-4
3663.4,-236
3664.4,-502
3665.4,-647
3666.4,-598
3667.4,-432
3668.4,-223
3669.4,13
3670.4,254
3671.4,473
3672.4,651
3673.4,752
3674.4,765
3675.4,711
3676.4,614
3677.4,519
3678.4,442
3679.4,377
3680.4,334
3681.4,298
3682.4,262
3683.4,238
3684.4,206
3685.4,148
3686.4,72
3687.4,-12
3688.4,-95
3689.4,-171
3690.4,-227
3691.4,-259
3692.4,-263
3693.4,-226
3694.4,-162
3695.4,-95
3696.4,-32
3697.4,26
3698.4,75
3699.4,104
3700.4,107
3701.4,88
3702.4,62
3703.4,48
3704.4,42
3705.4,28
3706.4,16
3707.4,21
3708.4,38
3709.4,47
3710.4,42
3711.4,30
3712.4,35
3713.4,55
3714.4,46
3715.4,26
3716.4,36
3717.4,54
3718.4,53
3719.4,50
3720.4,52
3721.4,49
3722.4,52
3723.4,53
3724.4,41
3725.4,30
3726.4,30
3727.4,34
3728.4,25
3729.4,11
3730.4,8
3731.4,7
3732.4,-7
3733.4,-30
3734.4,-49
3735.4,-57
3736.4,-47
3737.4,-32
3738.4,-26
3739.4,-10
3740.4,26
3741.4,56
3742.4,84
3743.4,120
3744.4,139
3745.4,141
3746.4,154
3747.4,171
3748.4,167
3749.4,143
3750.4,111
3751.4,76
3752.4,49
3753.4,24
3754.4,-6
3755.4,-35
3756.4,-50
3757.4,-57
3758.4,-66
3759.4,-61
3760.4,-49
3761.4,-42
3762.4,-35
3763.4,-28
3764.4,-24
3765.4,-23
3766.4,-10
3767.4,6
3768.4,9
3769.4,16
3770.4,21
3771.4,19
3772.4,29
3773.4,44
3774.4,56
3775.4,67
3776.4,75
3777.4,81
3778.4,86
3779.4,86
3780.4,91
3781.4,86
3782.4,66
3783.4,57
3784.4,54
3785.4,48
3786.4,36
3787.4,22
3788.4,7
3789.4,-8
3790.4,2
3791.4,19
3792.4,19
3793.4,11
3794.4,29
3795.4,102
3796.4,172
3797.4,212
3798.4,252
3799.4,269
3800.4,230
3801.4,176
3802.4,140
3803.4,99
3804.4,37
3805.4,-11
3806.4,-21
3807.4,-22
3808.4,-24
3809.4,-12
3810.4,-8
3811.4,-9
3812.4,10
3813.4,26
3814.4,19
3815.4,7
3816.4,-8
3817.4,-29
3818.4,-45
3819.4,-59
3820.4,-68
3821.4,-81
3822.4,-92
3823.4,-77
3824.4,-64
3825.4,-68
3826.4,-53
3827.4,-27
3828.4,-13
3829.4,2
3830.4,8
3831.4,11
3832.4,23
3833.4,18
3834.4,4
3835.4,7
3836.4,15
3837.4,17
3838.4,19
3839.4,11
3840.4,-1
3841.4,-10
3842.4,-20
3843.4,-34
3844.4,-53
3845.4,-59
3846.4,-42
